,id,0000_01_01_2021,0001_02_01_2021,0002_03_01_2021,0003_04_01_2021,0004_05_01_2021,0005_06_01_2021,0006_07_01_2021,0007_08_01_2021,0008_09_01_2021,0009_10_01_2021,0010_11_01_2021,0011_12_01_2021,0012_13_01_2021,0013_14_01_2021,0014_15_01_2021,0015_16_01_2021,0016_17_01_2021,0017_18_01_2021,0018_19_01_2021,0019_20_01_2021,0020_21_01_2021,0021_22_01_2021,0022_23_01_2021,0023_24_01_2021,0024_25_01_2021,0025_26_01_2021,0026_27_01_2021,0027_28_01_2021,0028_29_01_2021,0029_30_01_2021,0030_31_01_2021,0031_01_02_2021,0032_02_02_2021,0033_03_02_2021,0034_04_02_2021,0035_05_02_2021,0036_06_02_2021,0037_07_02_2021,0038_08_02_2021,0039_09_02_2021,0040_10_02_2021,0041_11_02_2021,0042_12_02_2021,0043_13_02_2021,0044_14_02_2021,0045_15_02_2021,0046_16_02_2021,0047_17_02_2021,0048_18_02_2021,0049_19_02_2021,0050_20_02_2021,0051_21_02_2021,0052_22_02_2021,0053_23_02_2021,0054_24_02_2021,0055_25_02_2021,0056_26_02_2021,0057_27_02_2021,0058_28_02_2021,0059_01_03_2021,0060_02_03_2021,0061_03_03_2021,0062_04_03_2021,0063_05_03_2021,0064_06_03_2021,0065_07_03_2021,0066_08_03_2021,0067_09_03_2021,0068_10_03_2021,0069_11_03_2021,0070_12_03_2021,0071_13_03_2021,0072_14_03_2021,0073_15_03_2021,0074_16_03_2021,0075_17_03_2021,0076_18_03_2021,0077_19_03_2021,0078_20_03_2021,0079_21_03_2021,0080_22_03_2021,0081_23_03_2021,0082_24_03_2021,0083_25_03_2021,0084_26_03_2021,0085_27_03_2021,0086_28_03_2021,0087_29_03_2021,0088_30_03_2021,0089_31_03_2021,0090_01_04_2021,0091_02_04_2021,0092_03_04_2021,0093_04_04_2021,0094_05_04_2021,0095_06_04_2021,0096_07_04_2021,0097_08_04_2021,0098_09_04_2021,0099_10_04_2021,0100_11_04_2021,0101_12_04_2021,0102_13_04_2021,0103_14_04_2021,0104_15_04_2021,0105_16_04_2021,0106_17_04_2021,0107_18_04_2021,0108_19_04_2021,0109_20_04_2021,0110_21_04_2021,0111_22_04_2021,0112_23_04_2021,0113_24_04_2021,0114_25_04_2021,0115_26_04_2021,0116_27_04_2021,0117_28_04_2021,0118_29_04_2021,0119_30_04_2021,0120_01_05_2021,0121_02_05_2021,0122_03_05_2021,0123_04_05_2021,0124_05_05_2021,0125_06_05_2021,0126_07_05_2021,0127_08_05_2021,0128_09_05_2021,0129_10_05_2021,0130_11_05_2021,0131_12_05_2021,0132_13_05_2021,0133_14_05_2021,0134_15_05_2021,0135_16_05_2021,0136_17_05_2021,0137_18_05_2021,0138_19_05_2021,0139_20_05_2021,0140_21_05_2021,0141_22_05_2021,0142_23_05_2021,0143_24_05_2021,0144_25_05_2021,0145_26_05_2021,0146_27_05_2021,0147_28_05_2021,0148_29_05_2021,0149_30_05_2021,0150_31_05_2021,0151_01_06_2021,0152_02_06_2021,0153_03_06_2021,0154_04_06_2021,0155_05_06_2021,0156_06_06_2021,0157_07_06_2021,0158_08_06_2021,0159_09_06_2021,0160_10_06_2021,0161_11_06_2021,0162_12_06_2021,0163_13_06_2021,0164_14_06_2021,0165_15_06_2021,0166_16_06_2021,0167_17_06_2021,0168_18_06_2021,0169_19_06_2021,0170_20_06_2021,0171_21_06_2021,0172_22_06_2021,0173_23_06_2021,0174_24_06_2021,0175_25_06_2021,0176_26_06_2021,0177_27_06_2021,0178_28_06_2021,0179_29_06_2021,0180_30_06_2021
149,150,0.0,2.5850336,0.66279873,0.66279873,0.66279873,0.66279873,0.66279873,0.66279873,0.66279873,2.596918,13.831648,19.173217,27.197923,24.634943,22.712708,21.878408,19.629141,15.384242,14.356386,13.831431,12.472176,10.030789,8.8929447,7.7551007,7.7551007,10.417899,15.605653,22.769918,19.322729,25.532536,47.916497,46.906328,47.18345,45.261215,43.145425,42.117569,40.642524,39.614669,39.421113,38.780368,39.702603,38.868303,38.371204,37.708405,36.542705,35.271385,31.668665,28.083631,25.470742,20.083631,14.957672,5.6337892,5.3023899,5.3023899,4.9709905,3.645393,0.66279873,0.0,0.0,0.0,0.0,0.0,1.5191528,16.300394,0.33139937,0.82849842,3.3914782,10.693587,2.4854952,2.3197956,2.3197956,2.3197956,2.3197956,1.6569968,2.1540959,2.1540959,1.6569968,1.1598978,0.0,0.82849842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.17272,20.482065,19.619909,32.25922,22.083351,21.630359,26.403146,22.315212,23.762401,22.790257,19.233079,16.173,14.725811,12.472176,9.2463979,4.7391295,2.3197956,1.6569968,1.9883962,2.8168946,2.1540959,1.8226965,1.6569968,1.6569968,1.6569968,0.82849842,0.82849842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,151,0.0,2.5850336,0.66279873,0.66279873,0.66279873,0.66279873,0.66279873,0.66279873,0.66279873,2.596918,13.831648,19.173217,27.197923,24.634943,22.712708,21.878408,19.629141,15.384242,14.356386,13.831431,12.472176,10.030789,8.8929447,7.7551007,7.7551007,10.417899,15.605653,22.769918,19.322729,25.532536,47.916497,46.906328,47.18345,45.261215,43.145425,42.117569,40.642524,39.614669,39.421113,38.780368,39.702603,38.868303,38.371204,37.708405,36.542705,35.271385,31.668665,28.083631,25.470742,20.083631,14.957672,5.6337892,5.3023899,5.3023899,4.9709905,3.645393,0.66279873,0.0,0.0,0.0,0.0,0.0,1.5191528,16.300394,0.33139937,0.82849842,3.3914782,10.693587,2.4854952,2.3197956,2.3197956,2.3197956,2.3197956,1.6569968,2.1540959,2.1540959,1.6569968,1.1598978,0.0,0.82849842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.17272,20.482065,19.619909,32.25922,22.083351,21.630359,26.403146,22.315212,23.762401,22.790257,19.233079,16.173,14.725811,12.472176,9.2463979,4.7391295,2.3197956,1.6569968,1.9883962,2.8168946,2.1540959,1.8226965,1.6569968,1.6569968,1.6569968,0.82849842,0.82849842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,152,0.0,2.5850336,0.66279873,0.66279873,0.66279873,0.66279873,0.66279873,0.66279873,0.66279873,2.596918,13.831648,19.173217,27.197923,24.634943,22.712708,21.878408,19.629141,15.384242,14.356386,13.831431,12.472176,10.030789,8.8929447,7.7551007,7.7551007,10.417899,15.605653,22.769918,19.322729,25.532536,47.916497,46.906328,47.18345,45.261215,43.145425,42.117569,40.642524,39.614669,39.421113,38.780368,39.702603,38.868303,38.371204,37.708405,36.542705,35.271385,31.668665,28.083631,25.470742,20.083631,14.957672,5.6337892,5.3023899,5.3023899,4.9709905,3.645393,0.66279873,0.0,0.0,0.0,0.0,0.0,1.5191528,16.300394,0.33139937,0.82849842,3.3914782,10.693587,2.4854952,2.3197956,2.3197956,2.3197956,2.3197956,1.6569968,2.1540959,2.1540959,1.6569968,1.1598978,0.0,0.82849842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.17272,20.482065,19.619909,32.25922,22.083351,21.630359,26.403146,22.315212,23.762401,22.790257,19.233079,16.173,14.725811,12.472176,9.2463979,4.7391295,2.3197956,1.6569968,1.9883962,2.8168946,2.1540959,1.8226965,1.6569968,1.6569968,1.6569968,0.82849842,0.82849842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,153,0.0,2.5794678,0.66525143,0.66525143,0.66525143,0.66525143,0.66525143,0.66525143,0.66525143,2.6119015,13.878752,19.206124,27.188238,24.635949,22.721733,21.888046,19.633826,15.37223,14.342928,13.814687,12.452759,10.012425,8.8754142,7.7384035,7.7384035,10.403655,15.597147,22.75396,19.311503,25.532174,47.876216,46.881471,47.164992,45.250776,43.140944,42.111642,40.639883,39.610581,39.414966,38.776894,39.69111,38.857423,38.358484,37.693233,36.52692,35.245521,31.631497,28.052029,25.443259,20.052029,14.947452,5.6546372,5.3220114,5.3220114,4.9893857,3.6588829,0.66525143,0.0,0.0,0.0,0.0,0.0,1.5261179,16.256136,0.33262572,0.83156429,3.3838528,10.677676,2.4946929,2.32838,2.32838,2.32838,2.32838,1.6631286,2.1620672,2.1620672,1.6631286,1.16419,0.0,0.83156429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.113871,20.419317,19.556328,32.1849,22.023841,21.579261,26.352221,22.271692,23.714149,22.743451,19.193286,16.142058,14.699601,12.452759,9.2352192,4.741535,2.32838,1.6631286,1.9957543,2.8273186,2.1620672,1.8294414,1.6631286,1.6631286,1.6631286,0.83156429,0.83156429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,154,0.0,2.5935531,0.6631792,0.6631792,0.6631792,0.6631792,0.6631792,0.6631792,0.6631792,2.5867317,13.77953,19.137662,27.212059,24.638227,22.707853,21.873648,19.632996,15.413655,14.388702,13.866366,12.509824,10.062344,8.9215017,7.7806593,7.7806593,10.443839,15.629355,22.81123,19.358519,25.563756,47.994695,46.968152,47.233757,45.303383,43.182262,42.157309,40.679646,39.654694,39.463946,38.820488,39.750862,38.916657,38.419273,37.756094,36.590299,35.329925,31.737962,28.144409,25.525904,20.144409,14.996746,5.6370232,5.3054336,5.3054336,4.973844,3.6474856,0.6631792,0.0,0.0,0.0,0.0,0.0,1.5171056,16.356081,0.3315896,0.828974,3.4028059,10.725523,2.486922,2.3211272,2.3211272,2.3211272,2.3211272,1.657948,2.1553324,2.1553324,1.657948,1.1605636,0.0,0.828974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.241782,20.55365,19.694492,32.354031,22.161693,21.703751,26.48282,22.386652,23.839362,22.864315,19.295714,16.224498,14.771787,12.509824,9.2728125,4.7488855,2.3211272,1.657948,1.9895376,2.8185116,2.1553324,1.8237428,1.657948,1.657948,1.657948,0.828974,0.828974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,155,0.0,2.5935531,0.6631792,0.6631792,0.6631792,0.6631792,0.6631792,0.6631792,0.6631792,2.5867317,13.77953,19.137662,27.212059,24.638227,22.707853,21.873648,19.632996,15.413655,14.388702,13.866366,12.509824,10.062344,8.9215017,7.7806593,7.7806593,10.443839,15.629355,22.81123,19.358519,25.563756,47.994695,46.968152,47.233757,45.303383,43.182262,42.157309,40.679646,39.654694,39.463946,38.820488,39.750862,38.916657,38.419273,37.756094,36.590299,35.329925,31.737962,28.144409,25.525904,20.144409,14.996746,5.6370232,5.3054336,5.3054336,4.973844,3.6474856,0.6631792,0.0,0.0,0.0,0.0,0.0,1.5171056,16.356081,0.3315896,0.828974,3.4028059,10.725523,2.486922,2.3211272,2.3211272,2.3211272,2.3211272,1.657948,2.1553324,2.1553324,1.657948,1.1605636,0.0,0.828974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.241782,20.55365,19.694492,32.354031,22.161693,21.703751,26.48282,22.386652,23.839362,22.864315,19.295714,16.224498,14.771787,12.509824,9.2728125,4.7488855,2.3211272,1.657948,1.9895376,2.8185116,2.1553324,1.8237428,1.657948,1.657948,1.657948,0.828974,0.828974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,156,0.0,2.5794678,0.66525143,0.66525143,0.66525143,0.66525143,0.66525143,0.66525143,0.66525143,2.6119015,13.878752,19.206124,27.188238,24.635949,22.721733,21.888046,19.633826,15.37223,14.342928,13.814687,12.452759,10.012425,8.8754142,7.7384035,7.7384035,10.403655,15.597147,22.75396,19.311503,25.532174,47.876216,46.881471,47.164992,45.250776,43.140944,42.111642,40.639883,39.610581,39.414966,38.776894,39.69111,38.857423,38.358484,37.693233,36.52692,35.245521,31.631497,28.052029,25.443259,20.052029,14.947452,5.6546372,5.3220114,5.3220114,4.9893857,3.6588829,0.66525143,0.0,0.0,0.0,0.0,0.0,1.5261179,16.256136,0.33262572,0.83156429,3.3838528,10.677676,2.4946929,2.32838,2.32838,2.32838,2.32838,1.6631286,2.1620672,2.1620672,1.6631286,1.16419,0.0,0.83156429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.113871,20.419317,19.556328,32.1849,22.023841,21.579261,26.352221,22.271692,23.714149,22.743451,19.193286,16.142058,14.699601,12.452759,9.2352192,4.741535,2.32838,1.6631286,1.9957543,2.8273186,2.1620672,1.8294414,1.6631286,1.6631286,1.6631286,0.83156429,0.83156429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,157,0.0,2.5794678,0.66525143,0.66525143,0.66525143,0.66525143,0.66525143,0.66525143,0.66525143,2.6119015,13.878752,19.206124,27.188238,24.635949,22.721733,21.888046,19.633826,15.37223,14.342928,13.814687,12.452759,10.012425,8.8754142,7.7384035,7.7384035,10.403655,15.597147,22.75396,19.311503,25.532174,47.876216,46.881471,47.164992,45.250776,43.140944,42.111642,40.639883,39.610581,39.414966,38.776894,39.69111,38.857423,38.358484,37.693233,36.52692,35.245521,31.631497,28.052029,25.443259,20.052029,14.947452,5.6546372,5.3220114,5.3220114,4.9893857,3.6588829,0.66525143,0.0,0.0,0.0,0.0,0.0,1.5261179,16.256136,0.33262572,0.83156429,3.3838528,10.677676,2.4946929,2.32838,2.32838,2.32838,2.32838,1.6631286,2.1620672,2.1620672,1.6631286,1.16419,0.0,0.83156429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.113871,20.419317,19.556328,32.1849,22.023841,21.579261,26.352221,22.271692,23.714149,22.743451,19.193286,16.142058,14.699601,12.452759,9.2352192,4.741535,2.32838,1.6631286,1.9957543,2.8273186,2.1620672,1.8294414,1.6631286,1.6631286,1.6631286,0.83156429,0.83156429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,158,0.0,2.577941,0.66381153,0.66381153,0.66381153,0.66381153,0.66381153,0.66381153,0.66381153,2.6094975,13.881463,19.20758,27.185933,24.63376,22.719631,21.885584,19.629478,15.363301,14.33325,13.80534,12.443383,10.005627,8.8697249,7.7338231,7.7338231,10.397635,15.589356,22.740955,19.298916,25.516406,47.856715,46.862504,47.148661,45.234531,43.124398,42.094347,40.622256,39.592205,39.396201,38.758158,39.672288,38.838241,38.340382,37.67657,36.510618,35.228743,31.614963,28.037022,25.42903,20.037022,14.932676,5.642398,5.3104922,5.3104922,4.9785865,3.6509634,0.66381153,0.0,0.0,0.0,0.0,0.0,1.523627,16.250157,0.33190576,0.82976441,3.3819371,10.669438,2.4892932,2.3233404,2.3233404,2.3233404,2.3233404,1.6595288,2.1573875,2.1573875,1.6595288,1.1616702,0.0,0.82976441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.108467,20.414604,19.550506,32.174196,22.014031,21.567709,26.337371,22.257289,23.699328,22.729379,19.181489,16.131458,14.689419,12.443383,9.227399,4.7353285,2.3233404,1.6595288,1.9914346,2.821199,2.1573875,1.8254817,1.6595288,1.6595288,1.6595288,0.82976441,0.82976441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,159,0.0,2.577941,0.66381153,0.66381153,0.66381153,0.66381153,0.66381153,0.66381153,0.66381153,2.6094975,13.881463,19.20758,27.185933,24.63376,22.719631,21.885584,19.629478,15.363301,14.33325,13.80534,12.443383,10.005627,8.8697249,7.7338231,7.7338231,10.397635,15.589356,22.740955,19.298916,25.516406,47.856715,46.862504,47.148661,45.234531,43.124398,42.094347,40.622256,39.592205,39.396201,38.758158,39.672288,38.838241,38.340382,37.67657,36.510618,35.228743,31.614963,28.037022,25.42903,20.037022,14.932676,5.642398,5.3104922,5.3104922,4.9785865,3.6509634,0.66381153,0.0,0.0,0.0,0.0,0.0,1.523627,16.250157,0.33190576,0.82976441,3.3819371,10.669438,2.4892932,2.3233404,2.3233404,2.3233404,2.3233404,1.6595288,2.1573875,2.1573875,1.6595288,1.1616702,0.0,0.82976441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.108467,20.414604,19.550506,32.174196,22.014031,21.567709,26.337371,22.257289,23.699328,22.729379,19.181489,16.131458,14.689419,12.443383,9.227399,4.7353285,2.3233404,1.6595288,1.9914346,2.821199,2.1573875,1.8254817,1.6595288,1.6595288,1.6595288,0.82976441,0.82976441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,160,0.0,2.5743646499999997,0.66429424,0.66429424,0.66429424,0.66429424,0.66429424,0.66429424,0.66429424,2.6157544,13.906446500000001,19.2248075,27.179892,24.633131499999998,22.723061,21.8891345,19.629573,15.352667,14.321504000000001,13.7921205,12.4288105,9.992915700000001,8.85800475,7.72309395,7.72309395,10.3873885,15.581066,22.7262365,19.2867825,25.5080645,47.8264585,46.8402445,47.13096899999999,45.2208985,43.113592,42.0824295,40.6118125,39.5806495,39.3834135,38.746723,39.656794000000005,38.8228675,38.3246465,37.660352,36.494279,35.207113,31.5878,28.0134355,25.407908,20.0134355,14.919914,5.6465010499999995,5.3143539,5.3143539,4.9822068,3.6536182999999998,0.66429424,0.0,0.0,0.0,0.0,0.0,1.5258248,16.224906500000003,0.33214712,0.8303678,3.37712835,10.6572095,2.4911034,2.32502985,2.32502985,2.32502985,2.32502985,1.6607356,2.1589563,2.1589563,1.6607356,1.16251495,0.0,0.8303678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.07621,20.3807525,19.5156635,32.131451,21.979163,21.536150499999998,26.3041925,22.228049,23.6675025,22.698665,19.1554635,16.110481999999998,14.671028499999998,12.4288105,9.21775595,4.7333209499999995,2.32502985,1.6607356,1.9928827500000001,2.82325055,2.1589563,1.8268091499999999,1.6607356,1.6607356,1.6607356,0.8303678,0.8303678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,161,0.0,2.5850336,0.66279873,0.66279873,0.66279873,0.66279873,0.66279873,0.66279873,0.66279873,2.596918,13.831648,19.173217,27.197923,24.634943,22.712708,21.878408,19.629141,15.384242,14.356386,13.831431,12.472176,10.030789,8.8929447,7.7551007,7.7551007,10.417899,15.605653,22.769918,19.322729,25.532536,47.916497,46.906328,47.18345,45.261215,43.145425,42.117569,40.642524,39.614669,39.421113,38.780368,39.702603,38.868303,38.371204,37.708405,36.542705,35.271385,31.668665,28.083631,25.470742,20.083631,14.957672,5.6337892,5.3023899,5.3023899,4.9709905,3.645393,0.66279873,0.0,0.0,0.0,0.0,0.0,1.5191528,16.300394,0.33139937,0.82849842,3.3914782,10.693587,2.4854952,2.3197956,2.3197956,2.3197956,2.3197956,1.6569968,2.1540959,2.1540959,1.6569968,1.1598978,0.0,0.82849842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.17272,20.482065,19.619909,32.25922,22.083351,21.630359,26.403146,22.315212,23.762401,22.790257,19.233079,16.173,14.725811,12.472176,9.2463979,4.7391295,2.3197956,1.6569968,1.9883962,2.8168946,2.1540959,1.8226965,1.6569968,1.6569968,1.6569968,0.82849842,0.82849842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,162,0.0,2.5850336,0.66279873,0.66279873,0.66279873,0.66279873,0.66279873,0.66279873,0.66279873,2.596918,13.831648,19.173217,27.197923,24.634943,22.712708,21.878408,19.629141,15.384242,14.356386,13.831431,12.472176,10.030789,8.8929447,7.7551007,7.7551007,10.417899,15.605653,22.769918,19.322729,25.532536,47.916497,46.906328,47.18345,45.261215,43.145425,42.117569,40.642524,39.614669,39.421113,38.780368,39.702603,38.868303,38.371204,37.708405,36.542705,35.271385,31.668665,28.083631,25.470742,20.083631,14.957672,5.6337892,5.3023899,5.3023899,4.9709905,3.645393,0.66279873,0.0,0.0,0.0,0.0,0.0,1.5191528,16.300394,0.33139937,0.82849842,3.3914782,10.693587,2.4854952,2.3197956,2.3197956,2.3197956,2.3197956,1.6569968,2.1540959,2.1540959,1.6569968,1.1598978,0.0,0.82849842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.17272,20.482065,19.619909,32.25922,22.083351,21.630359,26.403146,22.315212,23.762401,22.790257,19.233079,16.173,14.725811,12.472176,9.2463979,4.7391295,2.3197956,1.6569968,1.9883962,2.8168946,2.1540959,1.8226965,1.6569968,1.6569968,1.6569968,0.82849842,0.82849842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
