i,j,t,r
23,24,17,45.28264
23,24,18,14.28264
23,24,19,82.28264
23,30,0,100.8262
23,30,1,50.82624
23,30,2,84.82624
23,30,3,95.82624
23,30,4,33.82624
23,30,5,112.8262
23,30,6,51.82624
23,30,7,70.82624
23,30,8,99.82624
23,30,9,106.8262
23,30,10,68.82624
23,30,11,36.82624
23,30,12,74.82624
23,30,13,109.8262
23,30,14,112.8262
23,30,15,58.82624
23,30,16,18.82624
23,30,17,70.82624
23,30,18,83.82624
23,30,19,78.82624
24,23,0,21.28264
24,23,1,97.28264
24,23,2,38.28264
24,23,3,106.2826
24,23,4,102.2826
24,23,5,106.2826
24,23,6,33.28264
24,23,7,111.2826
24,23,8,97.28264
24,23,9,88.28264
24,23,10,111.2826
24,23,11,20.28264
24,23,12,57.28264
24,23,13,105.2826
24,23,14,46.28264
24,23,15,24.28264
24,23,16,48.28264
24,23,17,58.28264
24,23,18,32.28264
24,23,19,59.28264
24,25,0,14.09312
24,25,1,55.09312
24,25,2,33.09312
24,25,3,57.09312
24,25,4,110.0931
24,25,5,81.09312
24,25,6,95.09312
24,25,7,29.09312
24,25,8,107.0931
24,25,9,87.09312
24,25,10,31.09312
24,25,11,80.09312
24,25,12,93.09312
24,25,13,69.09312
24,25,14,72.09312
24,25,15,23.09312
24,25,16,14.09312
24,25,17,79.09312
24,25,18,109.0931
24,25,19,22.09312
24,30,0,63.64144
24,30,1,17.64144
24,30,2,63.64144
24,30,3,84.64144
24,30,4,105.6414
24,30,5,73.64144
24,30,6,53.64144
24,30,7,22.64144
24,30,8,26.64144
24,30,9,68.64144
24,30,10,39.64144
24,30,11,95.64144
24,30,12,83.64144
24,30,13,59.64144
24,30,14,49.64144
24,30,15,55.64144
24,30,16,39.64144
24,30,17,42.64144
24,30,18,44.64144
24,30,19,22.64144
24,43,0,47.12384
24,43,1,55.12384
24,43,2,40.12384
24,43,3,19.12384
24,43,4,98.12384
24,43,5,65.12384
24,43,6,76.12384
24,43,7,71.12384
24,43,8,45.12384
24,43,9,39.12384
24,43,10,37.12384
24,43,11,13.12384
24,43,12,84.12384
24,43,13,107.1238
24,43,14,21.12384
24,43,15,99.12384
24,43,16,24.12384
24,43,17,107.1238
24,43,18,93.12384
24,43,19,105.1238
25,20,0,62.09272
25,20,1,96.09272
25,20,2,23.09272
25,20,3,18.09272
25,20,4,50.09272
25,20,5,58.09272
25,20,6,78.09272
25,20,7,74.09272
25,20,8,10.09272
25,20,9,86.09272
25,20,10,63.09272
25,20,11,35.09272
25,20,12,50.09272
25,20,13,88.09272
25,20,14,17.09272
25,20,15,28.09272
25,20,16,78.09272
25,20,17,60.09272
25,20,18,15.09272
25,20,19,43.09272
25,24,0,87.09312
25,24,1,93.09312
25,24,2,110.0931
25,24,3,78.09312
25,24,4,89.09312
25,24,5,35.09312
25,24,6,96.09312
25,24,7,46.09312
25,24,8,106.0931
25,24,9,58.09312
25,24,10,59.09312
25,24,11,56.09312
25,24,12,45.09312
25,24,13,104.0931
25,24,14,19.09312
25,24,15,59.09312
25,24,16,54.09312
25,24,17,62.09312
25,24,18,31.09312
25,24,19,99.09312
25,27,0,74.4644
25,27,1,115.4644
25,27,2,41.4644
25,27,3,86.4644
25,27,4,57.4644
25,27,5,53.4644
25,27,6,104.4644
25,27,7,115.4644
25,27,8,96.4644
25,27,9,69.4644
25,27,10,53.4644
25,27,11,57.4644
25,27,12,54.4644
25,27,13,86.4644
25,27,14,49.4644
25,27,15,35.4644
25,27,16,71.4644
25,27,17,35.4644
25,27,18,82.4644
25,27,19,112.4644
26,20,0,39.08416
26,20,1,41.08416
26,20,2,32.08416
26,20,3,52.08416
26,20,4,50.08416
26,20,5,98.08416
26,20,6,64.08416
26,20,7,44.08416
26,20,8,94.08416
26,20,9,84.08416
26,20,10,108.0842
26,20,11,23.08416
26,20,12,80.08416
26,20,13,40.08416
26,20,14,39.08416
26,20,15,115.0842
26,20,16,115.0842
26,20,17,22.08416
26,20,18,56.08416
26,20,19,80.08416
26,27,0,120.8925
26,27,1,34.89248
26,27,2,87.89248
26,27,3,48.89248
26,27,4,126.8925
26,27,5,32.89248
26,27,6,32.89248
26,27,7,66.89248
26,27,8,127.8925
26,27,9,40.89248
26,27,10,46.89248
26,27,11,60.89248
26,27,12,46.89248
26,27,13,130.8925
26,27,14,34.89248
26,27,15,46.89248
26,27,16,102.8925
26,27,17,45.89248
26,27,18,44.89248
26,27,19,81.89248
26,126,0,32.77064
26,126,1,39.77064
26,126,2,81.77064
26,126,3,23.77064
26,126,4,89.77064
26,126,5,28.77064
26,126,6,73.77064
26,126,7,51.77064
26,126,8,39.77064
26,126,9,89.77064
26,126,10,118.7706
26,126,11,118.7706
26,126,12,115.7706
26,126,13,77.77064
26,126,14,102.7706
26,126,15,31.77064
26,126,16,43.77064
26,126,17,111.7706
26,126,18,34.77064
26,126,19,94.77064
27,25,0,50.4644
27,25,1,53.4644
27,25,2,83.4644
27,25,3,88.4644
27,25,4,110.4644
27,25,5,92.4644
27,25,6,52.4644
27,25,7,65.4644
27,25,8,85.4644
27,25,9,29.4644
27,25,10,25.4644
27,25,11,40.4644
27,25,12,54.4644
27,25,13,117.4644
27,25,14,103.4644
27,25,15,30.4644
27,25,16,100.4644
27,25,17,34.4644
27,25,18,89.4644
27,25,19,44.4644
27,26,0,61.89248
27,26,1,114.8925
27,26,2,45.89248
27,26,3,120.8925
27,26,4,72.89248
27,26,5,62.89248
27,26,6,69.89248
27,26,7,123.8925
27,26,8,98.89248
27,26,9,84.89248
27,26,10,84.89248
27,26,11,130.8925
27,26,12,82.89248
27,26,13,96.89248
27,26,14,117.8925
27,26,15,93.89248
27,26,16,97.89248
27,26,17,59.89248
27,26,18,95.89248
27,26,19,100.8925
27,28,0,98.08952
27,28,1,37.08952
27,28,2,77.08952
27,28,3,62.08952
27,28,4,46.08952
27,28,5,5.08952
27,28,6,13.08952
27,28,7,54.08952
27,28,8,36.08952
27,28,9,34.08952
27,28,10,85.08952
27,28,11,42.08952
27,28,12,28.08952
27,28,13,100.0895
27,28,14,87.08952
27,28,15,61.08952
27,28,16,99.08952
27,28,17,20.08952
27,28,18,22.08952
27,28,19,53.08952
28,27,0,12.08952
28,27,1,72.08952
28,27,2,85.08952
28,27,3,28.08952
28,27,4,72.08952
28,27,5,83.08952
28,27,6,102.0895
28,27,7,24.08952
28,27,8,63.08952
28,27,9,102.0895
28,27,10,38.08952
28,27,11,82.08952
28,27,12,52.08952
28,27,13,89.08952
28,27,14,36.08952
28,27,15,100.0895
28,27,16,8.08952
28,27,17,46.08952
28,27,18,19.08952
28,27,19,69.08952
28,29,0,72.68408
28,29,1,121.6841
28,29,2,117.6841
28,29,3,43.68408
28,29,4,81.68408
28,29,5,122.6841
28,29,6,50.68408
28,29,7,80.68408
28,29,8,124.6841
28,29,9,116.6841
28,29,10,93.68408
28,29,11,61.68408
28,29,12,75.68408
28,29,13,92.68408
28,29,14,37.68408
28,29,15,49.68408
28,29,16,55.68408
28,29,17,86.68408
28,29,18,127.6841
28,29,19,118.6841
28,92,0,40.00504
28,92,1,28.00504
28,92,2,53.00504
28,92,3,56.00504
28,92,4,83.00504
28,92,5,37.00504
28,92,6,80.00504
28,92,7,99.00504
28,92,8,55.00504
28,92,9,93.00504
28,92,10,97.00504
28,92,11,77.00504
28,92,12,90.00504
28,92,13,82.00504
28,92,14,61.00504
28,92,15,91.00504
28,92,16,58.00504
28,92,17,19.00504
28,92,18,26.00504
28,92,19,95.00504
29,28,0,127.6841
29,28,1,86.68408
29,28,2,83.68408
29,28,3,117.6841
29,28,4,51.68408
29,28,5,48.68408
29,28,6,118.6841
29,28,7,111.6841
29,28,8,86.68408
29,28,9,62.68408
29,28,10,100.6841
29,28,11,125.6841
29,28,12,111.6841
29,28,13,47.68408
29,28,14,93.68408
29,28,15,34.68408
29,28,16,112.6841
29,28,17,113.6841
29,28,18,95.68408
29,28,19,40.68408
29,30,0,55.4452
29,30,1,98.4452
29,30,2,47.4452
29,30,3,72.4452
29,30,4,85.4452
29,30,5,52.4452
29,30,6,64.4452
29,30,7,57.4452
29,30,8,38.4452
29,30,9,65.4452
29,30,10,10.4452
29,30,11,95.4452
29,30,12,9.4452
29,30,13,34.4452
29,30,14,26.4452
29,30,15,7.4452
29,30,16,101.4452
29,30,17,33.4452
29,30,18,52.4452
29,30,19,55.4452
29,91,0,97.60328
29,91,1,99.60328
29,91,2,100.6033
29,91,3,78.60328
29,91,4,62.60328
29,91,5,22.60328
29,91,6,37.60328
29,91,7,26.60328
29,91,8,99.60328
29,91,9,59.60328
29,91,10,48.60328
29,91,11,95.60328
29,91,12,26.60328
29,91,13,90.60328
29,91,14,63.60328
29,91,15,73.60328
29,91,16,41.60328
29,91,17,18.60328
29,91,18,33.60328
29,91,19,94.60328
30,14,0,46.07912
30,14,1,104.0791
30,14,2,39.07912
30,14,3,108.0791
30,14,4,59.07912
30,14,5,69.07912
30,14,6,89.07912
30,14,7,45.07912
30,14,8,34.07912
30,14,9,34.07912
30,14,10,62.07912
30,14,11,99.07912
30,14,12,111.0791
30,14,13,65.07912
30,14,14,120.0791
30,14,15,94.07912
30,14,16,38.07912
30,14,17,79.07912
30,14,18,103.0791
30,14,19,76.07912
30,23,0,55.82624
30,23,1,97.82624
30,23,2,71.82624
30,23,3,55.82624
30,23,4,22.82624
30,23,5,57.82624
30,23,6,87.82624
30,23,7,59.82624
30,23,8,40.82624
30,23,9,65.82624
30,23,10,65.82624
30,23,11,42.82624
30,23,12,82.82624
30,23,13,83.82624
30,23,14,67.82624
30,23,15,57.82624
30,23,16,90.82624
30,23,17,70.82624
30,23,18,50.82624
30,23,19,56.82624
30,24,0,76.64144
30,24,1,42.64144
30,24,2,26.64144
30,24,3,53.64144
30,24,4,20.64144
30,24,5,103.6414
30,24,6,38.64144
30,24,7,43.64144
30,24,8,78.64144
30,24,9,40.64144
30,24,10,84.64144
30,24,11,24.64144
30,24,12,53.64144
30,24,13,82.64144
30,24,14,96.64144
30,24,15,37.64144
30,24,16,78.64144
30,24,17,95.64144
30,24,18,78.64144
30,24,19,100.6414
30,29,0,60.4452
30,29,1,64.4452
30,29,2,55.4452
30,29,3,67.4452
30,29,4,7.4452
30,29,5,18.4452
30,29,6,51.4452
30,29,7,99.4452
30,29,8,60.4452
30,29,9,54.4452
30,29,10,44.4452
30,29,11,71.4452
30,29,12,93.4452
30,29,13,32.4452
30,29,14,84.4452
30,29,15,71.4452
30,29,16,49.4452
30,29,17,16.4452
30,29,18,71.4452
30,29,19,80.4452
31,9,0,98.64008
31,9,1,28.64008
31,9,2,49.64008
31,9,3,49.64008
31,9,4,46.64008
31,9,5,35.64008
31,9,6,90.64008
31,9,7,17.64008
31,9,8,18.64008
31,9,9,60.64008
31,9,10,15.64008
31,9,11,14.64008
31,9,12,53.64008
31,9,13,86.64008
31,9,14,76.64008
31,9,15,82.64008
31,9,16,62.64008
31,9,17,87.64008
31,9,18,84.64008
31,9,19,45.64008
31,15,0,23.5664
31,15,1,63.5664
31,15,2,33.5664
31,15,3,62.5664
31,15,4,109.5664
31,15,5,60.5664
31,15,6,57.5664
31,15,7,91.5664
31,15,8,45.5664
31,15,9,80.5664
31,15,10,61.5664
31,15,11,81.5664
31,15,12,87.5664
31,15,13,107.5664
31,15,14,89.5664
31,15,15,100.5664
31,15,16,105.5664
31,15,17,48.5664
31,15,18,73.5664
31,15,19,74.5664
31,89,0,30.61528
31,89,1,96.61528
31,89,2,17.61528
31,89,3,63.61528
31,89,4,25.61528
31,89,5,92.61528
31,89,6,10.61528
31,89,7,65.61528
31,89,8,14.61528
31,89,9,88.61528
31,89,10,39.61528
31,89,11,25.61528
31,89,12,32.61528
31,89,13,9.61528
31,89,14,46.61528
31,89,15,29.61528
31,89,16,12.61528
31,89,17,61.61528
31,89,18,24.61528
31,89,19,79.61528
32,11,0,120.9006
32,11,1,38.90064
32,11,2,74.90063
32,11,3,96.90063
32,11,4,133.9006
32,11,5,37.90064
32,11,6,93.90063
32,11,7,127.9006
32,11,8,91.90063
32,11,9,105.9006
32,11,10,58.90064
32,11,11,117.9006
32,11,12,71.90063
32,11,13,46.90064
32,11,14,49.90064
32,11,15,124.9006
32,11,16,54.90064
32,11,17,96.90063
32,11,18,133.9006
32,11,19,99.90063
32,88,0,81.04856
32,88,1,49.04856
32,88,2,48.04856
32,88,3,34.04856
32,88,4,65.04856
32,88,5,79.04856
32,88,6,41.04856
32,88,7,97.04856
32,88,8,107.0486
32,88,9,86.04856
32,88,10,53.04856
32,88,11,100.0486
32,88,12,57.04856
32,88,13,28.04856
32,88,14,37.04856
32,88,15,70.04856
32,88,16,63.04856
32,88,17,44.04856
32,88,18,89.04856
32,88,19,81.04856
32,89,0,50.35088
32,89,1,62.35088
32,89,2,97.35088
32,89,3,97.35088
32,89,4,19.35088
32,89,5,17.35088
32,89,6,36.35088
32,89,7,29.35088
32,89,8,53.35088
32,89,9,89.35088
32,89,10,66.35088
32,89,11,55.35088
32,89,12,37.35088
32,89,13,48.35088
32,89,14,106.3509
32,89,15,35.35088
32,89,16,68.35088
32,89,17,34.35088
32,89,18,73.35088
32,89,19,16.35088
33,38,0,7.99336
33,38,1,30.99336
33,38,2,23.99336
33,38,3,34.99336
33,38,4,24.99336
33,38,5,26.99336
33,38,6,31.99336
33,38,7,76.99336
33,38,8,39.99336
33,38,9,81.99336
33,38,10,98.99336
33,38,11,15.99336
33,38,12,12.99336
33,38,13,24.99336
33,38,14,98.99336
33,38,15,28.99336
33,38,16,101.9934
33,38,17,45.99336
33,38,18,64.99336
33,38,19,70.99336
33,67,0,88.02
33,67,1,82.02
33,67,2,102.02
33,67,3,109.02
33,67,4,72.02
33,67,5,157.02
33,67,6,156.02
33,67,7,153.02
33,67,8,156.02
33,67,9,82.02
33,67,10,91.02
33,67,11,103.02
33,67,12,69.02
33,67,13,153.02
33,67,14,158.02
33,67,15,87.02
33,67,16,118.02
33,67,17,153.02
33,67,18,109.02
33,67,19,117.02
33,71,0,88.90968
33,71,1,54.90968
33,71,2,25.90968
33,71,3,79.90968
33,71,4,50.90968
33,71,5,56.90968
33,71,6,88.90968
33,71,7,82.90968
33,71,8,68.90968
33,71,9,92.90968
33,71,10,69.90968
33,71,11,100.9097
33,71,12,7.90968
33,71,13,35.90968
33,71,14,85.90968
33,71,15,8.909679
33,71,16,19.90968
33,71,17,53.90968
33,71,18,6.90968
33,71,19,23.90968
33,126,0,93.11903
33,126,1,72.11903
33,126,2,96.11903
33,126,3,78.11903
33,126,4,60.11904
33,126,5,122.119
33,126,6,79.11903
33,126,7,61.11904
33,126,8,63.11904
33,126,9,82.11903
33,126,10,137.119
33,126,11,46.11904
33,126,12,41.11904
33,126,13,109.119
33,126,14,132.119
33,126,15,114.119
33,126,16,107.119
33,126,17,116.119
33,126,18,79.11903
33,126,19,69.11903
34,51,0,35.44816
34,51,1,85.44816
34,51,2,21.44816
34,51,3,82.44816
34,51,4,48.44816
34,51,5,39.44816
34,51,6,40.44816
34,51,7,103.4482
34,51,8,72.44816
34,51,9,88.44816
34,51,10,46.44816
34,51,11,87.44816
34,51,12,16.44816
34,51,13,99.44816
34,51,14,39.44816
34,51,15,19.44816
34,51,16,96.44816
34,51,17,58.44816
34,51,18,99.44816
34,51,19,54.44816
34,54,0,17.1788
34,54,1,101.1788
34,54,2,102.1788
34,54,3,5.1788
34,54,4,54.1788
34,54,5,50.1788
34,54,6,60.1788
34,54,7,78.1788
34,54,8,64.1788
34,54,9,4.1788
34,54,10,63.1788
34,54,11,7.1788
34,54,12,7.1788
34,54,13,84.1788
34,54,14,96.1788
34,54,15,24.1788
34,54,16,49.1788
34,54,17,67.1788
34,54,18,13.1788
34,54,19,62.1788
34,80,0,102.6952
34,80,1,62.6952
34,80,2,17.6952
34,80,3,87.6952
34,80,4,88.6952
34,80,5,47.6952
34,80,6,97.6952
34,80,7,98.6952
34,80,8,58.6952
34,80,9,29.6952
34,80,10,78.6952
34,80,11,62.6952
34,80,12,31.6952
34,80,13,79.6952
34,80,14,102.6952
34,80,15,59.6952
34,80,16,18.6952
34,80,17,50.6952
34,80,18,91.6952
34,80,19,17.6952
34,122,0,78.19904
34,122,1,101.199
34,122,2,57.19904
34,122,3,145.199
34,122,4,112.199
34,122,5,72.19904
34,122,6,59.19904
34,122,7,57.19904
34,122,8,77.19904
34,122,9,143.199
34,122,10,58.19904
34,122,11,71.19904
34,122,12,144.199
34,122,13,67.19904
34,122,14,115.199
34,122,15,57.19904
34,122,16,94.19904
34,122,17,90.19904
34,122,18,77.19904
34,122,19,59.19904
35,19,0,65.26328
35,19,1,116.2633
35,19,2,62.26328
35,19,3,123.2633
35,19,4,75.26328
35,19,5,88.26328
35,19,6,44.26328
35,19,7,27.26328
35,19,8,84.26328
35,19,9,116.2633
35,19,10,40.26328
35,19,11,39.26328
35,19,12,117.2633
35,19,13,121.2633
35,19,14,110.2633
35,19,15,46.26328
35,19,16,93.26328
35,19,17,115.2633
35,19,18,108.2633
35,19,19,39.26328
36,38,0,117.6333
36,38,1,127.6333
36,38,2,50.63328
36,38,3,112.6333
36,38,4,125.6333
36,38,5,32.63328
36,38,6,109.6333
36,38,7,101.6333
36,38,8,44.63328
36,38,9,45.63328
36,38,10,121.6333
36,38,11,96.63329
36,38,12,52.63328
36,38,13,105.6333
36,38,14,113.6333
36,38,15,38.63328
36,38,16,105.6333
36,38,17,45.63328
36,38,18,50.63328
36,38,19,108.6333
36,66,0,65.03304
36,66,1,77.03304
36,66,2,91.03304
36,66,3,75.03304
36,66,4,88.03304
36,66,5,157.033
36,66,6,89.03304
36,66,7,137.033
36,66,8,159.033
36,66,9,71.03304
36,66,10,154.033
36,66,11,69.03304
36,66,12,129.033
36,66,13,84.03304
36,66,14,143.033
36,66,15,146.033
36,66,16,153.033
36,66,17,123.033
36,66,18,158.033
36,66,19,95.03304
36,72,0,86.03776
36,72,1,16.03776
36,72,2,77.03776
36,72,3,37.03776
36,72,4,52.03776
36,72,5,41.03776
36,72,6,18.03776
36,72,7,70.03776
36,72,8,64.03776
36,72,9,77.03776
36,72,10,18.03776
36,72,11,46.03776
36,72,12,18.03776
36,72,13,83.03776
36,72,14,99.03776
36,72,15,52.03776
36,72,16,8.03776
36,72,17,7.03776
36,72,18,98.03776
36,72,19,88.03776
37,38,0,96.59856
37,38,1,42.59856
37,38,2,4.59856
37,38,3,43.59856
37,38,4,32.59856
37,38,5,4.59856
37,38,6,9.59856
37,38,7,13.59856
37,38,8,7.59856
37,38,9,51.59856
37,38,10,69.59856
37,38,11,26.59856
37,38,12,36.59856
37,38,13,83.59856
37,38,14,4.59856
37,38,15,19.59856
37,38,16,88.59856
37,38,17,3.59856
37,38,18,26.59856
37,38,19,62.59856
37,39,0,82.10024
37,39,1,87.10024
37,39,2,33.10024
37,39,3,54.10024
37,39,4,94.10024
37,39,5,110.1002
37,39,6,77.10024
37,39,7,109.1002
37,39,8,62.10024
37,39,9,85.10024
37,39,10,76.10024
37,39,11,60.10024
37,39,12,88.10024
37,39,13,85.10024
37,39,14,25.10024
37,39,15,97.10024
37,39,16,94.10024
37,39,17,48.10024
37,39,18,37.10024
37,39,19,95.10024
37,72,0,76.02711
37,72,1,128.0271
37,72,2,55.02712
37,72,3,111.0271
37,72,4,81.02711
37,72,5,80.02711
37,72,6,113.0271
37,72,7,77.02711
37,72,8,122.0271
37,72,9,69.02711
37,72,10,59.02712
37,72,11,90.02711
37,72,12,34.02712
37,72,13,119.0271
37,72,14,68.02711
37,72,15,60.02712
37,72,16,98.02711
37,72,17,105.0271
37,72,18,52.02712
37,72,19,129.0271
38,33,0,89.99336
38,33,1,87.99336
38,33,2,31.99336
38,33,3,83.99336
38,33,4,69.99336
38,33,5,13.99336
38,33,6,62.99336
38,33,7,57.99336
38,33,8,75.99336
38,33,9,27.99336
38,33,10,87.99336
38,33,11,57.99336
38,33,12,76.99336
38,33,13,14.99336
38,33,14,30.99336
38,33,15,19.99336
38,33,16,53.99336
38,33,17,18.99336
38,33,18,95.99336
38,33,19,28.99336
38,36,0,80.63329
38,36,1,39.63328
38,36,2,43.63328
38,36,3,97.63329
38,36,4,109.6333
38,36,5,48.63328
38,36,6,122.6333
38,36,7,57.63328
38,36,8,58.63328
38,36,9,122.6333
38,36,10,76.63329
38,36,11,63.63328
38,36,12,64.63329
38,36,13,67.63329
38,36,14,128.6333
38,36,15,131.6333
38,36,16,127.6333
38,36,17,90.63329
38,36,18,37.63328
38,36,19,44.63328
38,37,0,76.59856
38,37,1,20.59856
38,37,2,29.59856
38,37,3,7.59856
38,37,4,25.59856
38,37,5,27.59856
38,37,6,36.59856
38,37,7,42.59856
38,37,8,89.59856
38,37,9,85.59856
38,37,10,35.59856
38,37,11,70.59856
38,37,12,46.59856
38,37,13,84.59856
38,37,14,78.59856
38,37,15,44.59856
38,37,16,11.59856
38,37,17,79.59856
38,37,18,93.59856
38,37,19,59.59856
39,37,0,43.10024
39,37,1,109.1002
39,37,2,39.10024
39,37,3,54.10024
39,37,4,74.10024
39,37,5,62.10024
39,37,6,13.10024
39,37,7,105.1002
39,37,8,29.10024
39,37,9,79.10024
39,37,10,76.10024
39,37,11,79.10024
39,37,12,36.10024
39,37,13,94.10024
39,37,14,34.10024
39,37,15,40.10024
39,37,16,66.10024
39,37,17,57.10024
39,37,18,100.1002
39,37,19,105.1002
39,71,0,71.43576
39,71,1,60.43576
39,71,2,37.43576
39,71,3,20.43576
39,71,4,4.43576
39,71,5,88.43576
39,71,6,5.43576
39,71,7,82.43576
39,71,8,97.43576
39,71,9,80.43576
39,71,10,56.43576
39,71,11,32.43576
39,71,12,37.43576
39,71,13,13.43576
39,71,14,20.43576
39,71,15,11.43576
39,71,16,73.43576
39,71,17,62.43576
39,71,18,26.43576
39,71,19,78.43576
39,108,0,151.2872
39,108,1,93.2872
39,108,2,117.2872
39,108,3,110.2872
39,108,4,109.2872
39,108,5,64.2872
39,108,6,121.2872
39,108,7,65.2872
39,108,8,61.2872
39,108,9,77.2872
39,108,10,83.2872
39,108,11,112.2872
39,108,12,105.2872
39,108,13,73.2872
39,108,14,98.2872
39,108,15,114.2872
39,108,16,61.2872
39,108,17,66.2872
39,108,18,79.2872
39,108,19,128.2872
40,41,0,100.6251
40,41,1,96.62512
40,41,2,35.62512
40,41,3,46.62512
40,41,4,83.62512
40,41,5,99.62512
40,41,6,83.62512
40,41,7,102.6251
40,41,8,45.62512
40,41,9,102.6251
40,41,10,90.62512
40,41,11,33.62512
40,41,12,92.62512
40,41,13,42.62512
40,41,14,51.62512
40,41,15,21.62512
40,41,16,26.62512
40,41,17,67.62512
40,41,18,26.62512
40,41,19,58.62512
40,78,0,120.8142
40,78,1,106.8142
40,78,2,132.8142
40,78,3,127.8142
40,78,4,91.81424
40,78,5,83.81424
40,78,6,134.8142
40,78,7,66.81424
40,78,8,108.8142
40,78,9,143.8142
40,78,10,77.81424
40,78,11,161.8142
40,78,12,123.8142
40,78,13,72.81424
40,78,14,88.81424
40,78,15,95.81424
40,78,16,67.81424
40,78,17,64.81424
40,78,18,98.81424
40,78,19,113.8142
41,40,0,80.62512
41,40,1,98.62512
41,40,2,96.62512
41,40,3,96.62512
41,40,4,15.62512
41,40,5,34.62512
41,40,6,106.6251
41,40,7,70.62512
41,40,8,103.6251
41,40,9,46.62512
41,40,10,78.62512
41,40,11,92.62512
41,40,12,61.62512
41,40,13,53.62512
41,40,14,87.62512
41,40,15,66.62512
41,40,16,102.6251
41,40,17,88.62512
41,40,18,30.62512
41,40,19,31.62512
41,46,0,101.8203
41,46,1,48.82032
41,46,2,87.82032
41,46,3,100.8203
41,46,4,29.82032
41,46,5,45.82032
41,46,6,92.82032
41,46,7,23.82032
41,46,8,83.82032
41,46,9,86.82032
41,46,10,66.82032
41,46,11,77.82032
41,46,12,45.82032
41,46,13,10.82032
41,46,14,42.82032
41,46,15,18.82032
41,46,16,46.82032
41,46,17,81.82032
41,46,18,26.82032
41,46,19,20.82032
41,98,0,82.36232
41,98,1,91.36232
41,98,2,50.36232
41,98,3,77.36232
41,98,4,48.36232
41,98,5,92.36232
41,98,6,102.3623
41,98,7,49.36232
41,98,8,97.36232
41,98,9,78.36232
41,98,10,41.36232
41,98,11,131.3623
41,98,12,129.3623
41,98,13,64.36232
41,98,14,83.36232
41,98,15,38.36232
41,98,16,66.36232
41,98,17,137.3623
41,98,18,70.36232
41,98,19,59.36232
42,47,0,50.9564
42,47,1,61.9564
42,47,2,18.9564
42,47,3,58.9564
42,47,4,88.9564
42,47,5,9.9564
42,47,6,101.9564
42,47,7,74.9564
42,47,8,24.9564
42,47,9,54.9564
42,47,10,32.9564
42,47,11,102.9564
42,47,12,9.9564
42,47,13,28.9564
42,47,14,55.9564
42,47,15,92.9564
42,47,16,76.9564
42,47,17,68.9564
42,47,18,60.9564
42,47,19,65.9564
42,48,0,47.1032
42,48,1,84.1032
42,48,2,72.1032
42,48,3,83.1032
42,48,4,97.1032
42,48,5,56.1032
42,48,6,37.1032
42,48,7,23.1032
42,48,8,41.1032
42,48,9,26.1032
42,48,10,81.1032
42,48,11,3.1032
42,48,12,93.1032
42,48,13,30.1032
42,48,14,82.1032
42,48,15,45.1032
42,48,16,59.1032
42,48,17,57.1032
42,48,18,32.1032
42,48,19,36.1032
42,64,0,114.5417
42,64,1,137.5417
42,64,2,62.54168
42,64,3,83.54168
42,64,4,107.5417
42,64,5,87.54168
42,64,6,111.5417
42,64,7,154.5417
42,64,8,156.5417
42,64,9,57.54168
42,64,10,72.54168
42,64,11,129.5417
42,64,12,79.54168
42,64,13,121.5417
42,64,14,122.5417
42,64,15,121.5417
42,64,16,126.5417
42,64,17,103.5417
42,64,18,108.5417
42,64,19,126.5417
42,75,0,37.928
42,75,1,106.928
42,75,2,20.928
42,75,3,71.928
42,75,4,102.928
42,75,5,18.928
42,75,6,33.928
42,75,7,94.928
42,75,8,14.928
42,75,9,73.928
42,75,10,89.928
42,75,11,45.928
42,75,12,11.928
42,75,13,14.928
42,75,14,46.928
42,75,15,12.928
42,75,16,33.928
42,75,17,73.928
42,75,18,33.928
42,75,19,45.928
43,22,0,36.41376
43,22,1,103.4138
43,22,2,9.413759
43,22,3,58.41376
43,22,4,29.41376
43,22,5,70.41376
43,22,6,71.41376
43,22,7,12.41376
43,22,8,100.4138
43,22,9,102.4138
43,22,10,28.41376
43,22,11,13.41376
43,22,12,21.41376
43,22,13,83.41376
43,22,14,74.41376
43,22,15,103.4138
43,22,16,69.41376
43,22,17,103.4138
43,22,18,94.41376
43,22,19,68.41376
43,24,0,98.12384
43,24,1,87.12384
43,24,2,68.12384
43,24,3,14.12384
43,24,4,88.12384
43,24,5,30.12384
43,24,6,34.12384
43,24,7,51.12384
43,24,8,47.12384
43,24,9,85.12384
43,24,10,33.12384
43,24,11,70.12384
43,24,12,105.1238
43,24,13,90.12384
43,24,14,101.1238
43,24,15,67.12384
43,24,16,31.12384
43,24,17,97.12384
43,24,18,30.12384
43,24,19,32.12384
43,44,0,90.5892
43,44,1,64.5892
43,44,2,91.5892
43,44,3,49.5892
43,44,4,90.5892
43,44,5,71.5892
43,44,6,61.5892
43,44,7,16.5892
43,44,8,87.5892
43,44,9,80.5892
43,44,10,98.5892
43,44,11,54.5892
43,44,12,95.5892
43,44,13,55.5892
43,44,14,10.5892
43,44,15,63.5892
43,44,16,5.5892
43,44,17,89.5892
43,44,18,90.5892
43,44,19,29.5892
44,43,0,87.5892
44,43,1,76.5892
44,43,2,33.5892
44,43,3,52.5892
44,43,4,28.5892
44,43,5,79.5892
44,43,6,25.5892
44,43,7,13.5892
44,43,8,39.5892
44,43,9,92.5892
44,43,10,40.5892
44,43,11,66.5892
44,43,12,41.5892
44,43,13,89.5892
