,id,0000_01_01_2020,0001_02_01_2020,0002_03_01_2020,0003_04_01_2020,0004_05_01_2020,0005_06_01_2020,0006_07_01_2020,0007_08_01_2020,0008_09_01_2020,0009_10_01_2020,0010_11_01_2020,0011_12_01_2020,0012_13_01_2020,0013_14_01_2020,0014_15_01_2020,0015_16_01_2020,0016_17_01_2020,0017_18_01_2020,0018_19_01_2020,0019_20_01_2020,0020_21_01_2020,0021_22_01_2020,0022_23_01_2020,0023_24_01_2020,0024_25_01_2020,0025_26_01_2020,0026_27_01_2020,0027_28_01_2020,0028_29_01_2020,0029_30_01_2020,0030_31_01_2020,0031_01_02_2020,0032_02_02_2020,0033_03_02_2020,0034_04_02_2020,0035_05_02_2020,0036_06_02_2020,0037_07_02_2020,0038_08_02_2020,0039_09_02_2020,0040_10_02_2020,0041_11_02_2020,0042_12_02_2020,0043_13_02_2020,0044_14_02_2020,0045_15_02_2020,0046_16_02_2020,0047_17_02_2020,0048_18_02_2020,0049_19_02_2020,0050_20_02_2020,0051_21_02_2020,0052_22_02_2020,0053_23_02_2020,0054_24_02_2020,0055_25_02_2020,0056_26_02_2020,0057_27_02_2020,0058_28_02_2020,0059_29_02_2020,0060_01_03_2020,0061_02_03_2020,0062_03_03_2020,0063_04_03_2020,0064_05_03_2020,0065_06_03_2020,0066_07_03_2020,0067_08_03_2020,0068_09_03_2020,0069_10_03_2020,0070_11_03_2020,0071_12_03_2020,0072_13_03_2020,0073_14_03_2020,0074_15_03_2020,0075_16_03_2020,0076_17_03_2020,0077_18_03_2020,0078_19_03_2020,0079_20_03_2020,0080_21_03_2020,0081_22_03_2020,0082_23_03_2020,0083_24_03_2020,0084_25_03_2020,0085_26_03_2020,0086_27_03_2020,0087_28_03_2020,0088_29_03_2020,0089_30_03_2020,0090_31_03_2020,0091_01_04_2020,0092_02_04_2020,0093_03_04_2020,0094_04_04_2020,0095_05_04_2020,0096_06_04_2020,0097_07_04_2020,0098_08_04_2020,0099_09_04_2020,0100_10_04_2020,0101_11_04_2020,0102_12_04_2020,0103_13_04_2020,0104_14_04_2020,0105_15_04_2020,0106_16_04_2020,0107_17_04_2020,0108_18_04_2020,0109_19_04_2020,0110_20_04_2020,0111_21_04_2020,0112_22_04_2020,0113_23_04_2020,0114_24_04_2020,0115_25_04_2020,0116_26_04_2020,0117_27_04_2020,0118_28_04_2020,0119_29_04_2020,0120_30_04_2020,0121_01_05_2020,0122_02_05_2020,0123_03_05_2020,0124_04_05_2020,0125_05_05_2020,0126_06_05_2020,0127_07_05_2020,0128_08_05_2020,0129_09_05_2020,0130_10_05_2020,0131_11_05_2020,0132_12_05_2020,0133_13_05_2020,0134_14_05_2020,0135_15_05_2020,0136_16_05_2020,0137_17_05_2020,0138_18_05_2020,0139_19_05_2020,0140_20_05_2020,0141_21_05_2020,0142_22_05_2020,0143_23_05_2020,0144_24_05_2020,0145_25_05_2020,0146_26_05_2020,0147_27_05_2020,0148_28_05_2020,0149_29_05_2020,0150_30_05_2020,0151_31_05_2020,0152_01_06_2020,0153_02_06_2020,0154_03_06_2020,0155_04_06_2020,0156_05_06_2020,0157_06_06_2020,0158_07_06_2020,0159_08_06_2020,0160_09_06_2020,0161_10_06_2020,0162_11_06_2020,0163_12_06_2020,0164_13_06_2020,0165_14_06_2020,0166_15_06_2020,0167_16_06_2020,0168_17_06_2020,0169_18_06_2020,0170_19_06_2020,0171_20_06_2020,0172_21_06_2020,0173_22_06_2020,0174_23_06_2020,0175_24_06_2020,0176_25_06_2020,0177_26_06_2020,0178_27_06_2020,0179_28_06_2020,0180_29_06_2020,0181_30_06_2020
152,153,44.432337,42.600076,43.516207,45.348468,48.09686,43.516207,41.683945,39.851684,40.309749,40.309749,40.309749,42.600076,48.09686,50.387187,59.090428,57.716232,51.761383,49.471056,56.342036,55.883971,51.303318,56.342036,54.96784,54.05171,56.800102,54.05171,53.593644,53.593644,53.593644,55.883971,53.593644,55.883971,64.587212,65.961408,65.045278,69.625931,68.7098,65.961408,65.045278,64.129147,71.916258,76.496911,80.161434,94.361459,92.529198,88.40661,88.40661,90.238871,95.735655,98.484047,95.27759,101.6905,101.23244,103.0647,109.93568,108.56148,106.72922,104.89696,103.98083,112.22601,111.76794,110.39375,109.93568,108.56148,107.64535,107.18729,106.72922,103.98083,102.14857,106.72922,104.89696,106.72922,117.26473,121.84538,117.72279,118.63892,116.80666,118.18086,130.09056,128.25829,128.71636,125.96797,123.21958,120.01312,114.05827,119.55505,113.6002,117.72279,122.76151,135.58734,133.75508,135.58734,140.16799,144.74865,152.07769,149.78736,141.54219,133.75508,131.00669,134.21314,134.67121,133.29701,129.17442,134.67121,137.4196,140.16799,135.12927,136.96154,135.58734,134.21314,132.83895,131.92282,130.54862,129.63249,129.17442,126.8841,125.96797,125.05184,123.67764,123.67764,123.21958,122.30344,125.5099,125.96797,131.00669,127.34216,125.96797,124.13571,124.13571,126.8841,132.38088,137.4196,148.87123,150.7035,154.82608,155.74221,160.78093,169.02611,167.19385,161.69706,158.49061,153.45189,146.58091,137.87767,131.92282,127.80023,124.13571,120.92925,120.01312,118.63892,115.43246,111.30988,107.18729,103.98083,101.6905,99.400178,94.819524,88.864675,85.658218,84.284022,82.909826,81.077564,77.871107,73.290454,67.79367,64.129147,60.006559,55.883971,51.761383,47.638795,42.142011,36.187161,28.400051,22.445201,19.238744,13.74196,6.4129147,0.0,0.0,0.0,0.0,0.0
153,154,44.364204,42.534753,43.449478,45.27893,48.023108,43.449478,41.620027,39.790575,40.247938,40.247938,40.247938,42.534753,48.023108,50.309922,58.999818,57.627729,51.682011,49.395196,56.25564,55.798278,51.224648,56.25564,54.883552,53.968826,56.713003,53.968826,53.511463,53.511463,53.511463,55.798278,53.511463,55.798278,64.488173,65.860262,64.945536,69.519165,68.60444,65.860262,64.945536,64.03081,71.80598,76.379609,80.038513,94.216764,92.387312,88.271046,88.271046,90.100497,95.588852,98.33303,95.13149,101.53457,101.07721,102.90666,109.7671,108.39501,106.56556,104.73611,103.82139,112.05392,111.59656,110.22447,109.7671,108.39501,107.48029,107.02293,106.56556,103.82139,101.99193,106.56556,104.73611,106.56556,117.08491,121.65854,117.54227,118.457,116.62755,117.99964,129.89107,128.06162,128.51898,125.77481,123.03063,119.82909,113.88337,119.37172,113.42601,117.54227,122.57327,135.37943,133.54998,135.37943,139.95306,144.52669,151.84449,149.55768,141.32515,133.54998,130.8058,134.00734,134.4647,133.09261,128.97635,134.4647,137.20888,139.95306,134.92206,136.75152,135.37943,134.00734,132.63525,131.72052,130.34844,129.43371,128.97635,126.68953,125.77481,124.86008,123.48799,123.48799,123.03063,122.1159,125.31744,125.77481,130.8058,127.14689,125.77481,123.94535,123.94535,126.68953,132.17789,137.20888,148.64295,150.4724,154.58867,155.5034,160.53439,168.76692,166.93747,161.44911,158.24757,153.21658,146.35614,137.66624,131.72052,127.60426,123.94535,120.74381,119.82909,118.457,115.25546,111.13919,107.02293,103.82139,101.53457,99.247756,94.674127,88.728409,85.526868,84.154779,82.78269,80.953239,77.751698,73.178069,67.689714,64.03081,59.914544,55.798278,51.682011,47.565745,42.07739,36.131672,28.356502,22.410784,19.209243,13.720888,6.403081,0.0,0.0,0.0,0.0,0.0
154,155,44.364204,42.534753,43.449478,45.27893,48.023108,43.449478,41.620027,39.790575,40.247938,40.247938,40.247938,42.534753,48.023108,50.309922,58.999818,57.627729,51.682011,49.395196,56.25564,55.798278,51.224648,56.25564,54.883552,53.968826,56.713003,53.968826,53.511463,53.511463,53.511463,55.798278,53.511463,55.798278,64.488173,65.860262,64.945536,69.519165,68.60444,65.860262,64.945536,64.03081,71.80598,76.379609,80.038513,94.216764,92.387312,88.271046,88.271046,90.100497,95.588852,98.33303,95.13149,101.53457,101.07721,102.90666,109.7671,108.39501,106.56556,104.73611,103.82139,112.05392,111.59656,110.22447,109.7671,108.39501,107.48029,107.02293,106.56556,103.82139,101.99193,106.56556,104.73611,106.56556,117.08491,121.65854,117.54227,118.457,116.62755,117.99964,129.89107,128.06162,128.51898,125.77481,123.03063,119.82909,113.88337,119.37172,113.42601,117.54227,122.57327,135.37943,133.54998,135.37943,139.95306,144.52669,151.84449,149.55768,141.32515,133.54998,130.8058,134.00734,134.4647,133.09261,128.97635,134.4647,137.20888,139.95306,134.92206,136.75152,135.37943,134.00734,132.63525,131.72052,130.34844,129.43371,128.97635,126.68953,125.77481,124.86008,123.48799,123.48799,123.03063,122.1159,125.31744,125.77481,130.8058,127.14689,125.77481,123.94535,123.94535,126.68953,132.17789,137.20888,148.64295,150.4724,154.58867,155.5034,160.53439,168.76692,166.93747,161.44911,158.24757,153.21658,146.35614,137.66624,131.72052,127.60426,123.94535,120.74381,119.82909,118.457,115.25546,111.13919,107.02293,103.82139,101.53457,99.247756,94.674127,88.728409,85.526868,84.154779,82.78269,80.953239,77.751698,73.178069,67.689714,64.03081,59.914544,55.798278,51.682011,47.565745,42.07739,36.131672,28.356502,22.410784,19.209243,13.720888,6.403081,0.0,0.0,0.0,0.0,0.0
155,156,44.432337,42.600076,43.516207,45.348468,48.09686,43.516207,41.683945,39.851684,40.309749,40.309749,40.309749,42.600076,48.09686,50.387187,59.090428,57.716232,51.761383,49.471056,56.342036,55.883971,51.303318,56.342036,54.96784,54.05171,56.800102,54.05171,53.593644,53.593644,53.593644,55.883971,53.593644,55.883971,64.587212,65.961408,65.045278,69.625931,68.7098,65.961408,65.045278,64.129147,71.916258,76.496911,80.161434,94.361459,92.529198,88.40661,88.40661,90.238871,95.735655,98.484047,95.27759,101.6905,101.23244,103.0647,109.93568,108.56148,106.72922,104.89696,103.98083,112.22601,111.76794,110.39375,109.93568,108.56148,107.64535,107.18729,106.72922,103.98083,102.14857,106.72922,104.89696,106.72922,117.26473,121.84538,117.72279,118.63892,116.80666,118.18086,130.09056,128.25829,128.71636,125.96797,123.21958,120.01312,114.05827,119.55505,113.6002,117.72279,122.76151,135.58734,133.75508,135.58734,140.16799,144.74865,152.07769,149.78736,141.54219,133.75508,131.00669,134.21314,134.67121,133.29701,129.17442,134.67121,137.4196,140.16799,135.12927,136.96154,135.58734,134.21314,132.83895,131.92282,130.54862,129.63249,129.17442,126.8841,125.96797,125.05184,123.67764,123.67764,123.21958,122.30344,125.5099,125.96797,131.00669,127.34216,125.96797,124.13571,124.13571,126.8841,132.38088,137.4196,148.87123,150.7035,154.82608,155.74221,160.78093,169.02611,167.19385,161.69706,158.49061,153.45189,146.58091,137.87767,131.92282,127.80023,124.13571,120.92925,120.01312,118.63892,115.43246,111.30988,107.18729,103.98083,101.6905,99.400178,94.819524,88.864675,85.658218,84.284022,82.909826,81.077564,77.871107,73.290454,67.79367,64.129147,60.006559,55.883971,51.761383,47.638795,42.142011,36.187161,28.400051,22.445201,19.238744,13.74196,6.4129147,0.0,0.0,0.0,0.0,0.0
156,157,44.432337,42.600076,43.516207,45.348468,48.09686,43.516207,41.683945,39.851684,40.309749,40.309749,40.309749,42.600076,48.09686,50.387187,59.090428,57.716232,51.761383,49.471056,56.342036,55.883971,51.303318,56.342036,54.96784,54.05171,56.800102,54.05171,53.593644,53.593644,53.593644,55.883971,53.593644,55.883971,64.587212,65.961408,65.045278,69.625931,68.7098,65.961408,65.045278,64.129147,71.916258,76.496911,80.161434,94.361459,92.529198,88.40661,88.40661,90.238871,95.735655,98.484047,95.27759,101.6905,101.23244,103.0647,109.93568,108.56148,106.72922,104.89696,103.98083,112.22601,111.76794,110.39375,109.93568,108.56148,107.64535,107.18729,106.72922,103.98083,102.14857,106.72922,104.89696,106.72922,117.26473,121.84538,117.72279,118.63892,116.80666,118.18086,130.09056,128.25829,128.71636,125.96797,123.21958,120.01312,114.05827,119.55505,113.6002,117.72279,122.76151,135.58734,133.75508,135.58734,140.16799,144.74865,152.07769,149.78736,141.54219,133.75508,131.00669,134.21314,134.67121,133.29701,129.17442,134.67121,137.4196,140.16799,135.12927,136.96154,135.58734,134.21314,132.83895,131.92282,130.54862,129.63249,129.17442,126.8841,125.96797,125.05184,123.67764,123.67764,123.21958,122.30344,125.5099,125.96797,131.00669,127.34216,125.96797,124.13571,124.13571,126.8841,132.38088,137.4196,148.87123,150.7035,154.82608,155.74221,160.78093,169.02611,167.19385,161.69706,158.49061,153.45189,146.58091,137.87767,131.92282,127.80023,124.13571,120.92925,120.01312,118.63892,115.43246,111.30988,107.18729,103.98083,101.6905,99.400178,94.819524,88.864675,85.658218,84.284022,82.909826,81.077564,77.871107,73.290454,67.79367,64.129147,60.006559,55.883971,51.761383,47.638795,42.142011,36.187161,28.400051,22.445201,19.238744,13.74196,6.4129147,0.0,0.0,0.0,0.0,0.0
157,158,44.834764,42.985907,43.910335,45.759192,48.532476,43.910335,42.061479,40.212623,40.674837,40.674837,40.674837,42.985907,48.532476,50.843546,59.625613,58.238971,52.230189,49.919118,56.852329,56.390115,51.767974,56.852329,55.465687,54.541259,57.314543,54.541259,54.079045,54.079045,54.079045,56.390115,54.079045,56.390115,65.172182,66.558824,65.634396,70.256537,69.332109,66.558824,65.634396,64.709968,72.567607,77.189748,80.88746,95.216096,93.36724,89.207313,89.207313,91.056169,96.602738,99.376022,96.140524,102.61152,102.14931,103.99816,110.93137,109.54473,107.69588,105.84702,104.92259,113.24244,112.78023,111.39359,110.93137,109.54473,108.6203,108.15809,107.69588,104.92259,103.07373,107.69588,105.84702,107.69588,118.3268,122.94894,118.78901,119.71344,117.86458,119.25123,131.26879,129.41994,129.88215,127.10887,124.33558,121.10008,115.0913,120.63787,114.62909,118.78901,123.87337,136.81536,134.9665,136.81536,141.4375,146.05964,153.45507,151.144,142.82414,134.9665,132.19322,135.42872,135.89093,134.50429,130.34436,135.89093,138.66422,141.4375,136.35315,138.202,136.81536,135.42872,134.04208,133.11765,131.73101,130.80658,130.34436,128.03329,127.10887,126.18444,124.7978,124.7978,124.33558,123.41115,126.64665,127.10887,132.19322,128.49551,127.10887,125.26001,125.26001,128.03329,133.57986,138.66422,150.21957,152.06842,156.22835,157.15278,162.23713,170.55699,168.70813,163.16156,159.92606,154.84171,147.9085,139.12643,133.11765,128.95772,125.26001,122.02451,121.10008,119.71344,116.47794,112.31802,108.15809,104.92259,102.61152,100.30045,95.67831,89.669527,86.434029,85.047387,83.660744,81.811888,78.57639,73.954249,68.407681,64.709968,60.550042,56.390115,52.230189,48.070262,42.523693,36.514911,28.657272,22.648489,19.41299,13.866422,6.4709968,0.0,0.0,0.0,0.0,0.0
158,159,44.834764,42.985907,43.910335,45.759192,48.532476,43.910335,42.061479,40.212623,40.674837,40.674837,40.674837,42.985907,48.532476,50.843546,59.625613,58.238971,52.230189,49.919118,56.852329,56.390115,51.767974,56.852329,55.465687,54.541259,57.314543,54.541259,54.079045,54.079045,54.079045,56.390115,54.079045,56.390115,65.172182,66.558824,65.634396,70.256537,69.332109,66.558824,65.634396,64.709968,72.567607,77.189748,80.88746,95.216096,93.36724,89.207313,89.207313,91.056169,96.602738,99.376022,96.140524,102.61152,102.14931,103.99816,110.93137,109.54473,107.69588,105.84702,104.92259,113.24244,112.78023,111.39359,110.93137,109.54473,108.6203,108.15809,107.69588,104.92259,103.07373,107.69588,105.84702,107.69588,118.3268,122.94894,118.78901,119.71344,117.86458,119.25123,131.26879,129.41994,129.88215,127.10887,124.33558,121.10008,115.0913,120.63787,114.62909,118.78901,123.87337,136.81536,134.9665,136.81536,141.4375,146.05964,153.45507,151.144,142.82414,134.9665,132.19322,135.42872,135.89093,134.50429,130.34436,135.89093,138.66422,141.4375,136.35315,138.202,136.81536,135.42872,134.04208,133.11765,131.73101,130.80658,130.34436,128.03329,127.10887,126.18444,124.7978,124.7978,124.33558,123.41115,126.64665,127.10887,132.19322,128.49551,127.10887,125.26001,125.26001,128.03329,133.57986,138.66422,150.21957,152.06842,156.22835,157.15278,162.23713,170.55699,168.70813,163.16156,159.92606,154.84171,147.9085,139.12643,133.11765,128.95772,125.26001,122.02451,121.10008,119.71344,116.47794,112.31802,108.15809,104.92259,102.61152,100.30045,95.67831,89.669527,86.434029,85.047387,83.660744,81.811888,78.57639,73.954249,68.407681,64.709968,60.550042,56.390115,52.230189,48.070262,42.523693,36.514911,28.657272,22.648489,19.41299,13.866422,6.4709968,0.0,0.0,0.0,0.0,0.0
159,160,44.846615,42.99727,43.9219425,45.7712875,48.545305,43.9219425,42.0725975,40.2232525,40.68558899999999,40.68558899999999,40.68558899999999,42.99727,48.545305,50.856986000000006,59.6413745,58.2543655,52.243995,49.9323135,56.867357,56.405021000000005,51.781658500000006,56.867357,55.480348500000005,54.555676,57.329693500000005,54.555676,54.09334,54.09334,54.09334,56.405021000000005,54.09334,56.405021000000005,65.18940950000001,66.576418,65.6517455,70.27510799999999,69.3504355,66.576418,65.6517455,64.727073,72.586789,77.2101515,80.9088415,95.241265,93.39192,89.23089350000001,89.23089350000001,91.08023850000001,96.6282735,99.4022905,96.1659375,102.638645,102.17631,104.02565,110.960695,109.573685,107.724345,105.875,104.95032499999999,113.27237500000001,112.81004,111.423035,110.960695,109.573685,108.64901499999999,108.18668,107.724345,104.95032499999999,103.10097999999999,107.724345,105.875,107.724345,118.358075,122.98143999999999,118.82041000000001,119.745085,117.89574,119.28275,131.30349,129.45415,129.91647999999998,127.142465,124.368445,121.13209499999999,115.121725,120.66976,114.65939,118.82041000000001,123.906115,136.85152499999998,135.00218,136.85152499999998,141.47489000000002,146.09825,153.49563,151.18394999999998,142.861895,135.00218,132.228165,135.46452,135.92685,134.539845,130.378815,135.92685,138.70087,141.47489000000002,136.38918999999999,138.238535,136.85152499999998,135.46452,134.07751000000002,133.15283499999998,131.76583,130.84115500000001,130.378815,128.067135,127.142465,126.217795,124.83078499999999,124.83078499999999,124.368445,123.443775,126.68012999999999,127.142465,132.228165,128.529475,127.142465,125.29311999999999,125.29311999999999,128.067135,133.61516999999998,138.70087,150.25928,152.10862,156.269645,157.19432,162.280015,170.602075,168.752725,163.20469,159.96833500000002,154.88264,147.947595,139.163205,133.15283499999998,128.99181,125.29311999999999,122.05676500000001,121.13209499999999,119.745085,116.50873,112.34771,108.18668,104.95032499999999,102.638645,100.326965,95.70360099999999,89.69323,86.45687649999999,85.069868,83.6828585,81.83351400000001,78.5971605,73.973798,68.42576349999999,64.727073,60.566047499999996,56.405021000000005,52.243995,48.0829685,42.5349335,36.524563,28.664847,22.6544755,19.418121499999998,13.870087,6.4727073,0.0,0.0,0.0,0.0,0.0
160,161,44.805919,42.958252,43.882086,45.729753,48.501253,43.882086,42.034419,40.186752,40.648669,40.648669,40.648669,42.958252,48.501253,50.810836,59.587253,58.201503,52.196586,49.887003,56.815753,56.353836,51.73467,56.815753,55.430003,54.50617,57.27767,54.50617,54.044253,54.044253,54.044253,56.353836,54.044253,56.353836,65.130254,66.516004,65.59217,70.211337,69.287504,66.516004,65.59217,64.668337,72.520921,77.140088,80.835421,95.154839,93.307172,89.149922,89.149922,90.997588,96.540589,99.312089,96.078672,102.54551,102.08359,103.93126,110.86001,109.47426,107.62659,105.77892,104.85509,113.16959,112.70767,111.32192,110.86001,109.47426,108.55042,108.08851,107.62659,104.85509,103.00742,107.62659,105.77892,107.62659,118.25067,122.86984,118.71259,119.63642,117.78876,119.17451,131.18434,129.33667,129.79859,127.02709,124.25559,121.02217,115.01726,120.56026,114.55534,118.71259,123.79367,136.72734,134.87967,136.72734,141.34651,145.96567,153.35634,151.04676,142.73226,134.87967,132.10817,135.34159,135.80351,134.41776,130.26051,135.80351,138.57501,141.34651,136.26542,138.11309,136.72734,135.34159,133.95584,133.03201,131.64626,130.72242,130.26051,127.95092,127.02709,126.10326,124.71751,124.71751,124.25559,123.33176,126.56517,127.02709,132.10817,128.41284,127.02709,125.17942,125.17942,127.95092,133.49392,138.57501,150.12292,151.97059,156.12784,157.05168,162.13276,170.44726,168.59959,163.05659,159.82318,154.74209,147.81334,139.03692,133.03201,128.87476,125.17942,121.94601,121.02217,119.63642,116.40301,112.24576,108.08851,104.85509,102.54551,100.23592,95.616755,89.611838,86.378421,84.992671,83.606921,81.759255,78.525838,73.906671,68.36367,64.668337,60.511087,56.353836,52.196586,48.039336,42.496336,36.491419,28.638835,22.633918,19.400501,13.857501,6.4668337,0.0,0.0,0.0,0.0,0.0
161,162,44.805919,42.958252,43.882086,45.729753,48.501253,43.882086,42.034419,40.186752,40.648669,40.648669,40.648669,42.958252,48.501253,50.810836,59.587253,58.201503,52.196586,49.887003,56.815753,56.353836,51.73467,56.815753,55.430003,54.50617,57.27767,54.50617,54.044253,54.044253,54.044253,56.353836,54.044253,56.353836,65.130254,66.516004,65.59217,70.211337,69.287504,66.516004,65.59217,64.668337,72.520921,77.140088,80.835421,95.154839,93.307172,89.149922,89.149922,90.997588,96.540589,99.312089,96.078672,102.54551,102.08359,103.93126,110.86001,109.47426,107.62659,105.77892,104.85509,113.16959,112.70767,111.32192,110.86001,109.47426,108.55042,108.08851,107.62659,104.85509,103.00742,107.62659,105.77892,107.62659,118.25067,122.86984,118.71259,119.63642,117.78876,119.17451,131.18434,129.33667,129.79859,127.02709,124.25559,121.02217,115.01726,120.56026,114.55534,118.71259,123.79367,136.72734,134.87967,136.72734,141.34651,145.96567,153.35634,151.04676,142.73226,134.87967,132.10817,135.34159,135.80351,134.41776,130.26051,135.80351,138.57501,141.34651,136.26542,138.11309,136.72734,135.34159,133.95584,133.03201,131.64626,130.72242,130.26051,127.95092,127.02709,126.10326,124.71751,124.71751,124.25559,123.33176,126.56517,127.02709,132.10817,128.41284,127.02709,125.17942,125.17942,127.95092,133.49392,138.57501,150.12292,151.97059,156.12784,157.05168,162.13276,170.44726,168.59959,163.05659,159.82318,154.74209,147.81334,139.03692,133.03201,128.87476,125.17942,121.94601,121.02217,119.63642,116.40301,112.24576,108.08851,104.85509,102.54551,100.23592,95.616755,89.611838,86.378421,84.992671,83.606921,81.759255,78.525838,73.906671,68.36367,64.668337,60.511087,56.353836,52.196586,48.039336,42.496336,36.491419,28.638835,22.633918,19.400501,13.857501,6.4668337,0.0,0.0,0.0,0.0,0.0
162,163,44.805919,42.958252,43.882086,45.729753,48.501253,43.882086,42.034419,40.186752,40.648669,40.648669,40.648669,42.958252,48.501253,50.810836,59.587253,58.201503,52.196586,49.887003,56.815753,56.353836,51.73467,56.815753,55.430003,54.50617,57.27767,54.50617,54.044253,54.044253,54.044253,56.353836,54.044253,56.353836,65.130254,66.516004,65.59217,70.211337,69.287504,66.516004,65.59217,64.668337,72.520921,77.140088,80.835421,95.154839,93.307172,89.149922,89.149922,90.997588,96.540589,99.312089,96.078672,102.54551,102.08359,103.93126,110.86001,109.47426,107.62659,105.77892,104.85509,113.16959,112.70767,111.32192,110.86001,109.47426,108.55042,108.08851,107.62659,104.85509,103.00742,107.62659,105.77892,107.62659,118.25067,122.86984,118.71259,119.63642,117.78876,119.17451,131.18434,129.33667,129.79859,127.02709,124.25559,121.02217,115.01726,120.56026,114.55534,118.71259,123.79367,136.72734,134.87967,136.72734,141.34651,145.96567,153.35634,151.04676,142.73226,134.87967,132.10817,135.34159,135.80351,134.41776,130.26051,135.80351,138.57501,141.34651,136.26542,138.11309,136.72734,135.34159,133.95584,133.03201,131.64626,130.72242,130.26051,127.95092,127.02709,126.10326,124.71751,124.71751,124.25559,123.33176,126.56517,127.02709,132.10817,128.41284,127.02709,125.17942,125.17942,127.95092,133.49392,138.57501,150.12292,151.97059,156.12784,157.05168,162.13276,170.44726,168.59959,163.05659,159.82318,154.74209,147.81334,139.03692,133.03201,128.87476,125.17942,121.94601,121.02217,119.63642,116.40301,112.24576,108.08851,104.85509,102.54551,100.23592,95.616755,89.611838,86.378421,84.992671,83.606921,81.759255,78.525838,73.906671,68.36367,64.668337,60.511087,56.353836,52.196586,48.039336,42.496336,36.491419,28.638835,22.633918,19.400501,13.857501,6.4668337,0.0,0.0,0.0,0.0,0.0
163,164,44.805919,42.958252,43.882086,45.729753,48.501253,43.882086,42.034419,40.186752,40.648669,40.648669,40.648669,42.958252,48.501253,50.810836,59.587253,58.201503,52.196586,49.887003,56.815753,56.353836,51.73467,56.815753,55.430003,54.50617,57.27767,54.50617,54.044253,54.044253,54.044253,56.353836,54.044253,56.353836,65.130254,66.516004,65.59217,70.211337,69.287504,66.516004,65.59217,64.668337,72.520921,77.140088,80.835421,95.154839,93.307172,89.149922,89.149922,90.997588,96.540589,99.312089,96.078672,102.54551,102.08359,103.93126,110.86001,109.47426,107.62659,105.77892,104.85509,113.16959,112.70767,111.32192,110.86001,109.47426,108.55042,108.08851,107.62659,104.85509,103.00742,107.62659,105.77892,107.62659,118.25067,122.86984,118.71259,119.63642,117.78876,119.17451,131.18434,129.33667,129.79859,127.02709,124.25559,121.02217,115.01726,120.56026,114.55534,118.71259,123.79367,136.72734,134.87967,136.72734,141.34651,145.96567,153.35634,151.04676,142.73226,134.87967,132.10817,135.34159,135.80351,134.41776,130.26051,135.80351,138.57501,141.34651,136.26542,138.11309,136.72734,135.34159,133.95584,133.03201,131.64626,130.72242,130.26051,127.95092,127.02709,126.10326,124.71751,124.71751,124.25559,123.33176,126.56517,127.02709,132.10817,128.41284,127.02709,125.17942,125.17942,127.95092,133.49392,138.57501,150.12292,151.97059,156.12784,157.05168,162.13276,170.44726,168.59959,163.05659,159.82318,154.74209,147.81334,139.03692,133.03201,128.87476,125.17942,121.94601,121.02217,119.63642,116.40301,112.24576,108.08851,104.85509,102.54551,100.23592,95.616755,89.611838,86.378421,84.992671,83.606921,81.759255,78.525838,73.906671,68.36367,64.668337,60.511087,56.353836,52.196586,48.039336,42.496336,36.491419,28.638835,22.633918,19.400501,13.857501,6.4668337,0.0,0.0,0.0,0.0,0.0
164,165,44.400856,42.569893,43.485375,45.316338,48.062783,43.485375,41.654412,39.823448,40.281189,40.281189,40.281189,42.569893,48.062783,50.351486,59.048561,57.675339,51.724709,49.436005,56.302117,55.844376,51.266968,56.302117,54.928894,54.013413,56.759857,54.013413,53.555672,53.555672,53.555672,55.844376,53.555672,55.844376,64.541451,65.914673,64.999192,69.576599,68.661118,65.914673,64.999192,64.08371,71.865303,76.442711,80.104638,94.294602,92.463639,88.343972,88.343972,90.174935,95.667824,98.414269,95.210084,101.61845,101.16071,102.99168,109.85779,108.48457,106.6536,104.82264,103.90716,112.14649,111.68875,110.31553,109.85779,108.48457,107.56908,107.11134,106.6536,103.90716,102.0762,106.6536,104.82264,106.6536,117.18164,121.75905,117.63938,118.55486,116.7239,118.09712,129.99838,128.16742,128.62516,125.87872,123.13227,119.92809,113.97746,119.47035,113.51971,117.63938,122.67453,135.49127,133.66031,135.49127,140.06868,144.64609,151.96994,149.68124,141.4419,133.66031,130.91386,134.11805,134.57579,133.20257,129.0829,134.57579,137.32224,140.06868,135.03353,136.8645,135.49127,134.11805,132.74483,131.82935,130.45612,129.54064,129.0829,126.7942,125.87872,124.96323,123.59001,123.59001,123.13227,122.21679,125.42098,125.87872,130.91386,127.25194,125.87872,124.04775,124.04775,126.7942,132.28709,137.32224,148.76576,150.59672,154.71639,155.63187,160.66702,168.90635,167.07539,161.5825,158.37831,153.34316,146.47705,137.77998,131.82935,127.70968,124.04775,120.84357,119.92809,118.55486,115.35068,111.23101,107.11134,103.90716,101.61845,99.329751,94.752343,88.801713,85.597527,84.224305,82.851082,81.020119,77.815934,73.238526,67.745636,64.08371,59.964043,55.844376,51.724709,47.605042,42.112152,36.161522,28.379929,22.429299,19.225113,13.732224,6.408371,0.0,0.0,0.0,0.0,0.0
