i,j,t,r
28,7,18,91.3804
28,7,19,85.3804
29,7,0,42.07352
29,7,1,110.0735
29,7,2,82.07352
29,7,3,32.07352
29,7,4,94.07352
29,7,5,89.07352
29,7,6,83.07352
29,7,7,75.07352
29,7,8,119.0735
29,7,9,84.07352
29,7,10,87.07352
29,7,11,94.07352
29,7,12,48.07352
29,7,13,78.07352
29,7,14,121.0735
29,7,15,45.07352
29,7,16,115.0735
29,7,17,35.07352
29,7,18,78.07352
29,7,19,121.0735
30,31,0,58.47584
30,31,1,82.47584
30,31,2,68.47584
30,31,3,101.4758
30,31,4,77.47584
30,31,5,76.47584
30,31,6,115.4758
30,31,7,84.47584
30,31,8,82.47584
30,31,9,95.47584
30,31,10,73.47584
30,31,11,115.4758
30,31,12,76.47584
30,31,13,58.47584
30,31,14,59.47584
30,31,15,132.4758
30,31,16,73.47584
30,31,17,51.47584
30,31,18,94.47584
30,31,19,118.4758
31,7,0,40.24088
31,7,1,98.24088
31,7,2,48.24088
31,7,3,74.24088
31,7,4,52.24088
31,7,5,79.24088
31,7,6,60.24088
31,7,7,103.2409
31,7,8,56.24088
31,7,9,59.24088
31,7,10,63.24088
31,7,11,70.24088
31,7,12,38.24088
31,7,13,88.24088
31,7,14,45.24088
31,7,15,31.24088
31,7,16,66.24088
31,7,17,95.24088
31,7,18,72.24088
31,7,19,102.2409
31,20,0,106.4848
31,20,1,103.4848
31,20,2,103.4848
31,20,3,31.4848
31,20,4,78.4848
31,20,5,106.4848
31,20,6,30.4848
31,20,7,78.4848
31,20,8,103.4848
31,20,9,76.4848
31,20,10,35.4848
31,20,11,36.4848
31,20,12,96.4848
31,20,13,31.4848
31,20,14,95.4848
31,20,15,62.4848
31,20,16,107.4848
31,20,17,90.4848
31,20,18,51.4848
31,20,19,97.4848
31,30,0,72.47584
31,30,1,44.47584
31,30,2,51.47584
31,30,3,75.47584
31,30,4,62.47584
31,30,5,93.47584
31,30,6,76.47584
31,30,7,80.47584
31,30,8,48.47584
31,30,9,114.4758
31,30,10,48.47584
31,30,11,72.47584
31,30,12,89.47584
31,30,13,118.4758
31,30,14,52.47584
31,30,15,126.4758
31,30,16,125.4758
31,30,17,47.47584
31,30,18,52.47584
31,30,19,109.4758
32,10,0,94.57496
32,10,1,19.57496
32,10,2,69.57496
32,10,3,103.575
32,10,4,96.57496
32,10,5,105.575
32,10,6,105.575
32,10,7,79.57496
32,10,8,103.575
32,10,9,43.57496
32,10,10,108.575
32,10,11,66.57496
32,10,12,75.57496
32,10,13,86.57496
32,10,14,76.57496
32,10,15,66.57496
32,10,16,55.57496
32,10,17,86.57496
32,10,18,102.575
32,10,19,58.57496
32,20,0,109.8014
32,20,1,46.80144
32,20,2,99.80144
32,20,3,73.80144
32,20,4,105.8014
32,20,5,66.80144
32,20,6,22.80144
32,20,7,46.80144
32,20,8,74.80144
32,20,9,104.8014
32,20,10,72.80144
32,20,11,52.80144
32,20,12,36.80144
32,20,13,77.80144
32,20,14,27.80144
32,20,15,33.80144
32,20,16,74.80144
32,20,17,68.80144
32,20,18,32.80144
32,20,19,39.80144
32,33,0,86.49848
32,33,1,51.49848
32,33,2,119.4985
32,33,3,91.49848
32,33,4,60.49848
32,33,5,41.49848
32,33,6,37.49848
32,33,7,120.4985
32,33,8,115.4985
32,33,9,91.49848
32,33,10,104.4985
32,33,11,93.49848
32,33,12,106.4985
32,33,13,98.49848
32,33,14,79.49848
32,33,15,81.49848
32,33,16,90.49848
32,33,17,80.49848
32,33,18,121.4985
32,33,19,37.49848
33,32,0,47.49848
33,32,1,38.49848
33,32,2,64.49848
33,32,3,61.49848
33,32,4,71.49848
33,32,5,31.49848
33,32,6,34.49848
33,32,7,111.4985
33,32,8,109.4985
33,32,9,63.49848
33,32,10,52.49848
33,32,11,53.49848
33,32,12,126.4985
33,32,13,128.4985
33,32,14,85.49848
33,32,15,92.49848
33,32,16,102.4985
33,32,17,69.49848
33,32,18,111.4985
33,32,19,70.49848
34,17,0,52.20744
34,17,1,43.20744
34,17,2,79.20744
34,17,3,43.20744
34,17,4,7.20744
34,17,5,6.20744
34,17,6,20.20744
34,17,7,38.20744
34,17,8,10.20744
34,17,9,23.20744
34,17,10,8.20744
34,17,11,82.20744
34,17,12,95.20744
34,17,13,99.20744
34,17,14,52.20744
34,17,15,4.20744
34,17,16,30.20744
34,17,17,54.20744
34,17,18,41.20744
34,17,19,61.20744
