i,j,t,r
35,34,8,43
35,34,9,30
35,34,10,16
35,34,11,31
35,34,12,21
35,34,13,49
35,34,14,60
35,34,15,81
35,34,16,25
35,34,17,62
35,34,18,68
35,34,19,35
35,53,0,91
35,53,1,88
35,53,2,72
35,53,3,16
35,53,4,24
35,53,5,42
35,53,6,90
35,53,7,25
35,53,8,16
35,53,9,49
35,53,10,11
35,53,11,59
35,53,12,18
35,53,13,2
35,53,14,5
35,53,15,90
35,53,16,98
35,53,17,11
35,53,18,92
35,53,19,74
35,81,0,71
35,81,1,85
35,81,2,41
35,81,3,21
35,81,4,69
35,81,5,81
35,81,6,82
35,81,7,51
35,81,8,32
35,81,9,90
35,81,10,19
35,81,11,95
35,81,12,99
35,81,13,91
35,81,14,48
35,81,15,98
35,81,16,40
35,81,17,34
35,81,18,65
35,81,19,45
36,37,0,62
36,37,1,65
36,37,2,13
36,37,3,58
36,37,4,99
36,37,5,33
36,37,6,54
36,37,7,83
36,37,8,8
36,37,9,49
36,37,10,69
36,37,11,97
36,37,12,51
36,37,13,77
36,37,14,27
36,37,15,39
36,37,16,25
36,37,17,84
36,37,18,12
36,37,19,43
36,38,0,47
36,38,1,96
36,38,2,88
36,38,3,22
36,38,4,44
36,38,5,79
36,38,6,54
36,38,7,17
36,38,8,16
36,38,9,15
36,38,10,98
36,38,11,64
36,38,12,93
36,38,13,62
36,38,14,35
36,38,15,72
36,38,16,96
36,38,17,45
36,38,18,98
36,38,19,42
37,36,0,98
37,36,1,86
37,36,2,21
37,36,3,84
37,36,4,6
37,36,5,19
37,36,6,89
37,36,7,57
37,36,8,99
37,36,9,87
37,36,10,53
37,36,11,56
37,36,12,26
37,36,13,39
37,36,14,28
37,36,15,44
37,36,16,34
37,36,17,35
37,36,18,46
37,36,19,45
37,58,0,4
37,58,1,22
37,58,2,75
37,58,3,15
37,58,4,11
37,58,5,42
37,58,6,96
37,58,7,64
37,58,8,2
37,58,9,28
37,58,10,65
37,58,11,90
37,58,12,52
37,58,13,18
37,58,14,41
37,58,15,66
37,58,16,42
37,58,17,17
37,58,18,95
37,58,19,52
37,96,0,37
37,96,1,9
37,96,2,95
37,96,3,34
37,96,4,44
37,96,5,77
37,96,6,78
37,96,7,67
37,96,8,67
37,96,9,61
37,96,10,34
37,96,11,62
37,96,12,60
37,96,13,41
37,96,14,92
37,96,15,59
37,96,16,38
37,96,17,26
37,96,18,20
37,96,19,65
38,36,0,44
38,36,1,32
38,36,2,30
38,36,3,21
38,36,4,60
38,36,5,28
38,36,6,68
38,36,7,48
38,36,8,95
38,36,9,82
38,36,10,53
38,36,11,89
38,36,12,39
38,36,13,14
38,36,14,4
38,36,15,100
38,36,16,14
38,36,17,33
38,36,18,13
38,36,19,39
38,49,0,75
38,49,1,37
38,49,2,28
38,49,3,57
38,49,4,4
38,49,5,42
38,49,6,63
38,49,7,62
38,49,8,55
38,49,9,42
38,49,10,13
38,49,11,95
38,49,12,61
38,49,13,15
38,49,14,31
38,49,15,37
38,49,16,71
38,49,17,88
38,49,18,13
38,49,19,2
38,66,0,15
38,66,1,24
38,66,2,6
38,66,3,18
38,66,4,79
38,66,5,62
38,66,6,61
38,66,7,35
38,66,8,49
38,66,9,25
38,66,10,87
38,66,11,79
38,66,12,31
38,66,13,18
38,66,14,56
38,66,15,36
38,66,16,97
38,66,17,16
38,66,18,2
38,66,19,83
38,95,0,49
38,95,1,15
38,95,2,6
38,95,3,89
38,95,4,74
38,95,5,31
38,95,6,91
38,95,7,99
38,95,8,86
38,95,9,59
38,95,10,85
38,95,11,14
38,95,12,80
38,95,13,53
38,95,14,41
38,95,15,17
38,95,16,17
38,95,17,54
38,95,18,9
38,95,19,53
39,105,0,90
39,105,1,76
39,105,2,21
39,105,3,70
39,105,4,18
39,105,5,99
39,105,6,39
39,105,7,15
39,105,8,25
39,105,9,57
39,105,10,93
39,105,11,8
39,105,12,27
39,105,13,29
39,105,14,5
39,105,15,76
39,105,16,46
39,105,17,14
39,105,18,30
39,105,19,2
39,128,0,85
39,128,1,15
39,128,2,43
39,128,3,8
39,128,4,75
39,128,5,44
39,128,6,13
39,128,7,31
39,128,8,76
39,128,9,75
39,128,10,63
39,128,11,3
39,128,12,40
39,128,13,87
39,128,14,3
39,128,15,31
39,128,16,44
39,128,17,8
39,128,18,81
39,128,19,38
40,41,0,97
40,41,1,71
40,41,2,40
40,41,3,59
40,41,4,3
40,41,5,61
40,41,6,19
40,41,7,19
40,41,8,13
40,41,9,19
40,41,10,19
40,41,11,92
40,41,12,20
40,41,13,1
40,41,14,15
40,41,15,24
40,41,16,32
40,41,17,42
40,41,18,73
40,41,19,7
40,82,0,78
40,82,1,87
40,82,2,70
40,82,3,64
40,82,4,13
40,82,5,69
40,82,6,72
40,82,7,88
40,82,8,10
40,82,9,11
40,82,10,82
40,82,11,1
40,82,12,36
40,82,13,66
40,82,14,53
40,82,15,41
40,82,16,60
40,82,17,61
40,82,18,5
40,82,19,15
40,98,0,29
40,98,1,40
40,98,2,42
40,98,3,8
40,98,4,83
40,98,5,21
40,98,6,47
40,98,7,74
40,98,8,59
40,98,9,60
40,98,10,6
40,98,11,52
40,98,12,17
40,98,13,20
40,98,14,77
40,98,15,18
40,98,16,97
40,98,17,44
40,98,18,87
40,98,19,54
41,40,0,87
41,40,1,48
41,40,2,74
41,40,3,46
41,40,4,10
41,40,5,9
41,40,6,100
41,40,7,97
41,40,8,13
41,40,9,71
41,40,10,57
41,40,11,12
41,40,12,63
41,40,13,15
41,40,14,84
41,40,15,23
41,40,16,37
41,40,17,46
41,40,18,4
41,40,19,69
41,62,0,100
41,62,1,49
41,62,2,55
41,62,3,69
41,62,4,66
41,62,5,20
41,62,6,89
41,62,7,31
41,62,8,54
41,62,9,78
41,62,10,92
41,62,11,7
41,62,12,87
41,62,13,51
41,62,14,73
41,62,15,67
41,62,16,89
41,62,17,16
41,62,18,39
41,62,19,55
41,130,0,53
41,130,1,17
41,130,2,60
41,130,3,17
41,130,4,40
41,130,5,38
41,130,6,16
41,130,7,3
41,130,8,82
41,130,9,47
41,130,10,45
41,130,11,35
41,130,12,1
41,130,13,5
41,130,14,87
41,130,15,95
41,130,16,94
41,130,17,45
41,130,18,35
41,130,19,12
42,43,0,72
42,43,1,69
42,43,2,81
42,43,3,6
42,43,4,23
42,43,5,29
42,43,6,49
42,43,7,25
42,43,8,17
42,43,9,70
42,43,10,50
42,43,11,76
42,43,12,51
42,43,13,41
42,43,14,30
42,43,15,62
42,43,16,83
42,43,17,62
42,43,18,92
42,43,19,22
42,108,0,44
42,108,1,60
42,108,2,28
42,108,3,5
42,108,4,34
42,108,5,14
42,108,6,61
42,108,7,26
42,108,8,22
42,108,9,2
42,108,10,1
42,108,11,42
42,108,12,42
42,108,13,45
42,108,14,83
42,108,15,23
42,108,16,33
42,108,17,49
42,108,18,43
42,108,19,90
43,42,0,26
43,42,1,3
43,42,2,26
43,42,3,92
43,42,4,18
43,42,5,70
43,42,6,86
43,42,7,9
43,42,8,26
43,42,9,9
43,42,10,57
43,42,11,88
43,42,12,35
43,42,13,41
43,42,14,45
43,42,15,48
43,42,16,46
43,42,17,23
43,42,18,4
43,42,19,67
44,45,0,100
44,45,1,68
44,45,2,90
44,45,3,67
44,45,4,13
44,45,5,55
44,45,6,14
44,45,7,8
44,45,8,16
44,45,9,61
44,45,10,53
44,45,11,79
44,45,12,8
44,45,13,8
44,45,14,23
44,45,15,6
44,45,16,43
44,45,17,40
44,45,18,3
44,45,19,9
45,44,0,16
45,44,1,62
45,44,2,52
45,44,3,37
45,44,4,53
45,44,5,63
45,44,6,41
45,44,7,69
45,44,8,29
45,44,9,63
45,44,10,98
45,44,11,30
45,44,12,29
45,44,13,79
45,44,14,41
45,44,15,2
45,44,16,9
45,44,17,60
45,44,18,35
45,44,19,22
45,46,0,63
45,46,1,49
45,46,2,4
45,46,3,44
45,46,4,22
45,46,5,69
45,46,6,19
45,46,7,70
45,46,8,42
45,46,9,13
45,46,10,11
45,46,11,38
45,46,12,68
45,46,13,70
45,46,14,23
45,46,15,36
45,46,16,59
45,46,17,86
45,46,18,37
45,46,19,50
46,31,0,67
46,31,1,85
46,31,2,86
46,31,3,55
46,31,4,11
46,31,5,83
46,31,6,72
46,31,7,67
46,31,8,20
46,31,9,70
46,31,10,50
46,31,11,36
46,31,12,79
46,31,13,16
46,31,14,72
46,31,15,50
46,31,16,97
46,31,17,46
46,31,18,29
46,31,19,85
46,45,0,21
46,45,1,23
46,45,2,19
46,45,3,38
46,45,4,96
46,45,5,97
46,45,6,89
46,45,7,65
46,45,8,58
46,45,9,9
46,45,10,31
46,45,11,87
46,45,12,94
46,45,13,13
46,45,14,13
46,45,15,97
46,45,16,46
46,45,17,45
46,45,18,33
46,45,19,69
46,94,0,50
46,94,1,45
46,94,2,30
46,94,3,16
46,94,4,17
46,94,5,72
46,94,6,39
46,94,7,37
46,94,8,70
46,94,9,73
46,94,10,30
46,94,11,4
46,94,12,50
46,94,13,15
46,94,14,48
46,94,15,40
46,94,16,86
46,94,17,33
46,94,18,87
46,94,19,61
47,48,0,59
47,48,1,73
47,48,2,82
47,48,3,61
47,48,4,11
47,48,5,55
47,48,6,100
47,48,7,87
47,48,8,62
47,48,9,41
47,48,10,85
47,48,11,56
47,48,12,16
47,48,13,23
47,48,14,97
47,48,15,40
47,48,16,92
47,48,17,45
47,48,18,58
47,48,19,68
47,53,0,100
47,53,1,35
47,53,2,22
47,53,3,78
47,53,4,91
47,53,5,58
47,53,6,84
47,53,7,4
47,53,8,55
47,53,9,99
47,53,10,31
47,53,11,53
47,53,12,38
47,53,13,23
47,53,14,97
47,53,15,20
47,53,16,37
47,53,17,95
47,53,18,48
47,53,19,43
47,64,0,65
47,64,1,47
47,64,2,77
47,64,3,22
47,64,4,13
47,64,5,48
47,64,6,91
47,64,7,75
47,64,8,98
47,64,9,48
47,64,10,32
47,64,11,90
47,64,12,51
47,64,13,58
47,64,14,70
47,64,15,66
47,64,16,11
47,64,17,86
47,64,18,8
47,64,19,69
47,78,0,39
47,78,1,26
47,78,2,37
47,78,3,75
47,78,4,92
47,78,5,75
47,78,6,94
47,78,7,21
47,78,8,63
47,78,9,22
47,78,10,33
47,78,11,70
47,78,12,76
47,78,13,81
47,78,14,39
47,78,15,6
47,78,16,89
47,78,17,9
47,78,18,38
47,78,19,85
48,47,0,85
48,47,1,94
48,47,2,1
48,47,3,31
48,47,4,27
48,47,5,80
48,47,6,51
48,47,7,73
48,47,8,64
48,47,9,19
48,47,10,42
48,47,11,98
48,47,12,17
48,47,13,55
48,47,14,17
48,47,15,84
48,47,16,56
48,47,17,100
48,47,18,50
48,47,19,76
48,49,0,79
48,49,1,75
48,49,2,53
48,49,3,7
48,49,4,17
48,49,5,29
48,49,6,32
48,49,7,6
48,49,8,67
48,49,9,83
48,49,10,10
48,49,11,45
48,49,12,14
48,49,13,84
48,49,14,47
48,49,15,63
48,49,16,67
48,49,17,27
48,49,18,29
48,49,19,22
49,34,0,70
49,34,1,51
49,34,2,68
49,34,3,8
49,34,4,40
49,34,5,81
49,34,6,94
49,34,7,86
49,34,8,92
49,34,9,39
49,34,10,39
49,34,11,9
49,34,12,58
49,34,13,56
49,34,14,86
49,34,15,33
49,34,16,38
49,34,17,40
49,34,18,89
49,34,19,9
49,38,0,11
49,38,1,61
49,38,2,24
49,38,3,59
49,38,4,98
49,38,5,80
49,38,6,9
49,38,7,17
49,38,8,8
49,38,9,49
49,38,10,74
49,38,11,19
49,38,12,43
49,38,13,60
49,38,14,8
49,38,15,89
49,38,16,51
49,38,17,19
49,38,18,18
49,38,19,82
49,48,0,35
49,48,1,19
49,48,2,50
49,48,3,84
49,48,4,74
49,48,5,11
49,48,6,66
49,48,7,81
49,48,8,47
49,48,9,31
49,48,10,22
49,48,11,65
49,48,12,19
49,48,13,82
49,48,14,49
49,48,15,35
49,48,16,78
49,48,17,12
49,48,18,53
49,48,19,65
50,51,0,17
50,51,1,63
50,51,2,59
50,51,3,47
50,51,4,41
50,51,5,10
50,51,6,50
50,51,7,45
50,51,8,85
50,51,9,62
50,51,10,10
50,51,11,12
50,51,12,23
50,51,13,2
50,51,14,60
50,51,15,74
50,51,16,87
50,51,17,67
50,51,18,22
50,51,19,42
50,75,0,80
50,75,1,67
50,75,2,69
50,75,3,23
50,75,4,85
50,75,5,3
50,75,6,36
50,75,7,68
50,75,8,75
50,75,9,11
50,75,10,17
50,75,11,89
50,75,12,43
50,75,13,38
50,75,14,60
50,75,15,78
50,75,16,100
50,75,17,31
50,75,18,63
50,75,19,54
50,82,0,46
50,82,1,34
50,82,2,17
50,82,3,17
50,82,4,16
50,82,5,72
50,82,6,16
50,82,7,52
50,82,8,10
50,82,9,13
50,82,10,36
50,82,11,72
50,82,12,86
50,82,13,5
50,82,14,74
50,82,15,75
50,82,16,10
50,82,17,42
50,82,18,72
50,82,19,68
51,50,0,90
51,50,1,30
51,50,2,51
51,50,3,70
51,50,4,12
51,50,5,92
51,50,6,53
51,50,7,39
51,50,8,9
51,50,9,60
51,50,10,72
51,50,11,37
51,50,12,82
51,50,13,78
51,50,14,32
51,50,15,38
51,50,16,40
51,50,17,77
51,50,18,19
51,50,19,75
51,121,0,81
51,121,1,46
51,121,2,11
51,121,3,23
51,121,4,14
51,121,5,56
51,121,6,24
51,121,7,32
51,121,8,100
51,121,9,64
51,121,10,33
51,121,11,53
51,121,12,50
51,121,13,73
51,121,14,86
51,121,15,98
51,121,16,72
51,121,17,76
51,121,18,48
51,121,19,66
52,34,0,75
52,34,1,64
52,34,2,96
52,34,3,21
52,34,4,13
52,34,5,13
52,34,6,100
52,34,7,85
52,34,8,36
52,34,9,60
52,34,10,9
52,34,11,77
52,34,12,26
52,34,13,89
52,34,14,39
52,34,15,75
52,34,16,18
52,34,17,85
52,34,18,48
52,34,19,34
52,80,0,73
52,80,1,48
52,80,2,70
52,80,3,99
52,80,4,39
52,80,5,12
52,80,6,6
52,80,7,20
52,80,8,100
52,80,9,41
52,80,10,66
52,80,11,31
52,80,12,70
52,80,13,44
52,80,14,25
52,80,15,77
52,80,16,4
52,80,17,74
52,80,18,84
52,80,19,45
52,81,0,85
52,81,1,86
52,81,2,18
52,81,3,60
52,81,4,56
52,81,5,10
52,81,6,34
52,81,7,71
52,81,8,97
52,81,9,70
52,81,10,10
52,81,11,82
52,81,12,84
52,81,13,91
52,81,14,94
52,81,15,96
52,81,16,18
52,81,17,55
52,81,18,30
52,81,19,25
53,35,0,47
53,35,1,68
53,35,2,17
53,35,3,73
53,35,4,37
53,35,5,51
53,35,6,20
53,35,7,74
53,35,8,98
53,35,9,49
53,35,10,87
53,35,11,59
53,35,12,100
53,35,13,96
53,35,14,84
53,35,15,95
53,35,16,94
53,35,17,48
53,35,18,87
53,35,19,70
53,47,0,43
53,47,1,76
53,47,2,58
53,47,3,94
53,47,4,72
53,47,5,49
53,47,6,100
53,47,7,76
53,47,8,50
53,47,9,31
53,47,10,20
53,47,11,27
53,47,12,7
53,47,13,62
53,47,14,92
53,47,15,8
53,47,16,29
53,47,17,82
53,47,18,36
53,47,19,60
53,76,0,24
53,76,1,34
53,76,2,10
53,76,3,81
53,76,4,92
53,76,5,22
53,76,6,66
53,76,7,33
53,76,8,84
53,76,9,81
53,76,10,82
53,76,11,63
53,76,12,82
53,76,13,82
53,76,14,44
53,76,15,83
53,76,16,73
53,76,17,8
53,76,18,6
53,76,19,7
53,84,0,23
53,84,1,38
53,84,2,96
53,84,3,59
53,84,4,21
53,84,5,24
53,84,6,65
53,84,7,61
53,84,8,15
53,84,9,56
53,84,10,30
53,84,11,92
53,84,12,12
53,84,13,41
53,84,14,3
53,84,15,3
53,84,16,65
53,84,17,63
53,84,18,79
53,84,19,67
54,55,0,24
54,55,1,37
54,55,2,31
54,55,3,58
54,55,4,97
54,55,5,72
54,55,6,65
54,55,7,35
54,55,8,31
54,55,9,64
54,55,10,25
54,55,11,59
54,55,12,68
54,55,13,55
54,55,14,10
54,55,15,8
54,55,16,15
54,55,17,78
54,55,18,14
54,55,19,93
54,56,0,23
54,56,1,30
54,56,2,52
54,56,3,82
54,56,4,83
54,56,5,26
54,56,6,28
54,56,7,93
54,56,8,60
54,56,9,48
54,56,10,56
54,56,11,46
54,56,12,25
54,56,13,55
54,56,14,95
54,56,15,29
54,56,16,74
54,56,17,100
54,56,18,3
54,56,19,4
55,54,0,33
55,54,1,74
55,54,2,82
55,54,3,81
55,54,4,15
55,54,5,89
55,54,6,36
55,54,7,90
55,54,8,56
55,54,9,38
55,54,10,70
55,54,11,95
55,54,12,99
55,54,13,99
55,54,14,6
55,54,15,46
55,54,16,56
55,54,17,11
55,54,18,47
55,54,19,69
56,54,0,98
56,54,1,8
56,54,2,26
56,54,3,36
56,54,4,73
56,54,5,96
56,54,6,43
56,54,7,24
56,54,8,80
56,54,9,40
56,54,10,99
56,54,11,44
56,54,12,21
56,54,13,12
56,54,14,6
56,54,15,31
56,54,16,42
56,54,17,3
56,54,18,80
56,54,19,46
56,97,0,32
56,97,1,36
56,97,2,73
56,97,3,34
56,97,4,3
56,97,5,28
56,97,6,3
56,97,7,21
56,97,8,76
56,97,9,26
56,97,10,22
56,97,11,44
56,97,12,64
56,97,13,92
56,97,14,3
56,97,15,69
56,97,16,50
56,97,17,63
56,97,18,46
56,97,19,26
57,58,0,25
57,58,1,75
57,58,2,40
57,58,3,83
57,58,4,72
57,58,5,70
57,58,6,51
57,58,7,12
57,58,8,21
57,58,9,29
57,58,10,15
57,58,11,89
57,58,12,80
57,58,13,4
57,58,14,78
57,58,15,59
57,58,16,92
57,58,17,13
57,58,18,25
57,58,19,46
57,117,0,65
57,117,1,85
57,117,2,46
57,117,3,24
57,117,4,6
57,117,5,73
57,117,6,4
57,117,7,16
57,117,8,90
57,117,9,41
57,117,10,54
57,117,11,71
57,117,12,83
57,117,13,62
57,117,14,61
57,117,15,42
57,117,16,52
57,117,17,89
57,117,18,88
57,117,19,7
58,34,0,72
58,34,1,18
58,34,2,52
58,34,3,54
58,34,4,56
58,34,5,26
58,34,6,68
58,34,7,43
58,34,8,17
58,34,9,30
58,34,10,66
58,34,11,16
58,34,12,91
58,34,13,84
58,34,14,25
58,34,15,92
58,34,16,98
58,34,17,94
58,34,18,63
58,34,19,36
58,37,0,47
58,37,1,4
58,37,2,62
58,37,3,21
58,37,4,46
58,37,5,70
58,37,6,14
58,37,7,15
58,37,8,79
58,37,9,87
58,37,10,72
58,37,11,67
58,37,12,23
58,37,13,98
58,37,14,86
58,37,15,38
58,37,16,16
58,37,17,25
58,37,18,78
58,37,19,22
58,57,0,84
58,57,1,47
58,57,2,85
58,57,3,79
58,57,4,23
58,57,5,10
58,57,6,35
58,57,7,48
58,57,8,74
58,57,9,2
58,57,10,87
58,57,11,27
58,57,12,26
58,57,13,93
58,57,14,13
58,57,15,36
58,57,16,37
58,57,17,59
58,57,18,62
58,57,19,93
58,117,0,32
58,117,1,1
58,117,2,36
58,117,3,30
58,117,4,95
58,117,5,37
58,117,6,17
58,117,7,90
58,117,8,79
58,117,9,18
58,117,10,4
58,117,11,20
58,117,12,47
58,117,13,24
58,117,14,57
58,117,15,95
58,117,16,37
58,117,17,89
58,117,18,18
58,117,19,61
59,119,0,83
59,119,1,99
59,119,2,57
59,119,3,77
59,119,4,16
59,119,5,46
59,119,6,7
59,119,7,99
59,119,8,45
59,119,9,20
59,119,10,35
59,119,11,4
59,119,12,59
59,119,13,6
59,119,14,29
59,119,15,69
59,119,16,97
59,119,17,72
59,119,18,62
59,119,19,83
60,31,0,88
60,31,1,65
60,31,2,66
60,31,3,18
60,31,4,28
60,31,5,6
60,31,6,40
60,31,7,30
60,31,8,98
60,31,9,88
60,31,10,5
60,31,11,58
60,31,12,10
60,31,13,26
60,31,14,45
60,31,15,20
60,31,16,52
60,31,17,93
60,31,18,34
60,31,19,4
60,103,0,86
60,103,1,60
60,103,2,48
60,103,3,61
60,103,4,50
60,103,5,74
60,103,6,68
60,103,7,61
60,103,8,33
60,103,9,42
60,103,10,69
60,103,11,33
60,103,12,23
60,103,13,92
60,103,14,7
60,103,15,60
60,103,16,22
60,103,17,88
60,103,18,55
60,103,19,72
60,111,0,76
60,111,1,3
60,111,2,7
60,111,3,80
60,111,4,14
60,111,5,84
60,111,6,80
60,111,7,59
60,111,8,1
60,111,9,43
60,111,10,82
60,111,11,42
60,111,12,23
60,111,13,92
60,111,14,35
60,111,15,17
60,111,16,35
60,111,17,94
60,111,18,65
60,111,19,59
61,23,0,50
61,23,1,77
61,23,2,30
61,23,3,97
61,23,4,66
61,23,5,15
61,23,6,71
61,23,7,61
61,23,8,51
61,23,9,77
61,23,10,55
61,23,11,89
61,23,12,80
61,23,13,61
61,23,14,87
61,23,15,71
61,23,16,86
61,23,17,31
61,23,18,95
61,23,19,15
62,41,0,10
62,41,1,90
62,41,2,70
62,41,3,15
62,41,4,82
62,41,5,56
62,41,6,98
62,41,7,79
62,41,8,24
62,41,9,38
62,41,10,52
62,41,11,45
62,41,12,5
62,41,13,73
62,41,14,2
62,41,15,12
62,41,16,28
62,41,17,45
62,41,18,71
62,41,19,68
62,63,0,6
62,63,1,83
62,63,2,20
62,63,3,40
62,63,4,92
62,63,5,20
62,63,6,88
62,63,7,43
62,63,8,62
62,63,9,39
62,63,10,51
62,63,11,10
62,63,12,10
62,63,13,75
62,63,14,89
62,63,15,93
62,63,16,91
62,63,17,14
62,63,18,81
62,63,19,26
63,62,0,7
63,62,1,41
63,62,2,91
63,62,3,2
63,62,4,58
63,62,5,15
63,62,6,81
63,62,7,26
63,62,8,10
63,62,9,93
63,62,10,53
63,62,11,58
63,62,12,26
63,62,13,3
63,62,14,56
63,62,15,68
63,62,16,77
63,62,17,82
63,62,18,52
63,62,19,17
63,74,0,27
63,74,1,20
63,74,2,73
63,74,3,52
63,74,4,64
63,74,5,81
63,74,6,26
63,74,7,33
63,74,8,22
63,74,9,81
63,74,10,81
63,74,11,83
63,74,12,62
63,74,13,45
63,74,14,29
63,74,15,91
63,74,16,94
63,74,17,2
63,74,18,85
63,74,19,98
64,47,0,67
64,47,1,26
64,47,2,46
64,47,3,6
64,47,4,15
64,47,5,89
64,47,6,63
64,47,7,71
64,47,8,2
64,47,9,63
64,47,10,8
64,47,11,82
64,47,12,93
64,47,13,7
64,47,14,46
64,47,15,53
64,47,16,9
64,47,17,42
64,47,18,87
64,47,19,34
64,83,0,94
64,83,1,21
64,83,2,93
64,83,3,25
64,83,4,9
64,83,5,10
64,83,6,82
64,83,7,93
64,83,8,12
64,83,9,29
64,83,10,84
64,83,11,87
64,83,12,99
64,83,13,39
64,83,14,29
64,83,15,83
64,83,16,20
64,83,17,32
64,83,18,34
64,83,19,89
65,33,0,71
65,33,1,85
65,33,2,16
65,33,3,99
65,33,4,70
65,33,5,100
65,33,6,50
65,33,7,52
65,33,8,28
65,33,9,9
65,33,10,47
65,33,11,100
65,33,12,40
65,33,13,14
65,33,14,24
65,33,15,49
65,33,16,50
65,33,17,79
65,33,18,82
65,33,19,27
65,131,0,21
65,131,1,83
65,131,2,86
65,131,3,46
65,131,4,81
65,131,5,18
65,131,6,53
65,131,7,63
65,131,8,79
65,131,9,67
65,131,10,75
65,131,11,18
65,131,12,45
65,131,13,14
65,131,14,14
65,131,15,89
65,131,16,89
65,131,17,86
65,131,18,77
65,131,19,1
66,38,0,8
66,38,1,83
66,38,2,44
66,38,3,1
66,38,4,25
66,38,5,67
66,38,6,1
66,38,7,51
66,38,8,73
66,38,9,35
66,38,10,10
66,38,11,63
66,38,12,15
66,38,13,100
66,38,14,13
66,38,15,21
66,38,16,84
66,38,17,4
66,38,18,64
66,38,19,44
66,67,0,83
66,67,1,39
66,67,2,31
66,67,3,37
66,67,4,12
66,67,5,37
66,67,6,96
66,67,7,86
66,67,8,8
66,67,9,11
66,67,10,78
66,67,11,40
66,67,12,69
66,67,13,63
66,67,14,98
66,67,15,25
66,67,16,43
66,67,17,86
66,67,18,74
66,67,19,47
66,97,0,64
66,97,1,14
66,97,2,18
66,97,3,83
66,97,4,20
66,97,5,59
66,97,6,37
66,97,7,95
66,97,8,22
66,97,9,39
66,97,10,69
66,97,11,90
66,97,12,92
66,97,13,73
66,97,14,98
66,97,15,25
66,97,16,62
66,97,17,74
66,97,18,96
66,97,19,25
67,66,0,52
67,66,1,40
67,66,2,31
67,66,3,71
67,66,4,6
67,66,5,57
67,66,6,86
67,66,7,25
67,66,8,91
67,66,9,49
67,66,10,49
67,66,11,12
67,66,12,10
67,66,13,52
67,66,14,6
67,66,15,74
67,66,16,29
67,66,17,39
67,66,18,56
67,66,19,34
68,22,0,27
68,22,1,20
68,22,2,20
68,22,3,68
68,22,4,75
68,22,5,44
68,22,6,8
68,22,7,89
68,22,8,16
68,22,9,21
68,22,10,88
68,22,11,49
68,22,12,39
68,22,13,64
68,22,14,99
68,22,15,29
68,22,16,40
68,22,17,67
68,22,18,19
68,22,19,64
68,70,0,31
68,70,1,76
68,70,2,34
68,70,3,78
68,70,4,98
68,70,5,54
68,70,6,7
68,70,7,98
68,70,8,33
68,70,9,93
68,70,10,88
68,70,11,48
68,70,12,45
68,70,13,89
68,70,14,48
68,70,15,6
68,70,16,92
68,70,17,5
68,70,18,6
68,70,19,98
69,70,0,17
69,70,1,82
69,70,2,87
69,70,3,71
69,70,4,86
69,70,5,19
69,70,6,99
69,70,7,96
69,70,8,45
69,70,9,64
69,70,10,25
69,70,11,79
69,70,12,68
69,70,13,74
69,70,14,39
69,70,15,42
69,70,16,65
69,70,17,39
69,70,18,51
69,70,19,81
70,68,0,25
70,68,1,10
70,68,2,29
70,68,3,61
70,68,4,39
70,68,5,34
70,68,6,73
70,68,7,92
70,68,8,71
70,68,9,39
70,68,10,30
70,68,11,9
70,68,12,73
70,68,13,54
70,68,14,80
70,68,15,43
70,68,16,69
70,68,17,65
70,68,18,93
70,68,19,25
70,69,0,98
70,69,1,89
70,69,2,9
70,69,3,58
70,69,4,4
70,69,5,76
70,69,6,24
70,69,7,33
70,69,8,74
70,69,9,29
70,69,10,49
70,69,11,25
70,69,12,12
70,69,13,31
70,69,14,70
70,69,15,15
70,69,16,74
70,69,17,37
70,69,18,28
70,69,19,63
71,24,0,27
71,24,1,7
71,24,2,35
71,24,3,58
71,24,4,96
71,24,5,48
71,24,6,74
71,24,7,77
71,24,8,55
71,24,9,17
71,24,10,100
71,24,11,13
71,24,12,39
71,24,13,75
71,24,14,46
71,24,15,37
71,24,16,22
71,24,17,71
71,24,18,9
71,24,19,94
71,88,0,36
71,88,1,36
71,88,2,52
71,88,3,4
71,88,4,14
71,88,5,84
71,88,6,36
71,88,7,53
71,88,8,32
71,88,9,77
71,88,10,60
71,88,11,98
71,88,12,48
71,88,13,68
71,88,14,87
71,88,15,33
71,88,16,78
71,88,17,68
71,88,18,45
71,88,19,75
71,126,0,77
71,126,1,6
71,126,2,70
71,126,3,97
71,126,4,8
71,126,5,33
71,126,6,56
71,126,7,12
71,126,8,95
71,126,9,52
71,126,10,76
71,126,11,8
71,126,12,14
71,126,13,69
71,126,14,3
71,126,15,91
71,126,16,64
71,126,17,96
71,126,18,46
71,126,19,39
72,28,0,33
72,28,1,74
72,28,2,95
72,28,3,42
72,28,4,98
72,28,5,59
72,28,6,56
72,28,7,85
72,28,8,42
72,28,9,11
72,28,10,63
72,28,11,96
72,28,12,53
72,28,13,59
72,28,14,65
72,28,15,21
72,28,16,55
72,28,17,76
72,28,18,61
72,28,19,100
72,112,0,42
72,112,1,18
72,112,2,11
72,112,3,39
72,112,4,20
72,112,5,80
72,112,6,52
72,112,7,97
72,112,8,83
72,112,9,82
72,112,10,35
72,112,11,26
72,112,12,56
72,112,13,69
72,112,14,34
72,112,15,75
72,112,16,48
