i,j,t,r
60,59,13,6
60,59,14,6
60,59,15,6
60,59,16,6.761082
60,59,17,6.357846
60,59,18,6
60,59,19,7.935434
60,59,20,10.21711
60,59,21,8.349805
60,59,22,7.385648
60,59,23,6
60,59,24,6
60,59,25,6
60,59,26,6
60,59,27,6
60,59,28,6
60,59,29,6
60,59,30,6
60,59,31,8.349805
60,59,32,13.16019
60,59,33,13.72498
60,59,34,8.349805
60,59,35,8.809836
60,59,36,9.323514
60,59,37,8.809836
60,59,38,7.935434
60,59,39,7.743298
60,59,40,7.560246
60,59,41,9.0594
60,59,42,8.809836
60,59,43,7.385648
60,59,44,6.907107
60,59,45,6.761082
60,59,46,6.761082
60,59,47,6.907107
60,59,48,6.907107
60,59,49,8.809836
60,59,50,16.56938
60,59,51,13.72498
60,59,52,15.75319
60,59,53,12.15945
60,59,54,10.21711
60,59,55,9.603491
60,59,56,10.21711
60,59,57,7.935434
60,59,58,7.218933
60,61,0,9.32205
60,61,1,7.934708
60,61,2,7.059225
60,61,3,7.059225
60,61,4,7.559688
60,61,5,12.15591
60,61,6,10.21508
60,61,7,9.32205
60,61,8,9.05809
60,61,9,8.808667
60,61,10,7.385165
60,61,11,6.906811
60,61,12,6
60,61,13,6
60,61,14,6
60,61,15,6
60,61,16,6.760839
60,61,17,6.357738
60,61,18,6
60,61,19,7.934708
60,61,20,10.21508
60,61,21,8.348879
60,61,22,7.385165
60,61,23,6
60,61,24,6
60,61,25,6
60,61,26,6
60,61,27,6
60,61,28,6
60,61,29,6
60,61,30,6
60,61,31,8.348879
60,61,32,13.15574
60,61,33,13.71997
60,61,34,8.348879
60,61,35,8.808667
60,61,36,9.32205
60,61,37,8.808667
60,61,38,7.934708
60,61,39,7.74266
60,61,40,7.559688
60,61,41,9.05809
60,61,42,8.808667
60,61,43,7.385165
60,61,44,6.906811
60,61,45,6.760839
60,61,46,6.760839
60,61,47,6.906811
60,61,48,6.906811
60,61,49,8.808667
60,61,50,16.56111
60,61,51,13.71997
60,61,52,15.74594
60,61,53,12.15591
60,61,54,10.21508
60,61,55,9.601856
60,61,56,10.21508
60,61,57,7.934708
60,61,58,7.218517
60,209,0,6.492696
60,209,1,5.58454
60,209,2,5.001553
60,209,3,5.001553
60,209,4,5.335763
60,209,5,8.290236
60,209,6,7.06734
60,209,7,6.492696
60,209,8,6.321366
60,209,9,6.158846
60,209,10,5.219505
60,209,11,4.899263
60,209,12,4.285714
60,209,13,4.285714
60,209,14,4.285714
60,209,15,4.285714
60,209,16,4.801073
60,209,17,4.528779
60,209,18,4.285714
60,209,19,5.58454
60,209,20,7.06734
60,209,21,5.85765
60,209,22,5.219505
60,209,23,4.285714
60,209,24,4.285714
60,209,25,4.285714
60,209,26,4.285714
60,209,27,4.285714
60,209,28,4.285714
60,209,29,4.285714
60,209,30,4.285714
60,209,31,5.85765
60,209,32,8.906706
60,209,33,9.250648
60,209,34,5.85765
60,209,35,6.158846
60,209,36,6.492696
60,209,37,6.158846
60,209,38,5.58454
60,209,39,5.457317
60,209,40,5.335763
60,209,41,6.321366
60,209,42,6.158846
60,209,43,5.219505
60,209,44,4.899263
60,209,45,4.801073
60,209,46,4.801073
60,209,47,4.899263
60,209,48,4.899263
60,209,49,6.158846
60,209,50,10.94058
60,209,51,9.250648
60,209,52,10.46274
60,209,53,8.290236
60,209,54,7.06734
60,209,55,6.673572
60,209,56,7.06734
60,209,57,5.58454
60,209,58,5.108204
61,4,0,6.722059
61,4,1,5.698977
61,4,2,5.057525
61,4,3,5.057525
61,4,4,5.423814
61,4,5,8.837373
61,4,6,7.38493
61,4,7,6.722059
61,4,8,6.526777
61,4,9,6.342522
61,4,10,5.295961
61,4,11,4.946181
61,4,12,4.285714
61,4,13,4.285714
61,4,14,4.285714
61,4,15,4.285714
61,4,16,4.839633
61,4,17,4.545862
61,4,18,4.285714
61,4,19,5.698977
61,4,20,7.38493
61,4,21,6.003553
61,4,22,5.295961
61,4,23,4.285714
61,4,24,4.285714
61,4,25,4.285714
61,4,26,4.285714
61,4,27,4.285714
61,4,28,4.285714
61,4,29,4.285714
61,4,30,4.285714
61,4,31,6.003553
61,4,32,9.591981
61,4,33,10.01977
61,4,34,6.003553
61,4,35,6.342522
61,4,36,6.722059
61,4,37,6.342522
61,4,38,5.698977
61,4,39,5.557992
61,4,40,5.423814
61,4,41,6.526777
61,4,42,6.342522
61,4,43,5.295961
61,4,44,4.946181
61,4,45,4.839633
61,4,46,4.839633
61,4,47,4.946181
61,4,48,4.946181
61,4,49,6.342522
61,4,50,12.19532
61,4,51,10.01977
61,4,52,11.56742
61,4,53,8.837373
61,4,54,7.38493
61,4,55,6.929386
61,4,56,7.38493
61,4,57,5.698977
61,4,58,5.173997
61,59,0,6.661518
61,59,1,5.669091
61,59,2,5.043006
61,59,3,5.043006
61,59,4,5.400885
61,59,5,8.689831
61,59,6,7.30053
61,59,7,6.661518
61,59,8,6.472667
61,59,9,6.29423
61,59,10,5.276079
61,59,11,4.934025
61,59,12,4.285714
61,59,13,4.285714
61,59,14,4.285714
61,59,15,4.285714
61,59,16,4.829654
61,59,17,4.541455
61,59,18,4.285714
61,59,19,5.669091
61,59,20,7.30053
61,59,21,5.965327
61,59,22,5.276079
61,59,23,4.285714
61,59,24,4.285714
61,59,25,4.285714
61,59,26,4.285714
61,59,27,4.285714
61,59,28,4.285714
61,59,29,4.285714
61,59,30,4.285714
61,59,31,5.965327
61,59,32,9.405806
61,59,33,9.809937
61,59,34,5.965327
61,59,35,6.29423
61,59,36,6.661518
61,59,37,6.29423
61,59,38,5.669091
61,59,39,5.531739
61,59,40,5.400885
61,59,41,6.472667
61,59,42,6.29423
61,59,43,5.276079
61,59,44,4.934025
61,59,45,4.829654
61,59,46,4.829654
61,59,47,4.934025
61,59,48,4.934025
61,59,49,6.29423
61,59,50,11.84581
61,59,51,9.809937
61,59,52,11.26153
61,59,53,8.689831
61,59,54,7.30053
61,59,55,6.861719
61,59,56,7.30053
61,59,57,5.669091
61,59,58,5.15691
61,60,0,9.32205
61,60,1,7.934708
61,60,2,7.059225
61,60,3,7.059225
61,60,4,7.559688
61,60,5,12.15591
61,60,6,10.21508
61,60,7,9.32205
61,60,8,9.05809
61,60,9,8.808667
61,60,10,7.385165
61,60,11,6.906811
61,60,12,6
61,60,13,6
61,60,14,6
61,60,15,6
61,60,16,6.760839
61,60,17,6.357738
61,60,18,6
61,60,19,7.934708
61,60,20,10.21508
61,60,21,8.348879
61,60,22,7.385165
61,60,23,6
61,60,24,6
61,60,25,6
61,60,26,6
61,60,27,6
61,60,28,6
61,60,29,6
61,60,30,6
61,60,31,8.348879
61,60,32,13.15574
61,60,33,13.71997
61,60,34,8.348879
61,60,35,8.808667
61,60,36,9.32205
61,60,37,8.808667
61,60,38,7.934708
61,60,39,7.74266
61,60,40,7.559688
61,60,41,9.05809
61,60,42,8.808667
61,60,43,7.385165
61,60,44,6.906811
61,60,45,6.760839
61,60,46,6.760839
61,60,47,6.906811
61,60,48,6.906811
61,60,49,8.808667
61,60,50,16.56111
61,60,51,13.71997
61,60,52,15.74594
61,60,53,12.15591
61,60,54,10.21508
61,60,55,9.601856
61,60,56,10.21508
61,60,57,7.934708
61,60,58,7.218517
62,63,0,8.190632
62,63,1,6.360516
62,63,2,5.362093
62,63,3,5.362093
62,63,4,5.919622
62,63,5,13.28873
62,63,6,9.566989
62,63,7,8.190632
62,63,8,7.815822
62,63,9,7.473815
62,63,10,5.721328
62,63,11,5.198878
62,63,12,4.285714
62,63,13,4.285714
62,63,14,4.285714
62,63,15,4.285714
62,63,16,5.045304
62,63,17,4.634592
62,63,18,4.285714
62,63,19,6.360516
62,63,20,9.566989
62,63,21,6.87237
62,63,22,5.721328
62,63,23,4.285714
62,63,24,4.285714
62,63,25,4.285714
62,63,26,4.285714
62,63,27,4.285714
62,63,28,4.285714
62,63,29,4.285714
62,63,30,4.285714
62,63,31,6.87237
62,63,32,15.73763
62,63,33,17.3349
62,63,34,6.87237
62,63,35,7.473815
62,63,36,8.190632
62,63,37,7.473815
62,63,38,6.360516
62,63,39,6.132154
62,63,40,5.919622
62,63,41,7.815822
62,63,42,7.473815
62,63,43,5.721328
62,63,44,5.198878
62,63,45,5.045304
62,63,46,5.045304
62,63,47,5.198878
62,63,48,5.198878
62,63,49,7.473815
62,63,50,29.18209
62,63,51,17.3349
62,63,52,24.92369
62,63,53,13.28873
62,63,54,9.566989
62,63,55,8.603199
62,63,56,9.566989
62,63,57,6.360516
62,63,58,5.535889
62,115,0,6.883247
62,115,1,5.446243
62,115,2,4.639153
62,115,3,4.639153
62,115,4,5.0919
62,115,5,10.61907
62,115,6,7.929333
62,115,7,6.883247
62,115,8,6.593304
62,115,9,6.326799
62,115,10,4.931475
62,115,11,4.505613
62,115,12,3.75
62,115,13,3.75
62,115,14,3.75
62,115,15,3.75
62,115,16,4.379547
62,115,17,4.040397
62,115,18,3.75
62,115,19,5.446243
62,115,20,7.929333
62,115,21,5.853591
62,115,22,4.931475
62,115,23,3.75
62,115,24,3.75
62,115,25,3.75
62,115,26,3.75
62,115,27,3.75
62,115,28,3.75
62,115,29,3.75
62,115,30,3.75
62,115,31,5.853591
62,115,32,12.28611
62,115,33,13.33263
62,115,34,5.853591
62,115,35,6.326799
62,115,36,6.883247
62,115,37,6.326799
62,115,38,5.446243
62,115,39,5.263114
62,115,40,5.0919
62,115,41,6.593304
62,115,42,6.326799
62,115,43,4.931475
62,115,44,4.505613
62,115,45,4.379547
62,115,46,4.379547
62,115,47,4.505613
62,115,48,4.505613
62,115,49,6.326799
62,115,50,20.22289
62,115,51,13.33263
62,115,52,17.90906
62,115,53,10.61907
62,115,54,7.929333
62,115,55,7.199863
62,115,56,7.929333
62,115,57,5.446243
62,115,58,4.780849
62,168,0,11.01544
62,168,1,8.71495
62,168,2,7.423073
62,168,3,7.423073
62,168,4,8.147751
62,168,5,16.9981
62,168,6,12.69038
62,168,7,11.01544
62,168,8,10.55124
62,168,9,10.12458
62,168,10,7.890965
62,168,11,7.209335
62,168,12,6
62,168,13,6
62,168,14,6
62,168,15,6
62,168,16,7.007562
62,168,17,6.464758
62,168,18,6
62,168,19,8.71495
62,168,20,12.69038
62,168,21,9.367026
62,168,22,7.890965
62,168,23,6
62,168,24,6
62,168,25,6
62,168,26,6
62,168,27,6
62,168,28,6
62,168,29,6
62,168,30,6
62,168,31,9.367026
62,168,32,19.6687
62,168,33,21.34551
62,168,34,9.367026
62,168,35,10.12458
62,168,36,11.01544
62,168,37,10.12458
62,168,38,8.71495
62,168,39,8.421811
62,168,40,8.147751
62,168,41,10.55124
62,168,42,10.12458
62,168,43,7.890965
62,168,44,7.209335
62,168,45,7.007562
62,168,46,7.007562
62,168,47,7.209335
62,168,48,7.209335
62,168,49,10.12458
62,168,50,32.39131
62,168,51,21.34551
62,168,52,28.68089
62,168,53,16.9981
62,168,54,12.69038
62,168,55,11.52237
62,168,56,12.69038
62,168,57,8.71495
62,168,58,7.649872
63,62,0,8.190632
63,62,1,6.360516
63,62,2,5.362093
63,62,3,5.362093
63,62,4,5.919622
63,62,5,13.28873
63,62,6,9.566989
63,62,7,8.190632
63,62,8,7.815822
63,62,9,7.473815
63,62,10,5.721328
63,62,11,5.198878
63,62,12,4.285714
63,62,13,4.285714
63,62,14,4.285714
63,62,15,4.285714
63,62,16,5.045304
63,62,17,4.634592
63,62,18,4.285714
63,62,19,6.360516
63,62,20,9.566989
63,62,21,6.87237
63,62,22,5.721328
63,62,23,4.285714
63,62,24,4.285714
63,62,25,4.285714
63,62,26,4.285714
63,62,27,4.285714
63,62,28,4.285714
63,62,29,4.285714
63,62,30,4.285714
63,62,31,6.87237
63,62,32,15.73763
63,62,33,17.3349
63,62,34,6.87237
63,62,35,7.473815
63,62,36,8.190632
63,62,37,7.473815
63,62,38,6.360516
63,62,39,6.132154
63,62,40,5.919622
63,62,41,7.815822
63,62,42,7.473815
63,62,43,5.721328
63,62,44,5.198878
63,62,45,5.045304
63,62,46,5.045304
63,62,47,5.198878
63,62,48,5.198878
63,62,49,7.473815
63,62,50,29.18209
63,62,51,17.3349
63,62,52,24.92369
63,62,53,13.28873
63,62,54,9.566989
63,62,55,8.603199
63,62,56,9.566989
63,62,57,6.360516
63,62,58,5.535889
63,177,0,7.368876
63,177,1,5.647741
63,177,2,4.727567
63,177,3,4.727567
63,177,4,5.239792
63,177,5,12.41241
63,177,6,8.693544
63,177,7,7.368876
63,177,8,7.012693
63,177,9,6.689355
63,177,10,5.057147
63,177,11,4.578378
63,177,12,3.75
63,177,13,3.75
63,177,14,3.75
63,177,15,3.75
63,177,16,4.438317
63,177,17,4.065228
63,177,18,3.75
63,177,19,5.647741
63,177,20,8.693544
63,177,21,6.124577
63,177,22,5.057147
63,177,23,3.75
63,177,24,3.75
63,177,25,3.75
63,177,26,3.75
63,177,27,3.75
63,177,28,3.75
63,177,29,3.75
63,177,30,3.75
63,177,31,6.124577
63,177,32,14.97473
63,177,33,16.69825
63,177,34,6.124577
63,177,35,6.689355
63,177,36,7.368876
63,177,37,6.689355
63,177,38,5.647741
63,177,39,5.436124
63,177,40,5.239792
63,177,41,7.012693
63,177,42,6.689355
63,177,43,5.057147
63,177,44,4.578378
63,177,45,4.438317
63,177,46,4.438317
63,177,47,4.578378
63,177,48,4.578378
63,177,49,6.689355
63,177,50,30.9446
63,177,51,16.69825
63,177,52,25.50468
63,177,53,12.41241
63,177,54,8.693544
63,177,55,7.763178
63,177,56,8.693544
63,177,57,5.647741
63,177,58,4.886806
64,65,0,12.5404
64,65,1,9.329045
64,65,2,7.688349
64,65,3,7.688349
64,65,4,8.595345
64,65,5,23.17896
64,65,6,15.14752
64,65,7,12.5404
64,65,8,11.85997
64,65,9,11.24958
64,65,10,8.270136
64,65,11,7.427108
64,65,12,6
64,65,13,6
64,65,14,6
64,65,15,6
64,65,16,7.183038
64,65,17,6.538436
64,65,18,6
64,65,19,9.329045
64,65,20,15.14752
64,65,21,10.19969
64,65,22,8.270136
64,65,23,6
64,65,24,6
64,65,25,6
64,65,26,6
64,65,27,6
64,65,28,6
64,65,29,6
64,65,30,6
64,65,31,10.19969
64,65,32,29.41814
64,65,33,33.99318
64,65,34,10.19969
64,65,35,11.24958
64,65,36,12.5404
64,65,37,11.24958
64,65,38,9.329045
64,65,39,8.947179
64,65,40,8.595345
64,65,41,11.85997
64,65,42,11.24958
64,65,43,8.270136
64,65,44,7.427108
64,65,45,7.183038
64,65,46,7.183038
64,65,47,7.427108
64,65,48,7.427108
64,65,49,11.24958
64,65,50,60
64,65,51,33.99318
64,65,52,60
64,65,53,23.17896
64,65,54,15.14752
64,65,55,13.30365
64,65,56,15.14752
64,65,57,9.329045
64,65,58,7.968637
64,135,0,11.06707
64,135,1,8.001159
64,135,2,6.500471
64,135,3,6.500471
64,135,4,7.324766
64,135,5,22.62794
64,135,6,13.68995
64,135,7,11.06707
64,135,8,10.40271
64,135,9,9.813601
64,135,10,7.027715
64,135,11,6.265443
64,135,12,5
64,135,13,5
64,135,14,5
64,135,15,5
64,135,16,6.046817
64,135,17,5.473809
64,135,18,5
64,135,19,8.001159
64,135,20,13.68995
64,135,21,8.815183
64,135,22,7.027715
64,135,23,5
64,135,24,5
64,135,25,5
64,135,26,5
64,135,27,5
64,135,28,5
64,135,29,5
64,135,30,5
64,135,31,8.815183
64,135,32,30.62609
64,135,33,37.20061
64,135,34,8.815183
64,135,35,9.813601
64,135,36,11.06707
64,135,37,9.813601
64,135,38,8.001159
64,135,39,7.648036
64,135,40,7.324766
64,135,41,10.40271
64,135,42,9.813601
64,135,43,7.027715
64,135,44,6.265443
64,135,45,6.046817
64,135,46,6.046817
64,135,47,6.265443
64,135,48,6.265443
64,135,49,9.813601
64,135,50,60
64,135,51,37.20061
64,135,52,60
64,135,53,22.62794
64,135,54,13.68995
64,135,55,11.82207
64,135,56,13.68995
64,135,57,8.001159
64,135,58,6.753819
65,64,0,12.5404
65,64,1,9.329045
65,64,2,7.688349
65,64,3,7.688349
65,64,4,8.595345
65,64,5,23.17896
65,64,6,15.14752
65,64,7,12.5404
65,64,8,11.85997
65,64,9,11.24958
65,64,10,8.270136
65,64,11,7.427108
65,64,12,6
65,64,13,6
65,64,14,6
65,64,15,6
65,64,16,7.183038
65,64,17,6.538436
65,64,18,6
65,64,19,9.329045
65,64,20,15.14752
65,64,21,10.19969
65,64,22,8.270136
65,64,23,6
65,64,24,6
65,64,25,6
65,64,26,6
65,64,27,6
65,64,28,6
65,64,29,6
65,64,30,6
65,64,31,10.19969
65,64,32,29.41814
65,64,33,33.99318
65,64,34,10.19969
65,64,35,11.24958
65,64,36,12.5404
65,64,37,11.24958
65,64,38,9.329045
65,64,39,8.947179
65,64,40,8.595345
65,64,41,11.85997
65,64,42,11.24958
65,64,43,8.270136
65,64,44,7.427108
65,64,45,7.183038
65,64,46,7.183038
65,64,47,7.427108
65,64,48,7.427108
65,64,49,11.24958
65,64,50,60
65,64,51,33.99318
65,64,52,60
65,64,53,23.17896
65,64,54,15.14752
65,64,55,13.30365
65,64,56,15.14752
65,64,57,9.329045
65,64,58,7.968637
65,66,0,13.02438
65,66,1,9.508902
65,66,2,7.762815
65,66,3,7.762815
65,66,4,8.723988
65,66,5,25.68604
65,66,6,15.97794
65,66,7,13.02438
65,66,8,12.26844
65,66,9,11.59542
65,66,10,8.378199
65,66,11,7.487822
65,66,12,6
65,66,13,6
65,66,14,6
65,66,15,6
65,66,16,7.231646
65,66,17,6.5585
65,66,18,6
65,66,19,9.508902
65,66,20,15.97794
65,66,21,10.44902
65,66,22,8.378199
65,66,23,6
65,66,24,6
65,66,25,6
65,66,26,6
65,66,27,6
65,66,28,6
65,66,29,6
65,66,30,6
65,66,31,10.44902
65,66,32,33.93305
65,66,33,40.42222
65,66,34,10.44902
65,66,35,11.59542
65,66,36,13.02438
65,66,37,11.59542
65,66,38,9.508902
65,66,39,9.09955
65,66,40,8.723988
65,66,41,12.26844
65,66,42,11.59542
65,66,43,8.378199
65,66,44,7.487822
65,66,45,7.231646
65,66,46,7.231646
65,66,47,7.487822
65,66,48,7.487822
65,66,49,11.59542
65,66,50,60
65,66,51,40.42222
65,66,52,60
65,66,53,25.68604
65,66,54,15.97794
65,66,55,13.87961
65,66,56,15.97794
65,66,57,9.508902
65,66,58,8.058776
65,221,0,10.29802
65,221,1,7.716117
65,221,2,6.382589
65,221,3,6.382589
65,221,4,7.120996
65,221,5,18.59349
65,221,6,12.36711
65,221,7,10.29802
65,221,8,9.754051
65,221,9,9.264666
65,221,10,6.856581
65,221,11,6.169347
65,221,12,5
65,221,13,5
65,221,14,5
65,221,15,5
65,221,16,5.969893
65,221,17,5.44207
65,221,18,5
65,221,19,7.716117
65,221,20,12.36711
65,221,21,8.419783
65,221,22,6.856581
65,221,23,5
65,221,24,5
65,221,25,5
65,221,26,5
65,221,27,5
65,221,28,5
65,221,29,5
65,221,30,5
65,221,31,8.419783
65,221,32,23.28218
65,221,33,26.6412
65,221,34,8.419783
65,221,35,9.264666
65,221,36,10.29802
65,221,37,9.264666
65,221,38,7.716117
65,221,39,7.406621
65,221,40,7.120996
65,221,41,9.754051
65,221,42,9.264666
65,221,43,6.856581
65,221,44,6.169347
65,221,45,5.969893
65,221,46,5.969893
65,221,47,6.169347
65,221,48,6.169347
65,221,49,9.264666
65,221,50,60
65,221,51,26.6412
65,221,52,46.97168
65,221,53,18.59349
65,221,54,12.36711
65,221,55,10.90625
65,221,56,12.36711
65,221,57,7.716117
65,221,58,6.6111
66,65,0,13.02438
66,65,1,9.508902
66,65,2,7.762815
66,65,3,7.762815
66,65,4,8.723988
66,65,5,25.68604
66,65,6,15.97794
66,65,7,13.02438
66,65,8,12.26844
66,65,9,11.59542
66,65,10,8.378199
66,65,11,7.487822
66,65,12,6
66,65,13,6
66,65,14,6
66,65,15,6
66,65,16,7.231646
66,65,17,6.5585
66,65,18,6
66,65,19,9.508902
66,65,20,15.97794
66,65,21,10.44902
66,65,22,8.378199
66,65,23,6
66,65,24,6
66,65,25,6
66,65,26,6
66,65,27,6
66,65,28,6
66,65,29,6
66,65,30,6
66,65,31,10.44902
66,65,32,33.93305
66,65,33,40.42222
66,65,34,10.44902
66,65,35,11.59542
66,65,36,13.02438
66,65,37,11.59542
66,65,38,9.508902
66,65,39,9.09955
66,65,40,8.723988
66,65,41,12.26844
66,65,42,11.59542
66,65,43,8.378199
66,65,44,7.487822
66,65,45,7.231646
66,65,46,7.231646
66,65,47,7.487822
66,65,48,7.487822
66,65,49,11.59542
66,65,50,60
66,65,51,40.42222
66,65,52,60
66,65,53,25.68604
66,65,54,15.97794
66,65,55,13.87961
66,65,56,15.97794
66,65,57,9.508902
66,65,58,8.058776
67,58,0,10.00656
67,58,1,8.263929
67,58,2,7.216626
67,58,3,7.216626
67,58,4,7.810532
67,58,5,13.92046
67,58,6,11.18595
67,58,7,10.00656
67,58,8,9.666813
67,58,9,9.349383
67,58,10,7.601992
67,58,11,7.038233
67,58,12,6
67,58,13,6
67,58,14,6
67,58,15,6
67,58,16,6.868445
67,58,17,6.404919
67,58,18,6
67,58,19,8.263929
67,58,20,11.18595
67,58,21,8.77321
67,58,22,7.601992
67,58,23,6
67,58,24,6
67,58,25,6
67,58,26,6
67,58,27,6
67,58,28,6
67,58,29,6
67,58,30,6
67,58,31,8.77321
67,58,32,15.42917
67,58,33,16.3132
67,58,34,8.77321
67,58,35,9.349383
67,58,36,10.00656
67,58,37,9.349383
67,58,38,8.263929
67,58,39,8.030837
67,58,40,7.810532
67,58,41,9.666813
67,58,42,9.349383
67,58,43,7.601992
67,58,44,7.038233
67,58,45,6.868445
67,58,46,6.868445
67,58,47,7.038233
67,58,48,7.038233
67,58,49,9.349383
67,58,50,21.16349
67,58,51,16.3132
67,58,52,19.69923
67,58,53,13.92046
67,58,54,11.18595
67,58,55,10.37105
67,58,56,11.18595
67,58,57,8.263929
67,58,58,7.404298
67,59,0,9.670805
67,59,1,8.10493
67,59,2,7.141339
67,59,3,7.141339
67,59,4,7.689887
67,59,5,13.02641
67,59,6,10.7049
67,59,7,9.670805
67,59,8,9.369119
67,59,9,9.085686
67,59,10,7.497908
67,59,11,6.975477
67,59,12,6
67,59,13,6
67,59,14,6
67,59,15,6
67,59,16,6.817144
67,59,17,6.382524
67,59,18,6
67,59,19,8.10493
67,59,20,10.7049
67,59,21,8.567331
67,59,22,7.497908
67,59,23,6
67,59,24,6
67,59,25,6
67,59,26,6
67,59,27,6
67,59,28,6
67,59,29,6
67,59,30,6
67,59,31,8.567331
67,59,32,14.26373
67,59,33,14.97493
67,59,34,8.567331
67,59,35,9.085686
67,59,36,9.670805
67,59,37,9.085686
67,59,38,8.10493
67,59,39,7.891955
67,59,40,7.689887
67,59,41,9.369119
67,59,42,9.085686
67,59,43,7.497908
67,59,44,6.975477
67,59,45,6.817144
67,59,46,6.817144
67,59,47,6.975477
67,59,48,6.975477
67,59,49,9.085686
67,59,50,18.70564
67,59,51,14.97493
67,59,52,17.60891
67,59,53,13.02641
67,59,54,10.7049
67,59,55,9.992565
67,59,56,10.7049
67,59,57,8.10493
67,59,58,7.315281
67,107,0,10.25713
67,107,1,8.379603
67,107,2,7.270562
67,107,3,7.270562
67,107,4,7.89772
67,107,5,14.62685
67,107,6,11.55122
67,107,7,10.25713
67,107,8,9.887888
67,107,9,9.544304
67,107,10,7.676981
67,107,11,7.083072
67,107,12,6
67,107,13,6
67,107,14,6
67,107,15,6
67,107,16,6.90501
67,107,17,6.420772
67,107,18,6
67,107,19,8.379603
67,107,20,11.55122
67,107,21,8.924111
67,107,22,7.676981
67,107,23,6
67,107,24,6
67,107,25,6
67,107,26,6
67,107,27,6
67,107,28,6
67,107,29,6
67,107,30,6
67,107,31,8.924111
67,107,32,16.37037
67,107,33,17.40788
67,107,34,8.924111
67,107,35,9.544304
67,107,36,10.25713
67,107,37,9.544304
67,107,38,8.379603
67,107,39,8.131529
67,107,40,7.89772
67,107,41,9.887888
67,107,42,9.544304
67,107,43,7.676981
67,107,44,7.083072
67,107,45,6.90501
67,107,46,6.90501
67,107,47,7.083072
67,107,48,7.083072
67,107,49,9.544304
67,107,50,23.31958
67,107,51,17.40788
67,107,52,21.49469
67,107,53,14.62685
67,107,54,11.55122
67,107,55,10.65503
67,107,56,11.55122
67,107,57,8.379603
67,107,58,7.468246
67,213,0,9.964837
67,213,1,8.244426
67,213,2,7.207463
67,213,3,7.207463
67,213,4,7.795784
67,213,5,13.80619
67,213,6,11.12567
67,213,7,9.964837
67,213,8,9.629916
67,213,9,9.316775
67,213,10,7.589288
67,213,11,7.030605
67,213,12,6
67,213,13,6
67,213,14,6
67,213,15,6
67,213,16,6.862218
67,213,17,6.40221
67,213,18,6
67,213,19,8.244426
67,213,20,11.12567
67,213,21,8.74786
67,213,22,7.589288
67,213,23,6
67,213,24,6
67,213,25,6
67,213,26,6
67,213,27,6
67,213,28,6
67,213,29,6
67,213,30,6
67,213,31,8.74786
67,213,32,15.27864
67,213,33,16.13927
67,213,34,8.74786
67,213,35,9.316775
67,213,36,9.964837
67,213,37,9.316775
67,213,38,8.244426
67,213,39,8.013831
67,213,40,7.795784
67,213,41,9.629916
67,213,42,9.316775
67,213,43,7.589288
67,213,44,7.030605
67,213,45,6.862218
67,213,46,6.862218
67,213,47,7.030605
67,213,48,7.030605
67,213,49,9.316775
67,213,50,20.83339
67,213,51,16.13927
67,213,52,19.42122
67,213,53,13.80619
67,213,54,11.12567
67,213,55,10.3239
67,213,56,11.12567
67,213,57,8.244426
67,213,58,7.393449
68,69,0,5.583382
68,69,1,4.836651
68,69,2,4.351653
68,69,3,4.351653
68,69,4,4.630233
68,69,5,7.03067
68,69,6,6.050447
68,69,7,5.583382
68,69,8,5.443316
68,69,9,5.310106
68,69,10,4.533493
68,69,11,4.266097
68,69,12,3.75
68,69,13,3.75
68,69,14,3.75
68,69,15,3.75
68,69,16,4.183839
68,69,17,3.955058
68,69,18,3.75
68,69,19,4.836651
68,69,20,6.050447
68,69,21,5.062333
68,69,22,4.533493
68,69,23,3.75
68,69,24,3.75
68,69,25,3.75
68,69,26,3.75
68,69,27,3.75
68,69,28,3.75
68,69,29,3.75
68,69,30,3.75
68,69,31,5.062333
68,69,32,7.517851
68,69,33,7.787671
68,69,34,5.062333
68,69,35,5.310106
68,69,36,5.583382
68,69,37,5.310106
68,69,38,4.836651
68,69,39,4.731192
68,69,40,4.630233
68,69,41,5.443316
68,69,42,5.310106
68,69,43,4.533493
68,69,44,4.266097
68,69,45,4.183839
68,69,46,4.183839
68,69,47,4.266097
68,69,48,4.266097
68,69,49,5.310106
68,69,50,9.093089
68,69,51,7.787671
68,69,52,8.727355
68,69,53,7.03067
68,69,54,6.050447
68,69,55,5.730846
68,69,56,6.050447
68,69,57,4.836651
68,69,58,4.440712
68,97,0,25.84982
68,97,1,21.04319
68,97,2,18.21995
68,97,3,18.21995
68,97,4,19.81503
68,97,5,37.17027
68,97,6,29.18274
68,97,7,25.84982
68,97,8,24.90182
68,97,9,24.02089
68,97,10,19.25318
68,97,11,17.74383
68,97,12,15
68,97,13,15
68,97,14,15
68,97,15,15
68,97,16,17.29196
68,97,17,16.06464
68,97,18,15
68,97,19,21.04319
68,97,20,29.18274
68,97,21,22.43366
68,97,22,19.25318
68,97,23,15
68,97,24,15
68,97,25,15
68,97,26,15
68,97,27,15
68,97,28,15
68,97,29,15
68,97,30,15
68,97,31,22.43366
68,97,32,41.74008
68,97,33,44.47396
68,97,34,22.43366
68,97,35,24.02089
68,97,36,25.84982
68,97,37,24.02089
68,97,38,21.04319
68,97,39,20.41065
68,97,40,19.81503
68,97,41,24.90182
68,97,42,24.02089
68,97,43,19.25318
68,97,44,17.74383
68,97,45,17.29196
