i,j,t,r
116,115,42,68.6322
116,115,43,68.6322
116,115,44,68.6322
116,115,45,68.6322
116,115,46,68.6322
116,115,47,62.67352
116,115,48,55.99165
116,115,49,45.90553
116,115,50,39.18746
116,115,51,30.94749
116,115,52,30.71748
116,115,53,30.71748
116,115,54,30.49087
116,115,55,29.61688
116,115,56,27.8225
116,115,57,27.45288
116,115,58,27.45288
116,115,59,27.45288
116,115,60,27.45288
116,115,61,27.45288
116,115,62,28.31458
116,115,63,40.73882
116,115,64,27.63645
116,115,65,27.91646
116,115,66,29.45169
116,115,67,34.92889
116,115,68,28.89223
116,115,69,28.7916
116,115,70,28.7916
116,115,71,28.7916
116,115,72,28.7916
116,115,73,28.39597
116,115,74,28.69166
116,115,75,28.69166
116,115,76,28.39597
116,115,77,28.10631
116,115,78,27.45288
116,115,79,27.91646
116,115,80,27.45288
116,115,81,27.45288
116,115,82,27.45288
116,115,83,27.45288
116,115,84,27.45288
116,115,85,27.45288
116,115,86,27.45288
116,115,87,27.45288
116,115,88,27.45288
116,115,89,27.45288
117,118,0,14.25024
117,118,1,15.02739
117,118,2,14.44189
117,118,3,14.44189
117,118,4,14.44189
117,118,5,14.44189
117,118,6,14.44189
117,118,7,14.44189
117,118,8,14.44189
117,118,9,15.03131
117,118,10,19.69917
117,118,11,23.11289
117,118,12,31.24924
117,118,13,28.09151
117,118,14,26.11251
117,118,15,25.33795
117,118,16,23.46206
117,118,17,20.58609
117,118,18,19.99259
117,118,19,19.70228
117,118,20,18.98858
117,118,21,17.82802
117,118,22,17.33427
117,118,23,16.86713
117,118,24,16.86713
117,118,25,18.00222
117,118,26,20.71829
117,118,27,26.17256
117,118,28,23.23079
117,118,29,29.13014
117,118,30,35.6256
117,118,31,35.6256
117,118,32,35.6256
117,118,33,35.6256
117,118,34,35.6256
117,118,35,35.6256
117,118,36,35.6256
117,118,37,35.6256
117,118,38,35.6256
117,118,39,35.6256
117,118,40,35.6256
117,118,41,35.6256
117,118,42,35.6256
117,118,43,35.6256
117,118,44,35.6256
117,118,45,35.6256
117,118,46,35.6256
117,118,47,32.52153
117,118,48,29.05579
117,118,49,23.82271
117,118,50,20.33716
117,118,51,16.062
117,118,52,15.94277
117,118,53,15.94277
117,118,54,15.8253
117,118,55,15.37221
117,118,56,14.44189
117,118,57,14.25024
117,118,58,14.25024
117,118,59,14.25024
117,118,60,14.25024
117,118,61,14.25024
117,118,62,14.69715
117,118,63,21.14487
117,118,64,14.34542
117,118,65,14.49061
117,118,66,15.28747
117,118,67,18.129
117,118,68,14.99652
117,118,69,14.94435
117,118,70,14.94435
117,118,71,14.94435
117,118,72,14.94435
117,118,73,14.73923
117,118,74,14.89254
117,118,75,14.89254
117,118,76,14.73923
117,118,77,14.58904
117,118,78,14.25024
117,118,79,14.49061
117,118,80,14.25024
117,118,81,14.25024
117,118,82,14.25024
117,118,83,14.25024
117,118,84,14.25024
117,118,85,14.25024
117,118,86,14.25024
117,118,87,14.25024
117,118,88,14.25024
117,118,89,14.25024
118,2,0,25.88256
118,2,1,27.29453
118,2,2,26.23103
118,2,3,26.23103
118,2,4,26.23103
118,2,5,26.23103
118,2,6,26.23103
118,2,7,26.23103
118,2,8,26.23103
118,2,9,27.3019
118,2,10,35.77812
118,2,11,41.97877
118,2,12,56.76048
118,2,13,51.02451
118,2,14,47.42971
118,2,15,46.02307
118,2,16,42.61694
118,2,17,37.3951
118,2,18,36.31722
118,2,19,35.78963
118,2,20,34.49303
118,2,21,32.38357
118,2,22,31.4862
118,2,23,30.63723
118,2,24,30.63723
118,2,25,32.6997
118,2,26,37.63465
118,2,27,47.54823
118,2,28,42.20245
118,2,29,52.92577
118,2,30,64.7064
118,2,31,64.7064
118,2,32,64.7064
118,2,33,64.7064
118,2,34,64.7064
118,2,35,64.7064
118,2,36,64.7064
118,2,37,64.7064
118,2,38,64.7064
118,2,39,64.7064
118,2,40,64.7064
118,2,41,64.7064
118,2,42,64.7064
118,2,43,64.7064
118,2,44,64.7064
118,2,45,64.7064
118,2,46,64.7064
118,2,47,59.08856
118,2,48,52.7889
118,2,49,43.27971
118,2,50,36.94592
118,2,51,29.17728
118,2,52,28.96042
118,2,53,28.96042
118,2,54,28.74677
118,2,55,27.92278
118,2,56,26.23103
118,2,57,25.88256
118,2,58,25.88256
118,2,59,25.88256
118,2,60,25.88256
118,2,61,25.88256
118,2,62,26.69497
118,2,63,38.40854
118,2,64,26.05563
118,2,65,26.31962
118,2,66,27.76704
118,2,67,32.93093
118,2,68,27.23958
118,2,69,27.1447
118,2,70,27.1447
118,2,71,27.1447
118,2,72,27.1447
118,2,73,26.7717
118,2,74,27.05048
118,2,75,27.05048
118,2,76,26.7717
118,2,77,26.49861
118,2,78,25.88256
118,2,79,26.31962
118,2,80,25.88256
118,2,81,25.88256
118,2,82,25.88256
118,2,83,25.88256
118,2,84,25.88256
118,2,85,25.88256
118,2,86,25.88256
118,2,87,25.88256
118,2,88,25.88256
118,2,89,25.88256
118,65,0,41.02776
118,65,1,43.26594
118,65,2,41.58014
118,65,3,41.58014
118,65,4,41.58014
118,65,5,41.58014
118,65,6,41.58014
118,65,7,41.58014
118,65,8,41.58014
118,65,9,43.27763
118,65,10,56.71371
118,65,11,66.54268
118,65,12,89.97392
118,65,13,80.88153
118,65,14,75.18324
118,65,15,72.95351
118,65,16,67.55428
118,65,17,59.27686
118,65,18,57.56826
118,65,19,56.73196
118,65,20,54.67666
118,65,21,51.33284
118,65,22,49.91038
118,65,23,48.56462
118,65,24,48.56462
118,65,25,51.83396
118,65,26,59.6566
118,65,27,75.3711
118,65,28,66.89724
118,65,29,83.89532
118,65,30,102.5694
118,65,31,102.5694
118,65,32,102.5694
118,65,33,102.5694
118,65,34,102.5694
118,65,35,102.5694
118,65,36,102.5694
118,65,37,102.5694
118,65,38,102.5694
118,65,39,102.5694
118,65,40,102.5694
118,65,41,102.5694
118,65,42,102.5694
118,65,43,102.5694
118,65,44,102.5694
118,65,45,102.5694
118,65,46,102.5694
118,65,47,93.66428
118,65,48,83.67837
118,65,49,68.60485
118,65,50,58.56485
118,65,51,46.25039
118,65,52,45.90664
118,65,53,45.90664
118,65,54,45.56797
118,65,55,44.26181
118,65,56,41.58014
118,65,57,41.02776
118,65,58,41.02776
118,65,59,41.02776
118,65,60,41.02776
118,65,61,41.02776
118,65,62,42.31555
118,65,63,60.88332
118,65,64,41.3021
118,65,65,41.72057
118,65,66,44.01494
118,65,67,52.2005
118,65,68,43.17884
118,65,69,43.02844
118,65,70,43.02844
118,65,71,43.02844
118,65,72,43.02844
118,65,73,42.43718
118,65,74,42.87909
118,65,75,42.87909
118,65,76,42.43718
118,65,77,42.00429
118,65,78,41.02776
118,65,79,41.72057
118,65,80,41.02776
118,65,81,41.02776
118,65,82,41.02776
118,65,83,41.02776
118,65,84,41.02776
118,65,85,41.02776
118,65,86,41.02776
118,65,87,41.02776
118,65,88,41.02776
118,65,89,41.02776
118,117,0,14.25024
118,117,1,15.02739
118,117,2,14.44189
118,117,3,14.44189
118,117,4,14.44189
118,117,5,14.44189
118,117,6,14.44189
118,117,7,14.44189
118,117,8,14.44189
118,117,9,15.03131
118,117,10,19.69917
118,117,11,23.11289
118,117,12,31.24924
118,117,13,28.09151
118,117,14,26.11251
118,117,15,25.33795
118,117,16,23.46206
118,117,17,20.58609
118,117,18,19.99259
118,117,19,19.70228
118,117,20,18.98858
118,117,21,17.82802
118,117,22,17.33427
118,117,23,16.86713
118,117,24,16.86713
118,117,25,18.00222
118,117,26,20.71829
118,117,27,26.17256
118,117,28,23.23079
118,117,29,29.13014
118,117,30,35.6256
118,117,31,35.6256
118,117,32,35.6256
118,117,33,35.6256
118,117,34,35.6256
118,117,35,35.6256
118,117,36,35.6256
118,117,37,35.6256
118,117,38,35.6256
118,117,39,35.6256
118,117,40,35.6256
118,117,41,35.6256
118,117,42,35.6256
118,117,43,35.6256
118,117,44,35.6256
118,117,45,35.6256
118,117,46,35.6256
118,117,47,32.52153
118,117,48,29.05579
118,117,49,23.82271
118,117,50,20.33716
118,117,51,16.062
118,117,52,15.94277
118,117,53,15.94277
118,117,54,15.8253
118,117,55,15.37221
118,117,56,14.44189
118,117,57,14.25024
118,117,58,14.25024
118,117,59,14.25024
118,117,60,14.25024
118,117,61,14.25024
118,117,62,14.69715
118,117,63,21.14487
118,117,64,14.34542
118,117,65,14.49061
118,117,66,15.28747
118,117,67,18.129
118,117,68,14.99652
118,117,69,14.94435
118,117,70,14.94435
118,117,71,14.94435
118,117,72,14.94435
118,117,73,14.73923
118,117,74,14.89254
118,117,75,14.89254
118,117,76,14.73923
118,117,77,14.58904
118,117,78,14.25024
118,117,79,14.49061
118,117,80,14.25024
118,117,81,14.25024
118,117,82,14.25024
118,117,83,14.25024
118,117,84,14.25024
118,117,85,14.25024
118,117,86,14.25024
118,117,87,14.25024
118,117,88,14.25024
118,117,89,14.25024
119,120,0,13.3596
119,120,1,14.0869
119,120,2,13.53921
119,120,3,13.53921
119,120,4,13.53921
119,120,5,13.53921
119,120,6,13.53921
119,120,7,13.53921
119,120,8,13.53921
119,120,9,14.09336
119,120,10,18.48136
119,120,11,21.6809
119,120,12,29.287
119,120,13,26.33404
119,120,14,24.48263
119,120,15,23.75631
119,120,16,21.99423
119,120,17,19.29116
119,120,18,18.73444
119,120,19,18.46186
119,120,20,17.79277
119,120,21,16.70711
119,120,22,16.24518
119,120,23,15.8081
119,120,24,15.8081
119,120,25,16.87149
119,120,26,19.41661
119,120,27,24.51792
119,120,28,21.76598
119,120,29,27.29175
119,120,30,33.399
119,120,31,33.399
119,120,32,33.399
119,120,33,33.399
119,120,34,33.399
119,120,35,33.399
119,120,36,33.399
119,120,37,33.399
119,120,38,33.399
119,120,39,33.399
119,120,40,33.399
119,120,41,33.399
119,120,42,33.399
119,120,43,33.399
119,120,44,33.399
119,120,45,33.399
119,120,46,33.399
119,120,47,30.44621
119,120,48,27.20884
119,120,49,22.31086
119,120,50,19.05529
119,120,51,15.05751
119,120,52,14.94578
119,120,53,14.94578
119,120,54,14.83569
119,120,55,14.41108
119,120,56,13.53921
119,120,57,13.3596
119,120,58,13.3596
119,120,59,13.3596
119,120,60,13.3596
119,120,61,13.3596
119,120,62,13.77886
119,120,63,19.80683
119,120,64,13.44881
119,120,65,13.58487
119,120,66,14.33025
119,120,67,16.98895
119,120,68,14.059
119,120,69,14.01011
119,120,70,14.01011
119,120,71,14.01011
119,120,72,14.01011
119,120,73,13.81787
119,120,74,13.96155
119,120,75,13.96155
119,120,76,13.81787
119,120,77,13.67712
119,120,78,13.3596
119,120,79,13.58487
119,120,80,13.3596
119,120,81,13.3596
119,120,82,13.3596
119,120,83,13.3596
119,120,84,13.3596
119,120,85,13.3596
119,120,86,13.3596
119,120,87,13.3596
119,120,88,13.3596
119,120,89,13.3596
120,65,0,20.27016
120,65,1,21.37562
120,65,2,20.54277
120,65,3,20.54277
120,65,4,20.54277
120,65,5,20.54277
120,65,6,20.54277
120,65,7,20.54277
120,65,8,20.54277
120,65,9,21.38118
120,65,10,28.02096
120,65,11,32.87678
120,65,12,44.45027
120,65,13,39.95858
120,65,14,37.14356
120,65,15,36.04179
120,65,16,33.37346
120,65,17,29.28255
120,65,18,28.43832
120,65,19,28.02538
120,65,20,27.01018
120,65,21,25.35935
120,65,22,24.65701
120,65,23,23.99254
120,65,24,23.99254
120,65,25,25.60714
120,65,26,29.4706
120,65,27,37.22898
120,65,28,33.04448
120,65,29,41.43598
120,65,30,50.6754
120,65,31,50.6754
120,65,32,50.6754
120,65,33,50.6754
120,65,34,50.6754
120,65,35,50.6754
120,65,36,50.6754
120,65,37,50.6754
120,65,38,50.6754
120,65,39,50.6754
120,65,40,50.6754
120,65,41,50.6754
120,65,42,50.6754
120,65,43,50.6754
120,65,44,50.6754
120,65,45,50.6754
120,65,46,50.6754
120,65,47,46.26003
120,65,48,41.33022
120,65,49,33.88646
120,65,50,28.92846
120,65,51,22.84729
120,65,52,22.67769
120,65,53,22.67769
120,65,54,22.51059
120,65,55,21.8661
120,65,56,20.54277
120,65,57,20.27016
120,65,58,20.27016
120,65,59,20.27016
120,65,60,20.27016
120,65,61,20.27016
120,65,62,20.90586
120,65,63,30.07738
120,65,64,20.40555
120,65,65,20.61207
120,65,66,21.74556
120,65,67,25.78748
120,65,68,21.33171
120,65,69,21.25749
120,65,70,21.25749
120,65,71,21.25749
120,65,72,21.25749
120,65,73,20.96572
120,65,74,21.18379
120,65,75,21.18379
120,65,76,20.96572
120,65,77,20.75209
120,65,78,20.27016
120,65,79,20.61207
120,65,80,20.27016
120,65,81,20.27016
120,65,82,20.27016
120,65,83,20.27016
120,65,84,20.27016
120,65,85,20.27016
120,65,86,20.27016
120,65,87,20.27016
120,65,88,20.27016
120,65,89,20.27016
120,66,0,15.37776
120,66,1,16.21614
120,66,2,15.58434
120,66,3,15.58434
120,66,4,15.58434
120,66,5,15.58434
120,66,6,15.58434
120,66,7,15.58434
120,66,8,15.58434
120,66,9,16.22021
120,66,10,21.25858
120,66,11,24.94221
120,66,12,33.72009
120,66,13,30.31288
120,66,14,28.17751
120,66,15,27.34155
120,66,16,25.31664
120,66,17,22.21208
120,66,18,21.57155
120,66,19,21.25846
120,66,20,20.48848
120,66,21,19.23701
120,66,22,18.70453
120,66,23,18.20073
120,66,24,18.20073
120,66,25,19.42514
120,66,26,22.35507
120,66,27,28.23671
120,66,28,25.06377
120,66,29,31.42492
120,66,30,38.4444
120,66,31,38.4444
120,66,32,38.4444
120,66,33,38.4444
120,66,34,38.4444
120,66,35,38.4444
120,66,36,38.4444
120,66,37,38.4444
120,66,38,38.4444
120,66,39,38.4444
120,66,40,38.4444
120,66,41,38.4444
120,66,42,38.4444
120,66,43,38.4444
120,66,44,38.4444
120,66,45,38.4444
120,66,46,38.4444
120,66,47,35.08282
120,66,48,31.34575
120,66,49,25.70125
120,66,50,21.94169
120,66,51,17.33048
120,66,52,17.20199
120,66,53,17.20199
120,66,54,17.07539
120,66,55,16.58709
120,66,56,15.58434
120,66,57,15.37776
120,66,58,15.37776
120,66,59,15.37776
120,66,60,15.37776
120,66,61,15.37776
120,66,62,15.85962
120,66,63,22.81593
120,66,64,15.48036
120,66,65,15.63686
120,66,66,16.49673
120,66,67,19.56139
120,66,68,16.18217
120,66,69,16.12594
120,66,70,16.12594
120,66,71,16.12594
120,66,72,16.12594
120,66,73,15.90484
120,66,74,16.07009
120,66,75,16.07009
120,66,76,15.90484
120,66,77,15.74296
120,66,78,15.37776
120,66,79,15.63686
120,66,80,15.37776
120,66,81,15.37776
120,66,82,15.37776
120,66,83,15.37776
120,66,84,15.37776
120,66,85,15.37776
120,66,86,15.37776
120,66,87,15.37776
120,66,88,15.37776
120,66,89,15.37776
120,119,0,13.3596
120,119,1,14.0869
120,119,2,13.53921
120,119,3,13.53921
120,119,4,13.53921
120,119,5,13.53921
120,119,6,13.53921
120,119,7,13.53921
120,119,8,13.53921
120,119,9,14.09336
120,119,10,18.48136
120,119,11,21.6809
120,119,12,29.287
120,119,13,26.33404
120,119,14,24.48263
120,119,15,23.75631
120,119,16,21.99423
120,119,17,19.29116
120,119,18,18.73444
120,119,19,18.46186
120,119,20,17.79277
120,119,21,16.70711
120,119,22,16.24518
120,119,23,15.8081
120,119,24,15.8081
120,119,25,16.87149
120,119,26,19.41661
120,119,27,24.51792
120,119,28,21.76598
120,119,29,27.29175
120,119,30,33.399
120,119,31,33.399
120,119,32,33.399
120,119,33,33.399
120,119,34,33.399
120,119,35,33.399
120,119,36,33.399
120,119,37,33.399
120,119,38,33.399
120,119,39,33.399
120,119,40,33.399
120,119,41,33.399
120,119,42,33.399
120,119,43,33.399
120,119,44,33.399
120,119,45,33.399
120,119,46,33.399
120,119,47,30.44621
120,119,48,27.20884
120,119,49,22.31086
120,119,50,19.05529
120,119,51,15.05751
120,119,52,14.94578
120,119,53,14.94578
120,119,54,14.83569
120,119,55,14.41108
120,119,56,13.53921
120,119,57,13.3596
120,119,58,13.3596
120,119,59,13.3596
120,119,60,13.3596
120,119,61,13.3596
120,119,62,13.77886
120,119,63,19.80683
120,119,64,13.44881
120,119,65,13.58487
120,119,66,14.33025
120,119,67,16.98895
120,119,68,14.059
120,119,69,14.01011
120,119,70,14.01011
120,119,71,14.01011
120,119,72,14.01011
120,119,73,13.81787
120,119,74,13.96155
120,119,75,13.96155
120,119,76,13.81787
120,119,77,13.67712
120,119,78,13.3596
120,119,79,13.58487
120,119,80,13.3596
120,119,81,13.3596
120,119,82,13.3596
120,119,83,13.3596
120,119,84,13.3596
120,119,85,13.3596
120,119,86,13.3596
120,119,87,13.3596
120,119,88,13.3596
120,119,89,13.3596
121,123,0,11.34936
121,123,1,11.97027
121,123,2,11.50192
121,123,3,11.50192
121,123,4,11.50192
121,123,5,11.50192
121,123,6,11.50192
121,123,7,11.50192
121,123,8,11.50192
121,123,9,11.96855
121,123,10,15.66705
121,123,11,18.38707
121,123,12,24.90212
121,123,13,22.37493
121,123,14,20.79235
121,123,15,20.17567
121,123,16,18.68699
121,123,17,16.40728
121,123,18,15.93505
121,123,19,15.7047
121,123,20,15.13644
121,123,21,14.20885
121,123,22,13.81423
121,123,23,13.44095
121,123,24,13.44095
121,123,25,14.34588
121,123,26,16.51025
121,123,27,20.87141
121,123,28,18.5196
121,123,29,23.22239
121,123,30,28.3734
121,123,31,28.3734
121,123,32,28.3734
121,123,33,28.3734
121,123,34,28.3734
121,123,35,28.3734
121,123,36,28.3734
121,123,37,28.3734
121,123,38,28.3734
121,123,39,28.3734
121,123,40,28.3734
121,123,41,28.3734
121,123,42,28.3734
121,123,43,28.3734
121,123,44,28.3734
121,123,45,28.3734
121,123,46,28.3734
121,123,47,25.96443
121,123,48,23.18647
121,123,49,19.00709
121,123,50,16.21186
121,123,51,12.79148
121,123,52,12.69658
121,123,53,12.69658
121,123,54,12.60307
121,123,55,12.24244
121,123,56,11.50192
121,123,57,11.34936
121,123,58,11.34936
121,123,59,11.34936
121,123,60,11.34936
121,123,61,11.34936
121,123,62,11.7045
121,123,63,16.86688
121,123,64,11.42513
121,123,65,11.5407
121,123,66,12.17816
121,123,67,14.44877
121,123,68,11.94341
121,123,69,11.90188
121,123,70,11.90188
121,123,71,11.90188
121,123,72,11.90188
121,123,73,11.7386
121,123,74,11.86063
121,123,75,11.86063
121,123,76,11.7386
121,123,77,11.61905
121,123,78,11.34936
121,123,79,11.5407
121,123,80,11.34936
121,123,81,11.34936
121,123,82,11.34936
121,123,83,11.34936
121,123,84,11.34936
121,123,85,11.34936
121,123,86,11.34936
121,123,87,11.34936
121,123,88,11.34936
121,123,89,11.34936
121,124,0,4.79304
121,124,1,5.055262
121,124,2,4.857468
121,124,3,4.857468
121,124,4,4.857468
121,124,5,4.857468
121,124,6,4.857468
121,124,7,4.857468
121,124,8,4.857468
121,124,9,5.054534
121,124,10,6.616479
121,124,11,7.765193
121,124,12,10.51661
121,124,13,9.44934
121,124,14,8.780988
121,124,15,8.520551
121,124,16,7.891855
121,124,17,6.929093
121,124,18,6.729662
121,124,19,6.63238
121,124,20,6.392395
121,124,21,6.000652
121,124,22,5.834001
121,124,23,5.676355
121,124,24,5.676355
121,124,25,6.058525
121,124,26,6.972578
121,124,27,8.814374
121,124,28,7.821162
121,124,29,9.807236
121,124,30,11.9826
121,124,31,11.9826
121,124,32,11.9826
121,124,33,11.9826
121,124,34,11.9826
121,124,35,11.9826
121,124,36,11.9826
121,124,37,11.9826
121,124,38,11.9826
121,124,39,11.9826
121,124,40,11.9826
121,124,41,11.9826
121,124,42,11.9826
121,124,43,11.9826
121,124,44,11.9826
121,124,45,11.9826
121,124,46,11.9826
121,124,47,10.96525
121,124,48,9.792068
121,124,49,8.02704
121,124,50,6.846563
121,124,51,5.402072
121,124,52,5.361994
121,124,53,5.361994
121,124,54,5.322506
121,124,55,5.170205
121,124,56,4.857468
121,124,57,4.79304
121,124,58,4.79304
121,124,59,4.79304
121,124,60,4.79304
121,124,61,4.79304
121,124,62,4.943022
121,124,63,7.123189
121,124,64,4.825038
121,124,65,4.873846
121,124,66,5.143056
121,124,67,6.101978
121,124,68,5.043916
121,124,69,5.026377
121,124,70,5.026377
121,124,71,5.026377
121,124,72,5.026377
121,124,73,4.957423
121,124,74,5.008959
121,124,75,5.008959
121,124,76,4.957423
121,124,77,4.906936
121,124,78,4.79304
121,124,79,4.873846
121,124,80,4.79304
121,124,81,4.79304
121,124,82,4.79304
121,124,83,4.79304
121,124,84,4.79304
121,124,85,4.79304
121,124,86,4.79304
121,124,87,4.79304
121,124,88,4.79304
121,124,89,4.79304
122,34,0,49.19904
122,34,1,51.88683
122,34,2,49.8609
122,34,3,49.8609
122,34,4,49.8609
122,34,5,49.8609
122,34,6,49.8609
122,34,7,49.8609
122,34,8,49.8609
122,34,9,51.8901
122,34,10,67.96254
122,34,11,79.75141
122,34,12,107.9216
122,34,13,96.99237
122,34,14,90.14557
122,34,15,87.472
122,34,16,81.00805
122,34,17,71.10382
122,34,18,69.05583
122,34,19,68.05511
122,34,20,65.5911
122,34,21,61.57566
122,34,22,59.86747
122,34,23,58.25149
122,34,24,58.25149
122,34,25,62.17315
122,34,26,71.55469
122,34,27,90.42954
122,34,28,80.25127
122,34,29,100.6362
122,34,30,122.9976
122,34,31,122.9976
122,34,32,122.9976
122,34,33,122.9976
122,34,34,122.9976
122,34,35,122.9976
122,34,36,122.9976
122,34,37,122.9976
122,34,38,122.9976
122,34,39,122.9976
122,34,40,122.9976
122,34,41,122.9976
122,34,42,122.9976
122,34,43,122.9976
122,34,44,122.9976
122,34,45,122.9976
122,34,46,122.9976
122,34,47,112.4367
122,34,48,100.4282
122,34,49,82.33172
122,34,50,70.25334
122,34,51,55.45619
122,34,52,55.04439
122,34,53,55.04439
122,34,54,54.63866
122,34,55,53.07385
122,34,56,49.8609
122,34,57,49.19904
122,34,58,49.19904
122,34,59,49.19904
122,34,60,49.19904
122,34,61,49.19904
122,34,62,50.74093
122,34,63,73.06316
122,34,64,49.52776
122,34,65,50.02916
122,34,66,52.7865
122,34,67,62.61593
122,34,68,51.77637
122,34,69,51.59618
122,34,70,51.59618
122,34,71,51.59618
122,34,72,51.59618
122,34,73,50.88778
122,34,74,51.41723
122,34,75,51.41723
122,34,76,50.88778
122,34,77,50.3691
122,34,78,49.19904
122,34,79,50.02916
122,34,80,49.19904
122,34,81,49.19904
122,34,82,49.19904
122,34,83,49.19904
122,34,84,49.19904
122,34,85,49.19904
122,34,86,49.19904
122,34,87,49.19904
122,34,88,49.19904
122,34,89,49.19904
122,59,0,3.03192
122,59,1,3.197793
122,59,2,3.072675
122,59,3,3.072675
122,59,4,3.072675
122,59,5,3.072675
122,59,6,3.072675
122,59,7,3.072675
122,59,8,3.072675
122,59,9,3.197333
122,59,10,4.185368
122,59,11,4.912006
122,59,12,6.652466
122,59,13,5.977343
122,59,14,5.554564
122,59,15,5.389821
122,59,16,4.992129
122,59,17,4.383117
122,59,18,4.256963
122,59,19,4.195426
122,59,20,4.043619
122,59,21,3.795816
122,59,22,3.690398
122,59,23,3.590676
122,59,24,3.590676
122,59,25,3.832424
122,59,26,4.410624
122,59,27,5.575684
122,59,28,4.947411
122,59,29,6.203736
122,59,30,7.5798
122,59,31,7.5798
122,59,32,7.5798
122,59,33,7.5798
122,59,34,7.5798
122,59,35,7.5798
122,59,36,7.5798
122,59,37,7.5798
122,59,38,7.5798
122,59,39,7.5798
122,59,40,7.5798
122,59,41,7.5798
122,59,42,7.5798
122,59,43,7.5798
122,59,44,7.5798
122,59,45,7.5798
122,59,46,7.5798
122,59,47,6.936257
122,59,48,6.19414
122,59,49,5.077642
122,59,50,4.330912
122,59,51,3.417173
122,59,52,3.391822
122,59,53,3.391822
122,59,54,3.366843
122,59,55,3.270502
122,59,56,3.072675
122,59,57,3.03192
122,59,58,3.03192
122,59,59,3.03192
122,59,60,3.03192
122,59,61,3.03192
122,59,62,3.126793
122,59,63,4.505896
122,59,64,3.052161
122,59,65,3.083035
122,59,66,3.253329
122,59,67,3.859911
122,59,68,3.190616
122,59,69,3.179522
122,59,70,3.179522
122,59,71,3.179522
122,59,72,3.179522
122,59,73,3.135903
122,59,74,3.168504
122,59,75,3.168504
122,59,76,3.135903
122,59,77,3.103967
122,59,78,3.03192
122,59,79,3.083035
122,59,80,3.03192
122,59,81,3.03192
122,59,82,3.03192
122,59,83,3.03192
122,59,84,3.03192
122,59,85,3.03192
122,59,86,3.03192
122,59,87,3.03192
122,59,88,3.03192
122,59,89,3.03192
122,123,0,7.18344
122,123,1,7.576438
122,123,2,7.279999
122,123,3,7.279999
122,123,4,7.279999
122,123,5,7.279999
122,123,6,7.279999
122,123,7,7.279999
122,123,8,7.279999
122,123,9,7.575348
122,123,10,9.916271
122,123,11,11.63787
122,123,12,15.76149
122,123,13,14.16194
122,123,14,13.16027
122,123,15,12.76995
122,123,16,11.82771
122,123,17,10.38479
122,123,18,10.0859
122,123,19,9.940103
122,123,20,9.580429
122,123,21,8.993317
122,123,22,8.743553
122,123,23,8.507285
122,123,24,8.507285
122,123,25,9.080052
122,123,26,10.44996
122,123,27,13.21031
122,123,28,11.72176
122,123,29,14.69833
122,123,30,17.9586
122,123,31,17.9586
122,123,32,17.9586
122,123,33,17.9586
122,123,34,17.9586
122,123,35,17.9586
122,123,36,17.9586
122,123,37,17.9586
122,123,38,17.9586
122,123,39,17.9586
122,123,40,17.9586
122,123,41,17.9586
122,123,42,17.9586
122,123,43,17.9586
122,123,44,17.9586
122,123,45,17.9586
122,123,46,17.9586
122,123,47,16.43387
122,123,48,14.6756
122,123,49,12.03031
122,123,50,10.2611
122,123,51,8.09621
122,123,52,8.036144
122,123,53,8.036144
122,123,54,7.976964
122,123,55,7.748706
122,123,56,7.279999
122,123,57,7.18344
122,123,58,7.18344
122,123,59,7.18344
122,123,60,7.18344
122,123,61,7.18344
122,123,62,7.408221
122,123,63,10.67569
122,123,64,7.231397
122,123,65,7.304545
122,123,66,7.708018
122,123,67,9.145176
122,123,68,7.559434
122,123,69,7.533148
122,123,70,7.533148
122,123,71,7.533148
122,123,72,7.533148
122,123,73,7.429805
122,123,74,7.507043
122,123,75,7.507043
122,123,76,7.429805
122,123,77,7.354139
122,123,78,7.18344
122,123,79,7.304545
122,123,80,7.18344
122,123,81,7.18344
122,123,82,7.18344
122,123,83,7.18344
122,123,84,7.18344
122,123,85,7.18344
122,123,86,7.18344
122,123,87,7.18344
122,123,88,7.18344
122,123,89,7.18344
123,121,0,11.34936
123,121,1,11.97027
123,121,2,11.50192
123,121,3,11.50192
123,121,4,11.50192
123,121,5,11.50192
123,121,6,11.50192
123,121,7,11.50192
123,121,8,11.50192
123,121,9,11.96855
123,121,10,15.66705
123,121,11,18.38707
123,121,12,24.90212
123,121,13,22.37493
123,121,14,20.79235
123,121,15,20.17567
123,121,16,18.68699
123,121,17,16.40728
123,121,18,15.93505
123,121,19,15.7047
123,121,20,15.13644
123,121,21,14.20885
123,121,22,13.81423
123,121,23,13.44095
123,121,24,13.44095
123,121,25,14.34588
123,121,26,16.51025
123,121,27,20.87141
123,121,28,18.5196
123,121,29,23.22239
123,121,30,28.3734
123,121,31,28.3734
123,121,32,28.3734
123,121,33,28.3734
123,121,34,28.3734
123,121,35,28.3734
123,121,36,28.3734
123,121,37,28.3734
123,121,38,28.3734
123,121,39,28.3734
123,121,40,28.3734
123,121,41,28.3734
123,121,42,28.3734
123,121,43,28.3734
123,121,44,28.3734
123,121,45,28.3734
123,121,46,28.3734
123,121,47,25.96443
123,121,48,23.18647
123,121,49,19.00709
123,121,50,16.21186
123,121,51,12.79148
123,121,52,12.69658
123,121,53,12.69658
123,121,54,12.60307
123,121,55,12.24244
123,121,56,11.50192
