id,latitude,longitude
7379971257,62.46994,6.200732
7379971261,62.469826,6.20074
7379971272,62.4722504,6.1548381
7379971275,62.455974,6.098709
7379971277,62.458246,6.150903
7379971278,62.478238,6.230672
7379971279,62.478709,6.220113
7379971282,62.471353,6.223197
7379971284,62.465353,6.098009
7379971285,62.457876,6.140253
7379971286,62.4715,6.172813
7379971287,62.4704488,6.1730939
7379971288,62.4719273,6.1728283
7379971292,62.457067,6.145435
7379971298,62.471476,6.176296
7379971299,62.4709491,6.1765583
7379971301,62.472834,6.158943
7379971302,62.472861,6.158708
7379971304,62.470683,6.202679
7379971310,62.475107,6.253327
7379971311,62.471118,6.182138
7379971312,62.471433,6.182166
7379971316,62.47624,6.195003
7379971322,62.471837,6.1468757
7379971324,62.476607,6.169953
7379971328,62.472945,6.205512
7379971329,62.472392,6.138841
7379971330,62.4732282,6.1540677
7379971332,62.4740147,6.1590941
7379971333,62.47392,6.193848
7379971335,62.470115,6.141438
7379971336,62.470537,6.141563
7379971338,62.471409,6.20994
7379971343,62.472101,6.221568
7379971344,62.472045,6.221494
7379971346,62.457996,6.139313
7379971347,62.470495,6.135665
7379971349,62.470526,6.169984
7379971352,62.4709,6.156227
7379971353,62.459838,6.159739
7379971361,62.473247,6.185482
7379971366,62.469711,6.202311
7379971369,62.469735,6.202017
7379971370,62.471237,6.150119
7379971371,62.471873,6.149354
7379971375,62.471603,6.141873
7379971384,62.462934,6.121423
7379971389,62.472392,6.220371
7379971391,62.47193,6.170885
7379971394,62.469369,6.227735
7379971395,62.469981,6.227712
7379971396,62.473,6.22597
7379971405,62.46736,6.113854
7379971406,62.465455,6.114095
7379971407,62.464906,6.11416
7379971409,62.474447,6.156126
7379971410,62.474397,6.156135
7379971413,62.469582,6.12621
7379971414,62.469785,6.12615
7379971415,62.47437,6.156143
7379971416,62.458944,6.129501
7379971418,62.461771,6.16009
7379971420,62.45772,6.136207
7379971426,62.4594673,6.1339008
7379971431,62.47381,6.184236
7379971434,62.4706715,6.2028351
7379971437,62.464204,6.105895
7379971446,62.472666,6.148412
7379971447,62.470798,6.148565
7379971450,62.469664,6.126543
7379971453,62.459759,6.133213
7379971455,62.4721282,6.2409666
7379971459,62.471052,6.237432
7379971460,62.472058,6.169636
7379971461,62.471515,6.1701
7379971463,62.470526,6.170523
7379971476,62.471881,6.17985
7379971477,62.465409,6.112951
7379971478,62.4714512,6.1798297
7379971480,62.470623,6.138244
7379971481,62.459404,6.13377
7379971483,62.457203,6.139403
7379971487,62.471826,6.240848
7379971488,62.469325,6.127723
7379971489,62.469817,6.127629
7379971492,62.469713,6.126754
7379971493,62.470265,6.176337
7379971494,62.4772845,6.1647826
7379971495,62.47067,6.149593
7379971496,62.461706,6.120203
7379971497,62.47557,6.191631
7379971499,62.475144,6.1907643
7379971500,62.4754112,6.1915809
7389934680,62.4624947,6.3686283
7389934690,62.4663294,6.3524795
7389934695,62.4679752,6.3074805
7389934877,62.470077,6.312942
7389935776,62.466538,6.317595
7389938148,62.4665154,6.3287937
7389941831,62.461889,6.29429
7389950115,62.459352,6.257329
7389950733,62.4701522,6.2411951
7389951940,62.4608227,6.2676218
7389953059,62.4709941,6.3688488
7389955541,62.466139,6.280296
7389959713,62.473604,6.334847
7389959715,62.462809,6.337402
7389959716,62.465095,6.336679
7389959736,62.459584,6.366809
7389959741,62.459569,6.368312
7389959771,62.465158,6.335895
7389959772,62.459613,6.284175
7389959778,62.457009,6.362388
7389959789,62.471148,6.294622
7389959812,62.465391,6.364838
7389959813,62.463719,6.365087
7389959834,62.467367,6.3506
7389959854,62.473445,6.333202
7389959889,62.468362,6.251154
7389959914,62.4602,6.264118
7389959916,62.461349,6.287445
7389959920,62.464506,6.30356
7389959921,62.463988,6.30503
7389959945,62.463909,6.366198
7389959955,62.47068,6.312888
7389959980,62.473463,6.331444
7389959981,62.472856,6.33184
7389959983,62.464076,6.334445
7389959989,62.460021,6.256558
7389959990,62.465455,6.25491
7389959991,62.458498,6.257196
7389959992,62.459093,6.257155
7389960027,62.465865,6.332562
7389960040,62.463479,6.322359
7389960049,62.4675716,6.2876299
7389960053,62.460579,6.357735
7389960054,62.460865,6.357613
7389960057,62.46107,6.357545
7389960060,62.461035,6.357487
7389960061,62.460904,6.357515
7389960078,62.468067,6.309816
7389960095,62.467038,6.245749
7389960096,62.467109,6.245723
7389960097,62.467089,6.245873
7389960098,62.467325,6.24606
7389960109,62.47161,6.364529
7389960110,62.4711857,6.3648029
7389960111,62.471467,6.364589
7389960139,62.460404,6.361357
7389960141,62.471284,6.358169
7389960145,62.460238,6.361816
7389960149,62.4675581,6.3642813
7389960155,62.465505,6.254401
7389960186,62.4661331,6.3359104
7389960206,62.459297,6.362389
7389960212,62.458903,6.262929
7389960214,62.468538,6.295397
7389960220,62.471809,6.325809
7389960228,62.465864,6.346647
7389960232,62.462299,6.312431
7389960233,62.465532,6.311167
7389960252,62.467241,6.243974
7389960256,62.459604,6.368681
7389960259,62.47084,6.365498
7389960260,62.468823,6.366058
7389960261,62.469484,6.365825
7389960292,62.465564,6.253137
7389960293,62.459636,6.254601
7389960294,62.459277,6.254566
7389960295,62.46702,6.252134
7389960297,62.457924,6.255575
7389960325,62.473038,6.366498
7389960328,62.472649,6.366886
7389960357,62.460966,6.263243
7389960366,62.466368,6.33263
7389960375,62.4667117,6.278896
7389960381,62.465549,6.347113
7389960382,62.460324,6.348516
7389960385,62.465367,6.346926
7389960386,62.4650242,6.3471606
7389960387,62.465355,6.346974
7389960398,62.476519,6.374065
7389960399,62.478296,6.373478
7389960421,62.462636,6.30857
7389960423,62.458958,6.252734
7389960426,62.461411,6.367844
7389960435,62.464088,6.316433
7389960437,62.46343,6.316443
7389960449,62.4664217,6.3607415
7389960450,62.45811,6.363167
7389960453,62.458917,6.363013
7389960454,62.465683,6.25192
7389960468,62.468883,6.367066
7389960469,62.468327,6.367128
7389960471,62.47089,6.366286
7389960473,62.465861,6.367829
7389960492,62.474158,6.36965
7389960502,62.46639,6.353886
7389960503,62.466254,6.35406
7389960504,62.466372,6.353968
7389960518,62.458893,6.248996
7389960520,62.470045,6.312805
7389960522,62.471254,6.313646
7389960526,62.46621,6.354012
7389960535,62.472594,6.345655
7389960536,62.471491,6.346261
7389960538,62.465326,6.346129
7389960555,62.465584,6.312918
7389960558,62.468441,6.246111
7389960560,62.458742,6.249255
7389960575,62.470085,6.314113
7389960584,62.469291,6.370236
7389960587,62.459304,6.363806
7389960624,62.467624,6.281825
7389960645,62.468125,6.312061
7389960664,62.458437,6.358252
7389960665,62.461274,6.34867
7389960666,62.46837,6.338427
7389960667,62.463823,6.339582
7389960668,62.473913,6.36495
7389960670,62.466344,6.353628
7389960673,62.4645695,6.3540611
7389960674,62.466188,6.353697
7389960676,62.470722,6.347633
7389960679,62.470751,6.348147
7389960698,62.46834,6.292823
7389960699,62.468857,6.312341
7389960701,62.457203,6.366352
7389960702,62.471815,6.36209
7389960705,62.465897,6.330188
7389960714,62.466149,6.329622
7389960717,62.466926,6.359109
7389960728,62.465981,6.3143394
7389960746,62.465356,6.336213
7389960753,62.468273,6.307944
7389960755,62.459587,6.362153
7389960757,62.466896,6.359943
7389960758,62.460372,6.361917
7389960760,62.467006,6.359949
7389960761,62.466878,6.360013
7389960801,62.473931,6.367914
7389960802,62.4714948,6.3638573
7389960814,62.455716,6.353199
7389960815,62.471252,6.30434
7389960826,62.460994,6.356966
7389960838,62.4593,6.278649
7389960855,62.464683,6.274202
7389960857,62.466478,6.273438
7389960863,62.468813,6.29298
7389960864,62.468677,6.293056
7389960868,62.468716,6.2931
7389960869,62.466969,6.293859
7389960887,62.472873,6.347817
7389960908,62.467522,6.352888
7389960910,62.469133,6.352383
7389960927,62.463798,6.363339
7389960934,62.466955,6.360218
7389960937,62.46342,6.342525
7389960938,62.460282,6.362213
7389960941,62.462655,6.342838
7389960945,62.462558,6.30344
7389960960,62.469398,6.241343
7389960978,62.46828,6.366587
7389960979,62.469664,6.245026
7389960980,62.465153,6.256197
7389960986,62.464593,6.355065
7389960988,62.472408,6.352629
7389960992,62.472663,6.352609
7389961005,62.459322,6.274509
7389961058,62.467505,6.359787
7389961061,62.47256,6.360815
7389961062,62.4722382,6.3581604
7389961063,62.4598873,6.268577
7389961064,62.460834,6.267763
7389961077,62.459133,6.257729
7389961078,62.464882,6.256059
7389961080,62.46974,6.306918
7389961081,62.470081,6.306862
7389961083,62.470094,6.30776
7389961111,62.463057,6.373178
7389961122,62.4675226,6.351952
7389961132,62.4656085,6.2548184
7389961137,62.465124,6.327878
7389961140,62.462843,6.328601
7389961142,62.461398,6.329279
7389961149,62.461083,6.279218
7389961151,62.460125,6.279782
7389961152,62.460648,6.27972
7389961159,62.463757,6.300589
7389961162,62.470852,6.296268
7389961163,62.464097,6.29826
7389961200,62.469262,6.351421
7389961203,62.468805,6.351331
7389961204,62.470582,6.305462
7389961205,62.465397,6.254756
7389961207,62.462053,6.345468
7389961209,62.462562,6.345007
7389961214,62.469455,6.35196
7389961233,62.462433,6.337711
7389961254,62.460804,6.371839
7389961264,62.463509,6.300506
7389961266,62.465051,6.362948
7389961270,62.471783,6.361004
7389961277,62.465258,6.256337
7389961293,62.469241,6.35752
7389961296,62.463298,6.359627
7389961302,62.461846,6.278033
7389961303,62.459226,6.258983
7389961304,62.458378,6.259183
7389961306,62.458702,6.259015
7389961331,62.471625,6.334391
7389961334,62.47133,6.327602
7389961369,62.467266,6.324498
7389961370,62.462006,6.325486
7389961374,62.464965,6.343169
7389961375,62.465704,6.342615
7389961381,62.466036,6.343103
7389961396,62.462561,6.291095
7389961409,62.469348,6.298526
7389961411,62.469667,6.29811
7389961412,62.46368,6.300396
7389961413,62.464008,6.300183
7389961414,62.463693,6.300395
7389961418,62.4677381,6.3657294
7389961438,62.473751,6.328041
7389961439,62.472609,6.328961
7389961440,62.461809,6.284664
7389961441,62.462727,6.267899
7389961442,62.459495,6.277577
7389961443,62.457494,6.267024
7389961445,62.466174,6.353764
7389961446,62.461372,6.357627
7389961451,62.461587,6.331955
7389961452,62.461952,6.33206
7389961460,62.471186,6.356271
7389961469,62.458237,6.25997
7389961483,62.462279,6.322002
7389961487,62.466683,6.360339
7389961488,62.466771,6.327619
7389961491,62.462566,6.341195
7389961510,62.464256,6.343298
7389961511,62.463829,6.340503
7389961512,62.470553,6.312635
7389961513,62.46442,6.340338
7389961514,62.470806,6.310124
7389961520,62.463546,6.26911
7389961549,62.45751,6.255307
7389961552,62.472281,6.361991
7389961562,62.470827,6.349603
7389961587,62.461524,6.299773
7389961588,62.46498,6.298765
7389961620,62.467687,6.292966
7389961621,62.467767,6.292931
7389961622,62.461114,6.285091
7389961625,62.460917,6.358568
7389961627,62.462192,6.285491
7389961630,62.465189,6.336267
7389961696,62.460416,6.259385
7389961705,62.469357,6.350965
7389961717,62.461139,6.346344
7389961722,62.469766,6.351675
7389961723,62.469795,6.351466
7389961758,62.457729,6.365932
7389961778,62.458267,6.261877
7389961791,62.461737,6.339772
7389961792,62.460867,6.357892
7389961813,62.4661603,6.3270306
7389961818,62.463854,6.324033
7389961842,62.46168,6.301782
7389961845,62.463714,6.301369
7389961847,62.466396,6.354748
7389961878,62.468285,6.363476
7389961879,62.461685,6.365201
7389961881,62.460195,6.361914
7389961886,62.470062,6.3672
7389961888,62.469003,6.368469
7389961892,62.459216,6.265739
7389961922,62.472798,6.33525
7389961930,62.463819,6.304934
7389961931,62.464008,6.302576
7389961953,62.465529,6.3311
7389961960,62.469835,6.319213
7389961982,62.458651,6.369924
7389961983,62.458003,6.368935
7389961989,62.470606,6.307046
7389961996,62.466297,6.364927
7389962000,62.468809,6.292836
7389962001,62.465841,6.312938
7389962005,62.468672,6.29279
7389962012,62.467738,6.293117
7389962020,62.464333,6.294135
7389962021,62.464328,6.3012
7389962022,62.463594,6.361006
7389962025,62.461591,6.33432
7389962041,62.464569,6.336689
7389962044,62.463793,6.33701
7389962045,62.464032,6.336903
7389962064,62.469205,6.361977
7389962087,62.463709,6.301802
7389962093,62.462855,6.322167
7389962112,62.467752,6.355119
7389962115,62.459405,6.264643
7389962120,62.481405,6.372904
7389962123,62.464752,6.303237
7389962124,62.465258,6.302794
7389962143,62.468512,6.372048
7389962145,62.467241,6.372181
7389962148,62.4700397,6.2441246
7389962167,62.467986,6.307861
7389962184,62.455626,6.360134
7389962185,62.45526,6.359305
7389962186,62.467803,6.351484
7389962187,62.458537,6.278032
7389962192,62.458503,6.255942
7389962243,62.466391,6.346124
7389962263,62.466938,6.243389
7389962267,62.469437,6.242208
7389962276,62.4701749,6.3654322
7389962277,62.470059,6.365509
7389962278,62.471642,6.364846
7389962279,62.47193,6.364836
7389962282,62.467969,6.365783
7389962284,62.471493,6.36491
7389962285,62.471854,6.364792
7389962331,62.4708453,6.3487291
7389962332,62.470498,6.348976
7389962333,62.470707,6.3487991
7389962338,62.471664,6.35798
7389962392,62.459262,6.263427
7389962393,62.467931,6.260648
7389962396,62.471666,6.331639
7389962398,62.474153,6.331001
7389962399,62.465386,6.333043
7389962401,62.462608,6.334087
7389962405,62.461555,6.262533
7389962406,62.46015,6.348486
7389962410,62.465495,6.346861
7389962411,62.465471,6.346843
7389962413,62.470292,6.309424
7389962414,62.4655999,6.3109382
7389962416,62.465743,6.310785
7389962417,62.469759,6.309463
7389962422,62.46256,6.298989
7389962428,62.478953,6.372969
7389962433,62.466806,6.247157
7389962445,62.469647,6.315035
7389962446,62.470082,6.315043
7389962460,62.467656,6.364196
7389962465,62.467871,6.249219
7389962466,62.466189,6.249554
7389962490,62.462516,6.257548
7389962491,62.460901,6.357977
7389962498,62.468122,6.358144
7389962503,62.47321,6.328166
7389962514,62.464732,6.304383
7389962517,62.461855,6.262732
7389962532,62.460693,6.263488
7389962535,62.469967,6.3529636
7389962541,62.461597,6.282345
7389962543,62.460884,6.282309
7389962547,62.465539,6.347165
7389962548,62.465405,6.347259
7389962554,62.465788,6.311506
7389962569,62.463385,6.259435
7389962590,62.470681,6.314157
7389962596,62.453943,6.357596
7389962599,62.464424,6.272703
7389962604,62.467127,6.360737
7389962606,62.471728,6.359564
7389962607,62.465934,6.361524
7389962637,62.466841,6.333279
7389962639,62.469294,6.351675
7389962656,62.474015,6.372776
7389962658,62.47337,6.372359
7389962668,62.467711,6.353083
7389962670,62.467724,6.353032
7389962671,62.467567,6.353142
7389962674,62.466305,6.353592
7389962675,62.467591,6.353167
7389962676,62.460753,6.263692
7389962687,62.464575,6.35473
7389962689,62.4657631,6.326492
7389962690,62.464729,6.354674
7389962691,62.464555,6.354822
7389962706,62.467711,6.292444
7389962708,62.465568,6.312659
7389962709,62.46583,6.312719
7389962719,62.462282,6.356421
7389962720,62.462169,6.356484
7389962721,62.462156,6.355899
7389962749,62.474432,6.337975
7389962754,62.470375,6.339021
7389962763,62.461923,6.363565
7389962767,62.457542,6.364505
7389962768,62.458094,6.364349
7389962817,62.463534,6.371051
7389962822,62.460254,6.362203
7389962825,62.463395,6.261828
7389962835,62.467194,6.251185
7389962836,62.467467,6.250085
7389962840,62.467203,6.366889
7389962850,62.4707218,6.3487566
7389962874,62.465597,6.331125
7389962876,62.465723,6.328744
7389962877,62.46475,6.259906
7389962887,62.468341,6.292977
7389962896,62.464303,6.355115
7389962897,62.464776,6.354937
7389962901,62.458969,6.250877
7389962902,62.466576,6.24845
7389962912,62.470572,6.301309
7389962913,62.464346,6.230801
7389962914,62.4703,6.295559
7389962915,62.471807,6.29534
7389962924,62.457822,6.262045
7389962925,62.462952,6.370004
7389962945,62.464803,6.249202
7389962949,62.467023,6.360095
7389962950,62.459923,6.362162
7389962955,62.460378,6.361955
7389962956,62.466918,6.360202
7389962958,62.469522,6.241388
7389962971,62.471654,6.31422
7389962973,62.464303,6.259476
7389962977,62.463746,6.369875
7389962989,62.470168,6.350389
7389962991,62.466482,6.365808
7389962992,62.471156,6.307398
7389962995,62.462039,6.365053
7389962996,62.459869,6.34705
7389962997,62.462725,6.346601
7389963001,62.467755,6.353949
7389963003,62.470734,6.325766
7389963021,62.462025,6.295815
7389963022,62.468833,6.293565
7389963047,62.468699,6.292751
7389963067,62.4656092,6.2551327
7389963072,62.468037,6.352669
7389963073,62.467684,6.352758
7389963074,62.46754,6.35281
7389963075,62.467647,6.352724
7389963081,62.464091,6.34195
7389963084,62.473987,6.338956
7389963085,62.460529,6.362346
7389963094,62.461056,6.357981
7389963113,62.469477,6.2412069
7389963115,62.469155,6.241161
7389963116,62.467,6.241848
7389963133,62.464356,6.329144
7389963149,62.474444,6.339949
7389963160,62.463119,6.29755
7389963198,62.46142,6.267152
7389963206,62.463385,6.30806
7389963212,62.463194,6.307392
7389963213,62.462649,6.307028
7389963217,62.469257,6.339985
7389963222,62.470747,6.339262
7389963240,62.469482,6.242169
7389963255,62.467647,6.362758
7389963260,62.468453,6.340645
7389963278,62.465472,6.254755
7389963280,62.469555,6.351981
7389963281,62.461375,6.276919
7389963282,62.461543,6.278252
7389963283,62.471111,6.328843
7389963284,62.4715,6.328727
7389963285,62.464971,6.330784
7389963297,62.47272,6.357161
7389963304,62.461761,6.292042
7389963305,62.459306,6.281588
7389963306,62.461885,6.280823
7389963320,62.470834,6.297027
7389963341,62.473671,6.354475
7389963349,62.468475,6.369177
7389963361,62.456095,6.355024
7389963365,62.469741,6.351058
7389963366,62.45268,6.355996
7389963369,62.461168,6.292184
7389963376,62.463828,6.343955
7389963377,62.461111,6.345319
7389963390,62.466657,6.305431
7389963401,62.463646,6.300671
7389963402,62.463618,6.300534
7389963405,62.463746,6.300641
7389963406,62.462796,6.300976
7389963414,62.458257,6.263285
7389963415,62.461548,6.263925
7389963431,62.45713,6.361024
7389963484,62.461026,6.264502
7389963499,62.463992,6.297469
7389963500,62.459985,6.263159
7389963501,62.463778,6.266612
7389963503,62.465285,6.325475
7389963506,62.469824,6.323768
7389963514,62.466593,6.341965
7389963518,62.4743074,6.3609063
7389963519,62.461763,6.343699
7389963520,62.464656,6.363589
7389963521,62.467857,6.362631
7389963523,62.469259,6.361936
7389963544,62.46054,6.295831
7389963549,62.470827,6.297724
7389963550,62.465068,6.299313
7389963551,62.463468,6.299772
7389963581,62.461091,6.357899
7389963593,62.455467,6.360339
7389963623,62.461555,6.290458
7389963655,62.458979,6.357293
7389963656,62.461074,6.328105
7389963658,62.468332,6.325985
7389963662,62.470373,6.361024
7389963670,62.461679,6.263442
7389963672,62.467408,6.3628978
7389963676,62.470739,6.3490788
7389963677,62.4708617,6.3490455
7389963680,62.4707202,6.3490447
7389963685,62.462738,6.304567
7389963687,62.467402,6.286853
7389963695,62.466267,6.301898
7389963696,62.465987,6.302137
7389963697,62.464111,6.302774
7389963698,62.463928,6.303
7389963746,62.462901,6.339117
7389963769,62.470281,6.302565
7389963786,62.456135,6.354344
7389963790,62.46919,6.321644
7389963797,62.469851,6.343357
7389963802,62.466117,6.367782
7389963807,62.475022,6.369948
7389963818,62.466499,6.372187
7389963820,62.470556,6.299882
7389963821,62.469991,6.299929
7389963822,62.463045,6.302236
7389963848,62.467454,6.242194
7389963850,62.464217,6.364293
7389963851,62.471429,6.362164
7389963854,62.465383,6.347229
8718424579,62.4682441,6.1920751
8718424610,62.4678135,6.1920994
8718424613,62.4679028,6.1911902
8718424614,62.4678073,6.1916783
8718424615,62.4682362,6.191651
8718424619,62.4682527,6.1925338
8718424620,62.4681706,6.1911258
8718424621,62.4682772,6.1911285
8718424622,62.4682264,6.1911285
8719388259,62.4696088,6.126602
8722012436,62.4696373,6.1424518
8722393186,62.4723002,6.126616
8732068280,62.4609241,6.147033
8732254858,62.4584926,6.1334587
8732254859,62.4588208,6.1334959
8735616706,62.4704699,6.2054896
8738559539,62.4720981,6.2492922
8744728015,62.4709897,6.1708126
8957158897,62.4592627,6.2574835
9120556098,62.466165,6.326795
9120568626,62.4637773,6.2642021
9120568824,62.4649758,6.2724238
9120568970,62.467766,6.284433
9120568976,62.4676703,6.2860359
9120569046,62.472446,6.173169
9120569081,62.466592,6.329365
9120569095,62.465979,6.318779
9120569103,62.466904,6.331308
9120569133,62.465795,6.323298
9120569140,62.467186,6.326897
9120569141,62.467618,6.331022
9120569160,62.467094,6.325479
9120569178,62.467425,6.331606
9120569179,62.467426,6.331041
9120569189,62.4671,6.327866
9120569200,62.467477,6.328465
9120569201,62.466099,6.322198
9120569219,62.466793,6.327337
9120569221,62.467477,6.328249
9120569233,62.46643,6.321171
9120919580,62.4718006,6.2329764
9120919581,62.4718464,6.2327671
9120937500,62.4910603,6.1827331
9646027968,62.5040519,6.095835
